"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2020-04-23","1:Firm","D20110","IEMT","8982481601","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","ES01","DFK3403211","2020-03-30","2020-03-31","2020-04-01","23:30:00","2020/04/01","04","90","90"
"2020-04-23","1:Firm","D20330","KET","1J88173033","1J881-73033","WATER PUMP ASSY","3 SERIES","57110066","2020-04-01","2020-04-02","2020-04-03","00:00:00","2020/04/03","04","56","56"
"2020-04-23","1:Firm","D20310","SKC-200","TC42223521","TC422-2352-1","FORK  SHIFT 3-4","E40-B","42226095","2020-04-02","2020-04-07","2020-04-08","00:00:00","2020/04/08","04","12","12"
"2020-04-23","1:Firm","D20810","HMMT","47420EV010","47420-EV010-SP","SHOE ASSY","Y184","S20128V097","2020-01-30","2020-04-09","2020-04-10","08:00:00","2020/04/10","04","2","2"
"2020-04-23","1:Firm","D21311","DATT-SP","16100-BZ021","16100-BZ021-ESP","PUMP ASSY  WATER","ED-VE","TBK-F-2002-PSSB-2nd PO","2020-02-18","2020-04-17","2020-04-20","08:00:00","2020/04/01","04","1","1"
"2020-04-23","1:Firm","D20311","SKC-500","6C52618142","6C526-1814-2","FORK  SHIFT(2-3)","D31-C","42272736","2020-04-21","2020-04-22","2020-04-23","00:00:00","2020/04/23","04","12","12"
"2020-04-23","2:Daily forecast","D20710","SMT","1740058M00000","17400-58M00","PUMP ASSY WATER","YPE/YL8/YR9","","2020-04-23","2020-04-27","2020-04-28","00:00:00","","04","140","0"
"2020-04-23","1:Firm","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","LA3099663E","2020-04-23","2020-04-29","2020-04-30","00:00:00","2020/06/18","04","6","0"
"2020-04-23","2:Daily forecast","D20410","MTA","49180-20200","49180-20200","HOUSING BEARING","RENAULT-R9N","","2020-04-23","2020-05-07","2020-05-07","00:00:00","","05","504","0"
"2020-04-23","2:Daily forecast","D20310","SKC-200","TC40324402","TC403-2440-2","FORK  SHIFT L-H","E40-C","","2020-04-23","2020-05-12","2020-05-13","00:00:00","","05","20","0"
"2020-04-23","2:Daily forecast","D20310","SKC-200","TC43223511","TC432-2351-1","FORK  SHIFT 1-2","E40-C","","2020-04-23","2020-05-18","2020-05-19","00:00:00","","05","30","0"
"2020-04-23","10:Total forecast","D20230","MMCH","1060A217","1060A217-SP","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-04-23","2020-05-20","2020-05-21","00:00:00","","05","18","0"
