"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-04-29","1:Firm","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","41M9BE5847","2019-03-22","2019-04-01","2019-04-02","13:00:00","2019/04/02","04","168","168"
"2019-04-29","1:Firm","D20310","SKC-200","TC82224611","TC822-2461-1","FORK  SHIFT(PTO)","E40","40963378","2019-04-02","2019-04-02","2019-04-03","00:00:00","2019/04/03","04","90","90"
"2019-04-29","1:Firm","D20113","IEMT-BKT","8982446250","898244-6250","BRACKET ASM;CAM NO.2","BRACKET ASM;CAM,NO.2","DMJ3800608","2019-03-28","2019-04-03","2019-04-04","00:00:00","2019/04/04","04","600","600"
"2019-04-29","1:Firm","D20124","IGCE","8983259270","G300-17500-SP","AUTO SLACK ADJ ASSY","VD00","5K3A006800","2019-03-09","2019-04-04","2019-04-05","08:00:00","2019/04/05","04","2","2"
"2019-04-29","1:Firm","D20310","SKC-200","TC43223521","TC432-2352-1","FORK  SHIFT 3-4","E41-C","40972461","2019-04-03","2019-04-05","2019-04-06","00:00:00","2019/04/06","04","30","30"
"2019-04-29","1:Firm","D20320","SKCN","KL99918323","KL999-1832-3","FORK  3 SHIFT","PEM480","50753599","2019-04-08","2019-04-08","2019-04-09","00:00:00","2019/04/09","04","20","20"
"2019-04-29","1:Firm","D20410","MTA","49135-25681","49135-25681","HOUSING BEARING SUB ASSY","EG01","B19040027","2019-04-08","2019-04-10","2019-04-10","04:00:00","2019/04/10","04","504","504"
"2019-04-29","1:Firm","D20110","IEMT","8982481601","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","ES01","FBJ3600345","2019-04-06","2019-04-12","2019-04-19","00:00:00","2019/04/19","04","8","8"
"2019-04-29","1:Firm","D20110","IEMT","8983518020","898351-8020","GEAR;CRANK","ES14","DFJ4401552","2019-04-08","2019-04-12","2019-04-19","10:00:00","2019/04/19","04","360","360"
"2019-04-29","1:Firm","D20110","IEMT","8983518020","898351-8020","GEAR;CRANK","ES14","FKJ4402102","2019-04-10","2019-04-22","2019-04-23","10:00:00","2019/04/23","04","360","360"
"2019-04-29","1:Firm","D20210","MEC-Free zone","1064A035X","1064A035","CASE ASSY  OIL PUMP","4D5OP(3E00)","43M9BF1869","2019-04-08","2019-04-23","2019-04-24","00:00:00","2019/04/24","04","50","50"
"2019-04-29","1:Firm","D20410","MTA","49373-25697","49373-25697","HOUSING BEARING SUB ASSY","EVO VW EA211 1.5L 118kW","2B19040028","2019-04-20","2019-04-24","2019-04-24","04:00:00","2019/04/24","04","252","252"
"2019-04-29","1:Firm","D20410","MTA","49373-25590","49373-25590","HOUSING BEARING SUB ASSY","HONDA","2B19040028","2019-04-23","2019-04-26","2019-04-26","04:00:00","2019/04/26","04","1008","1008"
"2019-04-29","1:Firm","D20110","IEMT","8983518040","898351-8040","GEAR;SUPPLY PUMP","ES14 GEAR","FKJ4403050","2019-04-29","2019-04-29","2019-04-30","00:00:00","2019/04/30","04","255","0"
