"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-02-01","2:Daily forecast","D20121","IGCE-KD","8983153723","898315-3723","VD00","","2019-01-31","2019-03-18","2019-03-19","00:00:00","","6","0"
"2019-02-01","10:Total forecast","D20120","IMCT-IGCE","8983156983","898315-6983","VD00","","2019-01-31","2019-03-20","2019-03-21","00:00:00","","5","0"
"2019-02-01","10:Total forecast","D20110","IEMT","8983518040","898351-8040","ES14 GEAR","","2019-01-31","2019-03-22","2019-03-25","00:00:00","","627","0"
"2019-02-01","10:Total forecast","D20110","IEMT","8981655171","898165-5171","RT50","","2019-01-31","2019-03-27","2019-03-28","00:00:00","","45","0"
"2019-02-01","2:Daily forecast","T00100","TBK","L120-01700-P10","L120-01700-EP","4JA1OP","","2019-01-31","2019-03-21","2019-04-25","00:00:00","","2880","0"
"2019-02-01","10:Total forecast","D20310","SKC-200","TC62024611","TC620-2461-1","E50","","2019-01-31","2019-04-01","2019-04-02","00:00:00","","6","0"
"2019-02-01","10:Total forecast","D20330","KET","1J87373033","1J873-73033","3 SERIES","","2019-01-31","2019-04-03","2019-04-04","00:00:00","","7","0"
"2019-02-01","10:Total forecast","D20310","SKC-200","TC41224111","TC412-2411-1","E40-B","","2019-01-31","2019-04-05","2019-04-08","00:00:00","","106","0"
"2019-02-01","10:Total forecast","D20220","MMTH-Free Zone","1300A126","1300A126","4N15","","2019-01-31","2019-04-09","2019-04-10","00:00:00","","25","0"
"2019-02-01","10:Total forecast","D20310","SKC-200","TC42223713","TC422-2371-3","E40-B","","2019-01-31","2019-04-12","2019-04-22","00:00:00","","117","0"
"2019-02-01","10:Total forecast","D20110","IEMT","8973794640","897379-4640","4JJ1","","2019-01-31","2019-04-23","2019-04-24","00:00:00","","380","0"
"2019-02-01","10:Total forecast","D20310","SKC-200","TC68254501","TC682-5450-1","E50","","2019-01-31","2019-04-25","2019-04-26","00:00:00","","42","0"
"2019-02-01","10:Total forecast","D20220","MMTH-Free Zone","1130A230","1130A230","SU-4N15","","2019-01-31","2019-04-27","2019-04-29","00:00:00","","25","0"
"2019-02-01","","D20130","IMCT","8973121474","897312-1474-SP","4JJ1","","2019-01-31","2019-04-30","2019-05-01","00:00:00","","124","0"
"2019-02-01","10:Total forecast","D20310","SKC-200","TE02223582","TE022-2358-2","E52B","","2019-01-31","2019-05-06","2019-05-07","00:00:00","","9","0"
"2019-02-01","10:Total forecast","D20121","IGCE-KD","8984823770","898482-3770","VD00 HR","","2019-01-31","2019-05-09","2019-05-10","00:00:00","","9","0"
"2019-02-01","10:Total forecast","D20311","SKC-500","6C52618122","6C526-1812-2","E50-BH","","2019-01-31","2019-05-13","2019-05-14","00:00:00","","39","0"
"2019-02-01","10:Total forecast","D20320","SKCN","KL99918323","KL999-1832-3","PEM480","","2019-01-31","2019-05-16","2019-05-17","00:00:00","","15","0"
"2019-02-01","10:Total forecast","D20210","MEC-Free zone","1064A035X","1064A035","4D5OP(3E00)","","2019-01-31","2019-05-20","2019-05-21","00:00:00","","121","0"
"2019-02-01","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","SU-4N15","","2019-01-31","2019-05-23","2019-05-24","00:00:00","","38","0"
"2019-02-01","10:Total forecast","D20311","SKC-500","6C52618142","6C526-1814-2","D31-C","","2019-01-31","2019-05-27","2019-05-28","00:00:00","","39","0"
"2019-02-01","10:Total forecast","D20120","IMCT-IGCE","8979483450","897948-3450","700P (SAW)","","2019-01-31","2019-05-30","2019-05-31","00:00:00","","12","0"
"2019-02-01","10:Total forecast","D20210","MEC-Free zone","1320A047","1320A047","4N15","","2019-01-31","2019-06-03","2019-06-04","00:00:00","","653","0"
"2019-02-01","10:Total forecast","D20120","IMCT-IGCE","8983156993","898315-6993","VD00","","2019-01-31","2019-06-06","2019-06-07","00:00:00","","9","0"
"2019-02-01","10:Total forecast","D20311","SKC-500","6C52619111","6C526-1911-1","D31-C","","2019-01-31","2019-06-11","2019-06-12","00:00:00","","47","0"
"2019-02-01","10:Total forecast","D20310","SKC-200","TC43221201","TC432-2120-1","E40-C","","2019-01-31","2019-06-14","2019-06-17","00:00:00","","70","0"
"2019-02-01","10:Total forecast","D20310","SKC-200","TC42224612","TC422-2461-2","E40-B","","2019-01-31","2019-06-19","2019-06-20","00:00:00","","12","0"
"2019-02-01","10:Total forecast","D20210","MEC-Free zone","1320A047","1320A047","4N15","","2019-01-31","2019-06-21","2019-06-24","00:00:00","","652","0"
"2019-02-01","10:Total forecast","D20120","IMCT-IGCE","8983156993","898315-6993","VD00","","2019-01-31","2019-06-26","2019-06-27","00:00:00","","8","0"
"2019-02-01","1:Firm","D20410","MTA","49173-25556","49173-25556","RENAULT","B18120032","2019-01-03","2019-01-04","2019-01-04","22:00:00","2019/01/04","504","504"
