"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-05-21","10:Total forecast","D20220","MMTH-Free Zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-05-21","2019-07-11","2019-07-12","00:00:00","","07","9","0"
"2019-05-21","10:Total forecast","D20220","MMTH-Free Zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-05-21","2019-08-05","2019-08-06","00:00:00","","08","2","0"
"2019-05-21","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","52M9BG5444","2019-05-02","2019-05-09","2019-05-10","19:00:00","2019/05/10","05","8","8"
"2019-05-21","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","51M9BF8988","2019-04-23","2019-05-09","2019-05-10","13:00:00","2019/05/10","05","20","20"
"2019-05-21","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","51M9BF8987","2019-04-23","2019-05-09","2019-05-10","05:00:00","2019/05/10","05","6","6"
"2019-05-21","1:Firm","D20220","MMTH-Free Zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","61M9030262","2019-05-21","2019-06-04","2019-06-05","00:00:00","2019/06/05","06","30","0"
"2019-05-21","10:Total forecast","D20220","MMTH-Free Zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-05-21","2019-07-16","2019-07-17","00:00:00","","07","8","0"
"2019-05-21","10:Total forecast","D20220","MMTH-Free Zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-05-21","2019-07-15","2019-07-16","00:00:00","","07","9","0"
"2019-05-21","1:Firm","D20213","MEC-SUPPLEMENT Free Zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","52S9420661","2019-04-03","2019-05-10","2019-05-13","00:00:00","2019/05/13","05","2","2"
"2019-05-21","10:Total forecast","D20220","MMTH-Free Zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-05-21","2019-08-27","2019-08-28","00:00:00","","08","1","0"
"2019-05-21","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","52M9BG5449","2019-05-02","2019-05-10","2019-05-13","19:00:00","2019/05/13","05","2","2"
"2019-05-21","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","52M9BG5448","2019-05-02","2019-05-10","2019-05-13","13:00:00","2019/05/13","05","10","10"
"2019-05-21","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","52M9BG5446","2019-05-02","2019-05-10","2019-05-13","05:00:00","2019/05/13","05","6","6"
"2019-05-21","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","52M9BG5450","2019-05-02","2019-05-10","2019-05-13","00:00:00","2019/05/13","05","6","6"
"2019-05-21","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","52M9BG5465","2019-05-02","2019-05-15","2019-05-16","19:00:00","2019/05/16","05","4","4"
"2019-05-21","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","52M9BG5463","2019-05-02","2019-05-15","2019-05-16","13:00:00","2019/05/16","05","6","6"
"2019-05-21","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","52M9BG5466","2019-05-02","2019-05-15","2019-05-16","00:00:00","2019/05/16","05","4","4"
"2019-05-21","10:Total forecast","D20220","MMTH-Free Zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-05-21","2019-08-19","2019-08-20","00:00:00","","08","1","0"
"2019-05-21","10:Total forecast","D20220","MMTH-Free Zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-05-21","2019-08-08","2019-08-09","00:00:00","","08","2","0"
"2019-05-21","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","51M9BF8985","2019-04-23","2019-05-08","2019-05-09","19:00:00","2019/05/09","05","12","12"
"2019-05-21","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","51M9BF8984","2019-04-23","2019-05-08","2019-05-09","13:00:00","2019/05/09","05","36","36"
"2019-05-21","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","51M9BF8983","2019-04-23","2019-05-08","2019-05-09","05:00:00","2019/05/09","05","36","36"
"2019-05-21","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","51M9BF8986","2019-04-23","2019-05-08","2019-05-09","00:00:00","2019/05/09","05","2","2"
"2019-05-21","10:Total forecast","D20220","MMTH-Free Zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-05-21","2019-07-31","2019-08-01","00:00:00","","08","2","0"
"2019-05-21","10:Total forecast","D20220","MMTH-Free Zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-05-21","2019-07-17","2019-07-18","00:00:00","","07","8","0"
"2019-05-21","1:Firm","D20220","MMTH-Free Zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","61M9030248","2019-05-21","2019-06-03","2019-06-04","00:00:00","2019/06/04","06","60","0"
"2019-05-21","10:Total forecast","D20220","MMTH-Free Zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-05-21","2019-06-28","2019-07-01","00:00:00","","07","4","0"
"2019-05-21","10:Total forecast","D20220","MMTH-Free Zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-05-21","2019-08-21","2019-08-22","00:00:00","","08","1","0"
"2019-05-21","10:Total forecast","D20220","MMTH-Free Zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-05-21","2019-08-30","2019-09-01","00:00:00","","09","0","0"
"2019-05-21","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","53M9BH1181","2019-05-21","2019-05-27","2019-05-28","00:00:00","2019/05/28","05","2","0"
