"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-10-17","1:Firm","D20150","TIS","8979402532","897940-2532-SP","OIL PUMP ASSY","4JA1","A000018451","2019-09-05","2019-10-07","2019-10-08","08:00:00","2019/10/08","10","5","5"
"2019-10-17","1:Firm","D20150","TIS","8979402532","897940-2532-SP","OIL PUMP ASSY","4JA1","A000018533","2019-09-12","2019-10-07","2019-10-08","08:00:00","2019/10/15","10","10","10"
"2019-10-17","1:Firm","D20150","TIS","8979402532","897940-2532-SP","OIL PUMP ASSY","4JA1","W000030844","2019-09-12","2019-10-07","2019-10-08","08:00:00","2019/10/08","10","1","1"
"2019-10-17","1:Firm","D20150","TIS","8979401570","897940-1570-SP","WATER PUMP ASSY","4JA1","A000018451","2019-09-05","2019-10-07","2019-10-08","08:00:00","2019/10/08","10","32","32"
"2019-10-17","1:Firm","D20150","TIS","8979401570","897940-1570-SP","WATER PUMP ASSY","4JA1","W000030721","2019-09-05","2019-10-07","2019-10-08","08:00:00","2019/10/08","10","14","14"
"2019-10-17","2:Daily forecast","D20150","TIS","8979401570","897940-1570-SP","WATER PUMP ASSY","4JA1","","2019-10-17","2019-12-16","2019-12-17","00:00:00","","12","27","0"
"2019-10-17","1:Firm","D20150","TIS","8979401570","897940-1570-SP","WATER PUMP ASSY","4JA1","W000030844","2019-09-12","2019-10-07","2019-10-08","08:00:00","2019/10/08","10","23","23"
"2019-10-17","1:Firm","D20150","TIS","8979402542","897940-2542-SP","OIL PUMP ASSY","4JB1T","A000018904","2019-10-17","2019-11-04","2019-11-05","00:00:00","2019/11/05","11","2","0"
"2019-10-17","1:Firm","D20150","TIS","8979402532","897940-2532-SP","OIL PUMP ASSY","4JA1","A000018904","2019-10-17","2019-11-04","2019-11-05","00:00:00","2019/11/05","11","20","0"
"2019-10-17","1:Firm","D20150","TIS","8979402532","897940-2532-SP","OIL PUMP ASSY","4JA1","A000018819","2019-10-17","2019-11-04","2019-11-05","00:00:00","2019/11/05","11","3","0"
"2019-10-17","1:Firm","D20150","TIS","8979401570","897940-1570-SP","WATER PUMP ASSY","4JA1","A000018904","2019-10-17","2019-11-04","2019-11-05","00:00:00","2019/11/05","11","33","0"
"2019-10-17","1:Firm","D20150","TIS","8979401570","897940-1570-SP","WATER PUMP ASSY","4JA1","W000031335","2019-10-17","2019-11-04","2019-11-05","00:00:00","2019/11/05","11","8","0"
"2019-10-17","1:Firm","D20150","TIS","8979401570","897940-1570-SP","WATER PUMP ASSY","4JA1","W000031220","2019-10-17","2019-11-04","2019-11-05","00:00:00","2019/11/05","11","7","0"
"2019-10-17","2:Daily forecast","D20150","TIS","8979402532","897940-2532-SP","OIL PUMP ASSY","4JA1","","2019-10-17","2019-11-22","2019-11-25","00:00:00","","11","10","0"
"2019-10-17","1:Firm","D20150","TIS","8979402542","897940-2542-SP","OIL PUMP ASSY","4JB1T","A000018727","2019-10-17","2019-10-21","2019-10-22","00:00:00","2019/10/29","10","2","0"
