"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-05-01","1:Firm","D20220","MMTH-Free Zone","1300A126","1300A126","WATER PUMP ASSY","4N15","51M9015890","2019-04-30","2019-05-07","2019-05-08","00:00:00","2019/05/08","05","30","0"
"2019-05-01","1:Firm","D20220","MMTH-Free Zone","1300A126","1300A126","WATER PUMP ASSY","4N15","51M9015891","2019-04-30","2019-05-07","2019-05-08","00:00:00","2019/05/08","05","60","0"
"2019-05-01","1:Firm","D20220","MMTH-Free Zone","1300A126","1300A126","WATER PUMP ASSY","4N15","51M9015889","2019-04-30","2019-05-07","2019-05-08","00:00:00","2019/05/08","05","30","0"
"2019-05-01","10:Total forecast","D20220","MMTH-Free Zone","1300A126","1300A126","WATER PUMP ASSY","4N15","","2019-04-30","2019-07-05","2019-07-08","00:00:00","","07","35","0"
"2019-05-01","1:Firm","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","51M9BG2494","2019-04-30","2019-05-07","2019-05-08","00:00:00","2019/05/08","05","88","0"
"2019-05-01","10:Total forecast","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","","2019-04-30","2019-07-05","2019-07-08","00:00:00","","07","915","0"
"2019-05-01","1:Firm","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","51M9BG2491","2019-04-30","2019-05-07","2019-05-08","00:00:00","2019/05/08","05","148","0"
"2019-05-01","10:Total forecast","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","","2019-04-30","2019-09-25","2019-09-26","00:00:00","","09","807","0"
"2019-05-01","1:Firm","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","51M9BG2492","2019-04-30","2019-05-07","2019-05-08","00:00:00","2019/05/08","05","144","0"
"2019-05-01","10:Total forecast","D20220","MMTH-Free Zone","1300A126","1300A126","WATER PUMP ASSY","4N15","","2019-04-30","2019-06-20","2019-06-21","00:00:00","","06","6","0"
"2019-05-01","1:Firm","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","51M9BG2493","2019-04-30","2019-05-07","2019-05-08","00:00:00","2019/05/08","05","148","0"
"2019-05-01","10:Total forecast","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","","2019-04-30","2019-06-20","2019-06-21","00:00:00","","06","658","0"
"2019-05-01","10:Total forecast","D20220","MMTH-Free Zone","1300A126","1300A126","WATER PUMP ASSY","4N15","","2019-04-30","2019-08-20","2019-08-21","00:00:00","","08","47","0"
"2019-05-01","10:Total forecast","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","","2019-04-30","2019-09-03","2019-09-04","00:00:00","","09","807","0"
"2019-05-01","10:Total forecast","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","","2019-04-30","2019-08-20","2019-08-21","00:00:00","","08","891","0"
"2019-05-01","10:Total forecast","D20220","MMTH-Free Zone","1300A126","1300A126","WATER PUMP ASSY","4N15","","2019-04-30","2019-08-26","2019-08-27","00:00:00","","08","47","0"
"2019-05-01","10:Total forecast","D20220","MMTH-Free Zone","1300A126","1300A126","WATER PUMP ASSY","4N15","","2019-04-30","2019-08-28","2019-08-29","00:00:00","","08","47","0"
"2019-05-01","10:Total forecast","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","","2019-04-30","2019-08-26","2019-08-27","00:00:00","","08","890","0"
"2019-05-01","10:Total forecast","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","","2019-04-30","2019-08-28","2019-08-29","00:00:00","","08","890","0"
