"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-03-14","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-14","2019-05-09","2019-05-10","00:00:00","","05","612","0"
"2019-03-14","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-14","2019-04-08","2019-04-09","00:00:00","","04","680","0"
"2019-03-14","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-14","2019-05-15","2019-05-16","00:00:00","","05","726","0"
"2019-03-14","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-14","2019-04-09","2019-04-10","00:00:00","","04","680","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ3401655","2019-03-14","2019-03-15","2019-03-18","00:00:00","2019/03/18","03","100","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ3401280","2019-03-14","2019-03-15","2019-03-18","00:00:00","2019/03/18","03","100","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ3401480","2019-03-14","2019-03-15","2019-03-16","00:00:00","2019/03/16","03","100","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ3401128","2019-03-14","2019-03-15","2019-03-16","00:00:00","2019/03/16","03","100","0"
"2019-03-14","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-14","2019-05-30","2019-05-31","00:00:00","","05","423","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ3401481","2019-03-14","2019-03-15","2019-03-16","00:00:00","2019/03/16","03","100","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ3401482","2019-03-14","2019-03-15","2019-03-16","00:00:00","2019/03/16","03","100","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ3401129","2019-03-14","2019-03-15","2019-03-16","00:00:00","2019/03/16","03","100","0"
"2019-03-14","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-14","2019-03-27","2019-03-28","00:00:00","","03","500","0"
"2019-03-14","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-14","2019-04-24","2019-04-25","00:00:00","","04","872","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ3400588","2019-03-06","2019-03-09","2019-03-11","15:00:00","2019/03/11","03","200","200"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","DFJ3400476","2019-03-06","2019-03-09","2019-03-11","15:00:00","2019/03/11","03","100","100"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ3400467","2019-03-06","2019-03-09","2019-03-11","10:00:00","2019/03/11","03","100","100"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ2601188","2019-03-05","2019-03-05","2019-03-06","00:00:00","2019/03/06","03","22","22"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","DFJ3400475","2019-03-06","2019-03-09","2019-03-11","10:00:00","2019/03/11","03","100","100"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ2403943","2019-03-02","2019-03-05","2019-03-06","15:00:00","2019/03/06","03","200","200"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ3800144","2019-03-09","2019-03-09","2019-03-11","00:00:00","2019/03/11","03","1","1"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ2402497","2019-03-02","2019-03-05","2019-03-06","15:00:00","2019/03/06","03","100","100"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ3800143","2019-03-09","2019-03-09","2019-03-11","00:00:00","2019/03/11","03","1","1"
"2019-03-14","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-14","2019-03-20","2019-03-21","00:00:00","","03","700","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ2403942","2019-03-02","2019-03-05","2019-03-06","10:00:00","2019/03/06","03","100","100"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ3400617","2019-03-07","2019-03-09","2019-03-11","23:30:00","2019/03/11","03","100","100"
"2019-03-14","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-14","2019-03-22","2019-03-23","00:00:00","","03","900","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ2402496","2019-03-02","2019-03-05","2019-03-06","04:30:00","2019/03/06","03","100","100"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ3800063","2019-03-08","2019-03-09","2019-03-11","00:00:00","2019/03/11","03","30","30"
"2019-03-14","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-14","2019-03-22","2019-03-25","00:00:00","","03","700","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","DFJ2403178","2019-03-02","2019-03-05","2019-03-06","04:30:00","2019/03/06","03","100","100"
"2019-03-14","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-14","2019-04-22","2019-04-23","00:00:00","","04","872","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","DFJ3400064","2019-03-02","2019-03-05","2019-03-06","23:30:00","2019/03/06","03","100","100"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ3800017","2019-03-06","2019-03-06","2019-03-07","00:00:00","2019/03/07","03","30","30"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","DFJ3401565","2019-03-14","2019-03-15","2019-03-18","00:00:00","2019/03/18","03","100","0"
