"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2020-01-18","1:Firm","D20111","IEMT-LLC","8982481601","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","ES01","AWJD000199","2020-01-18","2020-01-18","2020-01-18","00:00:00","2020/01/18","01","60","0"
"2020-01-18","1:Firm","D20410","MTA","49373-25698","49373-25698","HOUSING BEARING SUB ASSY","VW EA211 1.5L 118kW EVO","2B20010016","2020-01-18","2020-01-20","2020-01-20","00:00:00","2020/01/20","01","252","0"
"2020-01-18","1:Firm","D20210","MEC-Free zone","1064A035X","1064A035","CASE ASSY  OIL PUMP","4D5OP(3E00)","13M0BH4431","2020-01-18","2020-01-22","2020-01-23","00:00:00","2020/01/23","01","20","0"
"2020-01-18","1:Firm","D20210","MEC-Free zone","ME229892","ME229892","GEAR  CRANKSHAFT","4M4X","13M0BI2242","2020-01-18","2020-01-24","2020-01-27","00:00:00","2020/01/27","01","12","0"
"2020-01-18","2:Daily forecast","D20110","IEMT","8983828360","898382-8360","WATER PUMP ASSY","ES11","","2020-01-18","2020-01-28","2020-01-29","00:00:00","","01","700","0"
"2020-01-18","2:Daily forecast","D20121","IGCE-KD","8983153693","898315-3693","BRAKE ASSY Ft LH (ABS)","VD00","","2020-01-18","2020-01-30","2020-01-31","00:00:00","","01","12","0"
"2020-01-18","2:Daily forecast","D20230","MMCH","MD172270  T","MD172270-SP","WATER PUMP ASSY","4G1","","2020-01-18","2020-01-31","2020-02-01","00:00:00","","02","3","0"
"2020-01-18","2:Daily forecast","D20310","SKC-200","TC42223521","TC422-2352-1","FORK  SHIFT 3-4","E40-B","","2020-01-18","2020-02-03","2020-02-04","00:00:00","","02","20","0"
"2020-01-18","2:Daily forecast","D20310","SKC-200","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","","2020-01-18","2020-02-06","2020-02-07","00:00:00","","02","200","0"
"2020-01-18","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200264515","2020-01-18","2020-02-10","2020-02-11","00:00:00","2020/02/11","02","2520","0"
