"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-05-01","2:Daily forecast","T00100","TBK","J105-25100-P10","J105-25100-EP","BODY","V1305","","2019-04-30","2019-07-02","2019-08-01","00:00:00","","07","3900","0"
"2019-05-01","2:Daily forecast","T00100","TBK","898232-6241-P10","898232-6241-EP","OIL PUMP ASSY","4JJ1-EJ28","","2019-04-30","2019-08-22","2019-09-19","00:00:00","","08","800","0"
"2019-05-01","2:Daily forecast","T00100","TBK","898232-6241-P10","898232-6241-EP","OIL PUMP ASSY","4JJ1-EJ28","","2019-04-30","2019-07-02","2019-08-01","00:00:00","","07","800","0"
"2019-05-01","2:Daily forecast","T00100","TBK","J105-19200-P10","J105-19200-EP","BODY","IZ BODY 4JG2T W/P EX.","","2019-04-30","2019-08-22","2019-09-19","00:00:00","","08","1800","0"
"2019-05-01","2:Daily forecast","T00100","TBK","J105-19200-P10","J105-19200-EP","BODY","IZ BODY 4JG2T W/P EX.","","2019-04-30","2019-07-02","2019-08-01","00:00:00","","07","1800","0"
"2019-05-01","2:Daily forecast","T00100","TBK","898145-1531-P10","898145-1531-EP","OIL PUMP ASSY","4JJ1X","","2019-04-30","2019-08-22","2019-09-19","00:00:00","","08","1000","0"
"2019-05-01","2:Daily forecast","T00100","TBK","J199-20030-P10","J199-20030-EP","PLUG","P700","","2019-04-30","2019-07-02","2019-08-01","00:00:00","","07","2000","0"
"2019-05-01","2:Daily forecast","T00100","TBK","L120-07640-P10","L120-07640-EP","GEAR","GEAR 4JJ1 (EJ28)","","2019-04-30","2019-08-22","2019-09-19","00:00:00","","08","2400","0"
"2019-05-01","2:Daily forecast","T00100","TBK","898145-1531-P10","898145-1531-EP","OIL PUMP ASSY","4JJ1X","","2019-04-30","2019-07-02","2019-08-01","00:00:00","","07","1000","0"
"2019-05-01","2:Daily forecast","T00100","TBK","L120-01700-P10","L120-01700-EP","GEAR","4JA1OP","","2019-04-30","2019-08-22","2019-09-19","00:00:00","","08","2880","0"
"2019-05-01","2:Daily forecast","T00100","TBK","L105-17511-P10","L105-17511-EP","CASE","EJ50","","2019-04-30","2019-07-02","2019-08-01","00:00:00","","07","810","0"
"2019-05-01","2:Daily forecast","T00100","TBK","J123-12100-P10","J123-12100-EP","FLANGE","YM51","","2019-04-30","2019-08-22","2019-09-19","00:00:00","","08","720","0"
"2019-05-01","2:Daily forecast","T00100","TBK","L120-07640-P10","L120-07640-EP","GEAR","GEAR 4JJ1 (EJ28)","","2019-04-30","2019-07-02","2019-08-01","00:00:00","","07","2400","0"
"2019-05-01","2:Daily forecast","T00100","TBK","MD328078V-P10","MD328078-EP","WATER PUMP ASSY","4D56","","2019-04-30","2019-08-22","2019-09-19","00:00:00","","08","384","0"
"2019-05-01","2:Daily forecast","T00100","TBK","L144-00360-P10","L144-00360-EP","STRAINER ASSY","4JA1","","2019-04-30","2019-07-02","2019-08-01","00:00:00","","07","336","0"
"2019-05-01","2:Daily forecast","T00100","TBK","L124-06201-P10","L124-06201-EP","GEAR HEAD","4JJ1","","2019-04-30","2019-08-22","2019-09-19","00:00:00","","08","1200","0"
