"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-05-28","10:Total forecast","D20310","SKC-200","TC42223521","TC422-2352-1","FORK  SHIFT 3-4","E40-B","","2019-05-28","2019-08-01","2019-08-02","00:00:00","","08","19","0"
"2019-05-28","1:Firm","D20310","SKC-200","TC43221201","TC432-2120-1","FORK  CLUTCH RELEASE","E40-C","41047307","2019-05-08","2019-05-10","2019-05-11","00:00:00","2019/05/11","05","60","60"
"2019-05-28","2:Daily forecast","D20310","SKC-200","TC82223521","TC822-2352-1","FORK  SHIFT (3-4)","E60AB","","2019-05-28","2019-05-31","2019-06-03","00:00:00","","06","90","0"
"2019-05-28","2:Daily forecast","D20310","SKC-200","TC83221881","TC832-2188-1","FORK  SHIFT (SHUTTLE)","E60C","","2019-05-28","2019-06-19","2019-06-20","00:00:00","","06","60","0"
"2019-05-28","10:Total forecast","D20310","SKC-200","TC82223521","TC822-2352-1","FORK  SHIFT (3-4)","E60AB","","2019-05-28","2019-08-01","2019-08-02","00:00:00","","08","53","0"
"2019-05-28","10:Total forecast","D20310","SKC-200","TE01221882","TE012-2188-2","FORK SHIFT SHUTTLE (FG)","E52A","","2019-05-28","2019-09-05","2019-09-06","00:00:00","","09","5","0"
"2019-05-28","2:Daily forecast","D20310","SKC-200","TC82224611","TC822-2461-1","FORK  SHIFT(PTO)","E40","","2019-05-28","2019-05-31","2019-06-03","00:00:00","","06","90","0"
"2019-05-28","2:Daily forecast","D20310","SKC-200","TC41224111","TC412-2411-1","FORK  SHIFT(RANGE)","E40-B","","2019-05-28","2019-06-19","2019-06-20","00:00:00","","06","80","0"
"2019-05-28","10:Total forecast","D20310","SKC-200","TC82224611","TC822-2461-1","FORK  SHIFT(PTO)","E40","","2019-05-28","2019-08-01","2019-08-02","00:00:00","","08","46","0"
"2019-05-28","2:Daily forecast","D20310","SKC-200","TE01221882","TE012-2188-2","FORK SHIFT SHUTTLE (FG)","E52A","","2019-05-28","2019-08-05","2019-08-06","00:00:00","","08","10","0"
"2019-05-28","10:Total forecast","D20310","SKC-200","TE02223582","TE022-2358-2","FORK SHIFT SHUTTLE (FG)","E52B","","2019-05-28","2019-09-05","2019-09-06","00:00:00","","09","6","0"
"2019-05-28","2:Daily forecast","D20310","SKC-200","TC62021881","TC620-2188-1","FORK  SHIFT (SHUTTLE)","E50","","2019-05-28","2019-05-31","2019-06-03","00:00:00","","06","96","0"
"2019-05-28","2:Daily forecast","D20310","SKC-200","TC42223713","TC422-2371-3","COVER  CLUTCH HOUSING","E40-B","","2019-05-28","2019-06-04","2019-06-05","00:00:00","","06","60","0"
"2019-05-28","10:Total forecast","D20310","SKC-200","TC62021881","TC620-2188-1","FORK  SHIFT (SHUTTLE)","E50","","2019-05-28","2019-08-01","2019-08-02","00:00:00","","08","63","0"
"2019-05-28","10:Total forecast","D20310","SKC-200","TE02223582","TE022-2358-2","FORK SHIFT SHUTTLE (FG)","E52B","","2019-05-28","2019-08-05","2019-08-06","00:00:00","","08","4","0"
"2019-05-28","2:Daily forecast","D20310","SKC-200","TC42221152","TC422-2115-2","CASE MID","E40-B","","2019-05-28","2019-06-04","2019-06-05","00:00:00","","06","90","0"
"2019-05-28","10:Total forecast","D20310","SKC-200","TC83221881","TC832-2188-1","FORK  SHIFT (SHUTTLE)","E60C","","2019-05-28","2019-08-07","2019-08-08","00:00:00","","08","42","0"
"2019-05-28","1:Firm","D20310","SKC-200","TC40324402","TC403-2440-2","FORK  SHIFT L-H","E40-C","41039384","2019-05-03","2019-05-08","2019-05-09","00:00:00","2019/05/09","05","80","80"
"2019-05-28","2:Daily forecast","D20310","SKC-200","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","","2019-05-28","2019-06-04","2019-06-05","00:00:00","","06","125","0"
"2019-05-28","2:Daily forecast","D20310","SKC-200","TC43223511","TC432-2351-1","FORK  SHIFT 1-2","E40-C","","2019-05-28","2019-06-26","2019-06-27","00:00:00","","06","105","0"
"2019-05-28","2:Daily forecast","D20310","SKC-200","TC83221881","TC832-2188-1","FORK  SHIFT (SHUTTLE)","E60C","","2019-05-28","2019-07-02","2019-07-03","00:00:00","","07","50","0"
"2019-05-28","10:Total forecast","D20310","SKC-200","TC63021881","TC630-2188-1","FORK  SHIFT (SHUTTLE)","E50","","2019-05-28","2019-08-07","2019-08-08","00:00:00","","08","6","0"
"2019-05-28","10:Total forecast","D20310","SKC-200","TC83221881","TC832-2188-1","FORK  SHIFT (SHUTTLE)","E60C","","2019-05-28","2019-09-03","2019-09-04","00:00:00","","09","64","0"
"2019-05-28","10:Total forecast","D20310","SKC-200","TC43223511","TC432-2351-1","FORK  SHIFT 1-2","E40-C","","2019-05-28","2019-09-20","2019-09-23","00:00:00","","09","67","0"
"2019-05-28","1:Firm","D20310","SKC-200","TC42221152","TC422-2115-2","CASE MID","E40-B","41091379","2019-05-24","2019-05-24","2019-05-27","00:00:00","2019/05/27","05","90","90"
"2019-05-28","2:Daily forecast","D20310","SKC-200","TC68254501","TC682-5450-1","FORK  SHIFT(RANGE)","E50","","2019-05-28","2019-06-14","2019-06-17","00:00:00","","06","40","0"
"2019-05-28","2:Daily forecast","D20310","SKC-200","TC43223521","TC432-2352-1","FORK  SHIFT 3-4","E41-C","","2019-05-28","2019-06-26","2019-06-27","00:00:00","","06","105","0"
"2019-05-28","2:Daily forecast","D20310","SKC-200","TC68254501","TC682-5450-1","FORK  SHIFT(RANGE)","E50","","2019-05-28","2019-06-28","2019-07-01","00:00:00","","07","40","0"
"2019-05-28","2:Daily forecast","D20310","SKC-200","TC42224612","TC422-2461-2","FORK  SHIFT PTO","E40-B","","2019-05-28","2019-07-02","2019-07-03","00:00:00","","07","20","0"
"2019-05-28","10:Total forecast","D20310","SKC-200","TC42224612","TC422-2461-2","FORK  SHIFT PTO","E40-B","","2019-05-28","2019-07-25","2019-07-30","00:00:00","","07","14","0"
