"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2020-01-12","1:Firm","D20210","MEC-Free zone","1064A035X","1064A035","CASE ASSY  OIL PUMP","4D5OP(3E00)","12M0BG5062","2020-01-10","2020-01-10","2020-01-13","00:00:00","2020/01/13","01","35","0"
"2020-01-12","1:Firm","D20220","MMTH-Free Zone","1050B375G","1050B375-LP","SLEEVE","SU-4N15","11K0000520","2020-01-07","2020-01-10","2020-01-13","05:00:00","2020/01/13","01","1","1"
"2020-01-12","1:Firm","D20210","MEC-Free zone","1320A047","1320A047","BRKT ASSY COOLING FAN","4N15","12M0BG7328","2020-01-10","2020-01-13","2020-01-14","00:00:00","2020/01/14","01","160","0"
"2020-01-12","2:Daily forecast","D20120","IMCT-IGCE","8979483270","897948-3270","BRAKE ASSY Ft LH","700P (SAW)","","2020-01-10","2020-01-15","2020-01-16","00:00:00","","01","24","0"
"2020-01-12","1:Firm","D20122","IGCE-BIZ","8983156993","898315-6993","BRAKE ASSY FRr LH (STD)","VD00","PGKD000147","2020-01-10","2020-01-16","2020-01-17","00:00:00","2020/01/17","01","6","0"
"2020-01-12","2:Daily forecast","D20410","MTA","49377-25372","49377-25372","HOUSING BEARING SUB ASSY","NISSAN","","2020-01-10","2020-01-20","2020-01-20","00:00:00","","01","504","0"
"2020-01-12","1:Firm","D20210","MEC-Free zone","1300A033","1300A033","PUMP ASSY; WATER","4D5WP(3E00)","13M0BH5668","2020-01-10","2020-01-21","2020-01-22","00:00:00","2020/01/22","01","20","0"
"2020-01-12","1:Firm","D20210","MEC-Free zone","1300A033","1300A033","PUMP ASSY; WATER","4D5WP(3E00)","13M0BH5703","2020-01-10","2020-01-23","2020-01-24","00:00:00","2020/01/24","01","20","0"
"2020-01-12","1:Firm","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","13M0BH6742","2020-01-10","2020-01-27","2020-01-28","00:00:00","2020/01/28","01","156","0"
"2020-01-12","2:Daily forecast","D20121","IGCE-KD","8983157333","898315-7333","BRAKE ASSY RRr LH (STD)","VD00","","2020-01-10","2020-01-29","2020-01-30","00:00:00","","01","6","0"
"2020-01-12","10:Total forecast","D20120","IMCT-IGCE","8979483280","897948-3280","BRAKE ASSY Ft RH","700P (SAW)","","2020-01-10","2020-01-31","2020-02-03","00:00:00","","02","2","0"
"2020-01-12","2:Daily forecast","D20210","MEC-Free zone","1300A075","1300A075","PUMP ASSY;WATER","4M41","","2020-01-10","2020-02-03","2020-02-04","00:00:00","","02","45","0"
"2020-01-12","10:Total forecast","D20121","IGCE-KD","8983157023","898315-7023","BRAKE ASSY FRr RH (ABS)","VD00","","2020-01-10","2020-02-05","2020-02-06","00:00:00","","02","2","0"
"2020-01-12","10:Total forecast","D20120","IMCT-IGCE","8979483490","897948-3490","BRAKE ASSY Rr LH","700P (SAW)","","2020-01-10","2020-02-07","2020-02-10","00:00:00","","02","1","0"
"2020-01-12","2:Daily forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2020-01-10","2020-02-11","2020-02-12","00:00:00","","02","864","0"
"2020-01-12","10:Total forecast","D20121","IGCE-KD","8983156983","898315-6983","BRAKE ASSY FRr RH (STD)","VD00","","2020-01-10","2020-02-13","2020-02-14","00:00:00","","02","2","0"
"2020-01-12","10:Total forecast","D20110","IEMT","8982481601","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","ES01","","2020-01-10","2020-02-17","2020-02-18","00:00:00","","02","840","0"
"2020-01-12","10:Total forecast","D20120","IMCT-IGCE","8983153733","898315-3733","BRAKE ASSY Ft LH (STD)","VD00","","2020-01-10","2020-02-19","2020-02-20","00:00:00","","02","11","0"
"2020-01-12","10:Total forecast","D20310","SKC-200","TC62021881","TC620-2188-1","FORK  SHIFT (SHUTTLE)","E50","","2020-01-10","2020-02-21","2020-02-24","00:00:00","","02","82","0"
"2020-01-12","10:Total forecast","D20310","SKC-200","TE01223512","TE012-2351-2","FORK SHIFT (1-2) (FG)","E52A","","2020-01-10","2020-02-25","2020-02-26","00:00:00","","02","6","0"
"2020-01-12","1:Firm","D20230","MMCH","1211A164","1211A164-SP","CASE ASSY OIL PUMP","4G64","B9B005903D","2020-01-10","2020-02-27","2020-02-28","00:00:00","2019/12/26","02","2","0"
"2020-01-12","2:Daily forecast","D20230","MMCH","MR493388","G124-00520-SP","CLIP: U TYPE","254, 270,3E00","","2020-01-10","2020-02-28","2020-03-01","00:00:00","","03","3","0"
"2020-01-12","10:Total forecast","D20120","IMCT-IGCE","8979483460","897948-3460","BRAKE ASSY FRr RH","700P (SAW)","","2020-01-10","2020-03-03","2020-03-04","00:00:00","","03","1","0"
"2020-01-12","10:Total forecast","D20310","SKC-200","TC82224611","TC822-2461-1","FORK  SHIFT(PTO)","E40","","2020-01-10","2020-03-05","2020-03-06","00:00:00","","03","87","0"
"2020-01-12","10:Total forecast","D20110","IEMT","8975299420","897529-9420","PUMP ASSY OIL","ES20","","2020-01-10","2020-03-09","2020-03-10","00:00:00","","03","820","0"
"2020-01-12","10:Total forecast","D20311","SKC-500","6C52618142","6C526-1814-2","FORK  SHIFT(2-3)","D31-C","","2020-01-10","2020-03-11","2020-03-12","00:00:00","","03","32","0"
"2020-01-12","10:Total forecast","D20120","IMCT-IGCE","8979483250","897948-3250","BRAKE ASSY Ft LH","700P (SAW)","","2020-01-10","2020-03-13","2020-03-16","00:00:00","","03","1","0"
