"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-10-15","2019-10-16","00:00:00","","10","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-10-10","2019-10-11","00:00:00","","10","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-09-02","2019-09-03","00:00:00","","09","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-07-12","2019-07-15","00:00:00","","07","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-10-08","2019-10-09","00:00:00","","10","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-09-24","2019-09-25","00:00:00","","09","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-09-11","2019-09-12","00:00:00","","09","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-06-28","2019-07-01","00:00:00","","07","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-10-02","2019-10-03","00:00:00","","10","960","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-10-30","2019-10-31","00:00:00","","10","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-08-02","2019-08-05","00:00:00","","08","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-08-16","2019-08-19","00:00:00","","08","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-07-19","2019-07-22","00:00:00","","07","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-09-16","2019-09-17","00:00:00","","09","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-09-18","2019-09-19","00:00:00","","09","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-10-16","2019-10-17","00:00:00","","10","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-10-09","2019-10-10","00:00:00","","10","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-10-28","2019-10-29","00:00:00","","10","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-09-20","2019-09-23","00:00:00","","09","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-10-24","2019-10-25","00:00:00","","10","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-08-22","2019-08-23","00:00:00","","08","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-10-21","2019-10-22","00:00:00","","10","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-09-09","2019-09-10","00:00:00","","09","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-06-27","2019-06-28","00:00:00","","06","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-09-26","2019-09-27","00:00:00","","09","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-09-14","2019-09-16","00:00:00","","09","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-08-20","2019-08-21","00:00:00","","08","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-09-05","2019-09-06","00:00:00","","09","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-10-18","2019-10-19","00:00:00","","10","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-08-30","2019-09-02","00:00:00","","09","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-08-06","2019-08-07","00:00:00","","08","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-09-03","2019-09-04","00:00:00","","09","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-10-11","2019-10-12","00:00:00","","10","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-10-07","2019-10-08","00:00:00","","10","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-10-11","2019-10-13","00:00:00","","10","480","0"
"2019-06-11","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-06-11","2019-10-11","2019-10-15","00:00:00","","10","960","0"
