"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-04-22","2019-04-23","00:00:00","","27","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","21M9BJ6557","2019-01-23","2019-02-06","2019-02-07","19:00:00","2019/02/07","26","26"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","21M9BJ6551","2019-01-23","2019-02-06","2019-02-07","13:00:00","2019/02/07","26","26"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","21M9BJ6545","2019-01-23","2019-02-06","2019-02-07","05:00:00","2019/02/07","8","8"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-05-22","2019-05-23","00:00:00","","13","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","21M9BJ6563","2019-01-23","2019-02-06","2019-02-07","00:00:00","2019/02/07","18","18"
"2019-02-24","2:Daily forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-03-13","2019-03-14","00:00:00","","12","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-04-08","2019-04-09","00:00:00","","6","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","31M9BB0059","2019-02-23","2019-03-06","2019-03-07","00:00:00","2019/03/07","14","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","31M9BB0052","2019-02-23","2019-03-06","2019-03-07","00:00:00","2019/03/07","16","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","22M9BJ4105","2019-02-01","2019-02-14","2019-02-15","19:00:00","2019/02/15","6","6"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","31M9BB0055","2019-02-23","2019-03-06","2019-03-07","00:00:00","2019/03/07","12","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","31M9BB0056","2019-02-23","2019-03-06","2019-03-07","00:00:00","2019/03/07","8","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-04-27","2019-04-29","00:00:00","","27","0"
"2019-02-24","2:Daily forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-03-22","2019-03-25","00:00:00","","2","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-05-09","2019-05-10","00:00:00","","14","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","22M9BJ4088","2019-02-01","2019-02-11","2019-02-12","19:00:00","2019/02/12","6","6"
"2019-02-24","2:Daily forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-03-20","2019-03-21","00:00:00","","2","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-04-24","2019-04-25","00:00:00","","27","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","22M9BJ4087","2019-02-01","2019-02-11","2019-02-12","13:00:00","2019/02/12","4","4"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-05-14","2019-05-15","00:00:00","","13","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","22M9BJ4089","2019-02-01","2019-02-11","2019-02-12","00:00:00","2019/02/12","6","6"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-04-03","2019-04-04","00:00:00","","6","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-04-11","2019-04-12","00:00:00","","4","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-05-07","2019-05-08","00:00:00","","14","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","23M9BA2615","2019-02-13","2019-02-20","2019-02-21","19:00:00","2019/02/21","4","4"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","23M9BA2613","2019-02-13","2019-02-20","2019-02-21","13:00:00","2019/02/21","6","6"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","23M9BA2611","2019-02-13","2019-02-20","2019-02-21","05:00:00","2019/02/21","4","4"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-05-03","2019-05-06","00:00:00","","14","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","23M9BA2617","2019-02-13","2019-02-20","2019-02-21","00:00:00","2019/02/21","10","10"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-05-27","2019-05-28","00:00:00","","13","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","23M9BA2626","2019-02-13","2019-02-21","2019-02-22","19:00:00","2019/02/22","4","4"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","23M9BA2623","2019-02-13","2019-02-21","2019-02-22","13:00:00","2019/02/22","20","20"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","23M9BA2620","2019-02-13","2019-02-21","2019-02-22","05:00:00","2019/02/22","16","16"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","23M9BA2628","2019-02-13","2019-02-21","2019-02-22","00:00:00","2019/02/22","10","10"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-05-10","2019-05-13","00:00:00","","14","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","21M9BJ6444","2019-01-23","2019-01-31","2019-02-01","19:00:00","2019/02/01","14","14"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","21M9BJ6438","2019-01-23","2019-01-31","2019-02-01","13:00:00","2019/02/01","52","52"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","21M9BJ6434","2019-01-23","2019-01-31","2019-02-01","05:00:00","2019/02/01","24","24"
"2019-02-24","2:Daily forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-03-11","2019-03-12","00:00:00","","12","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","21M9BJ6449","2019-01-23","2019-01-31","2019-02-01","00:00:00","2019/02/01","18","18"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","21M9BJ6537","2019-01-23","2019-02-05","2019-02-06","19:00:00","2019/02/06","22","22"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","21M9BJ6532","2019-01-23","2019-02-05","2019-02-06","13:00:00","2019/02/06","24","24"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","21M9BJ6528","2019-01-23","2019-02-05","2019-02-06","05:00:00","2019/02/06","16","16"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-05-20","2019-05-21","00:00:00","","13","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","21M9BJ6541","2019-01-23","2019-02-05","2019-02-06","00:00:00","2019/02/06","10","10"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-05-30","2019-05-31","00:00:00","","13","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-05-16","2019-05-17","00:00:00","","13","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","23M9BA2667","2019-02-23","2019-02-26","2019-02-27","00:00:00","2019/02/27","2","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","22M9BJ4103","2019-02-01","2019-02-14","2019-02-15","13:00:00","2019/02/15","6","6"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","23M9BA2662","2019-02-23","2019-02-26","2019-02-27","00:00:00","2019/02/27","16","0"
"2019-02-24","2:Daily forecast","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","","2019-02-23","2019-03-25","2019-03-26","00:00:00","","2","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","21M9BJ6465","2019-01-23","2019-02-01","2019-02-02","19:00:00","2019/02/02","22","22"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","22M9BJ4102","2019-02-01","2019-02-14","2019-02-15","05:00:00","2019/02/15","2","2"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","23M9BA2665","2019-02-23","2019-02-26","2019-02-27","00:00:00","2019/02/27","6","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1060A196","1060A196","4N15 (SU)","21M9BJ6460","2019-01-23","2019-02-01","2019-02-02","13:00:00","2019/02/02","20","20"
