"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-10-17","2:Daily forecast","D20220","MMTH-Free Zone","1320A047G","1320A047","BRKT ASSY COOLING FAN","4N15","","2019-10-17","2019-11-15","2019-11-18","00:00:00","","11","60","0"
"2019-10-17","10:Total forecast","D20220","MMTH-Free Zone","1132A100G","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-10-17","2019-12-10","2019-12-11","00:00:00","","12","8","0"
"2019-10-17","1:Firm","D20220","MMTH-Free Zone","1130A228G","1130A228","GEAR  CRANKSHAFT","SU-4N15","A3M9028274","2019-10-17","2019-10-22","2019-10-24","00:00:00","2019/10/24","10","30","0"
"2019-10-17","10:Total forecast","D20220","MMTH-Free Zone","1130A228G","1130A228","GEAR  CRANKSHAFT","SU-4N15","","2019-10-17","2019-12-10","2019-12-11","00:00:00","","12","8","0"
"2019-10-17","10:Total forecast","D20220","MMTH-Free Zone","1130A230G","1130A230","GEAR  SUPPLY PUMP","SU-4N15","","2019-10-17","2019-12-10","2019-12-11","00:00:00","","12","8","0"
"2019-10-17","1:Firm","D20220","MMTH-Free Zone","1060A217G","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","A2M9011909","2019-10-17","2019-10-17","2019-10-17","00:00:00","2019/10/17","10","30","0"
"2019-10-17","10:Total forecast","D20220","MMTH-Free Zone","1320A047G","1320A047","BRKT ASSY COOLING FAN","4N15","","2019-10-17","2019-12-10","2019-12-11","00:00:00","","12","8","0"
"2019-10-17","1:Firm","D20220","MMTH-Free Zone","1050B375G","1050B375-LP","SLEEVE","SU-4N15","A2M9011894","2019-09-25","2019-10-11","2019-10-15","13:00:00","2019/10/15","10","60","60"
"2019-10-17","1:Firm","D20220","MMTH-Free Zone","1060A217G","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","A2M9011916","2019-10-17","2019-10-17","2019-10-18","00:00:00","2019/10/18","10","60","0"
"2019-10-17","1:Firm","D20220","MMTH-Free Zone","1060A217G","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","A1M9019498","2019-09-18","2019-10-02","2019-10-03","13:00:00","2019/10/03","10","30","30"
