"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-09-15","1:Firm","D20120","IMCT-IGCE","8979483370","897948-3370","BRAKE ASSY Rr LH","700P (SAW)","DDK8358349","2019-08-28","2019-08-30","2019-09-02","08:00:00","2019/09/02","09","6","6"
"2019-09-15","1:Firm","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","91M9BG4303","2019-08-23","2019-09-03","2019-09-04","19:00:00","2019/09/04","09","180","180"
"2019-09-15","1:Firm","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","91M9BG4310","2019-08-23","2019-09-04","2019-09-05","05:00:00","2019/09/05","09","192","192"
"2019-09-15","1:Firm","D20120","IMCT-IGCE","8983156993","898315-6993","BRAKE ASSY FRr LH (STD)","VD00","DDK9200536","2019-09-02","2019-09-05","2019-09-06","08:00:00","2019/09/06","09","6","6"
"2019-09-15","1:Firm","D20110","IEMT","8983518040","898351-8040","GEAR;SUPPLY PUMP","ES14 GEAR","FBJ9400206","2019-09-05","2019-09-09","2019-09-10","10:00:00","2019/09/10","09","15","15"
"2019-09-15","1:Firm","D20310","SKC-200","TC62021881","TC620-2188-1","FORK  SHIFT (SHUTTLE)","E50","41492300","2019-09-06","2019-09-10","2019-09-11","00:00:00","2019/09/11","09","72","72"
"2019-09-15","1:Firm","D20410","MTA","49335-20100","49335-20100","HOUSING  BEARING","JLR","2B19090020","2019-09-09","2019-09-12","2019-09-12","04:00:00","2019/09/12","09","252","252"
"2019-09-15","1:Firm","D20230","MMCH","1132A100","1132A100-SP","GEAR ASSY  IDLER","SU-4N15","B98026183E","2019-09-13","2019-09-13","2019-09-13","00:00:00","2019/10/16","09","4","0"
"2019-09-15","1:Firm","D20210","MEC-Free zone","1211A164","1211A164","CASE ASSY OIL PUMP","4G64","92M9BH7364","2019-09-13","2019-09-13","2019-09-13","00:00:00","2019/09/13","09","20","0"
"2019-09-15","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","92M9BH0952","2019-09-13","2019-09-14","2019-09-16","00:00:00","2019/09/16","09","192","0"
"2019-09-15","1:Firm","D20210","MEC-Free zone","1300A057","1300A057","PUMP ASSY;WATER","3E00 (4G6)","92M9BH2022","2019-09-13","2019-09-17","2019-09-18","00:00:00","2019/09/18","09","24","0"
