"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-11-09","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","B1M9BB4458","2019-10-17","2019-10-31","2019-11-01","05:00:00","2019/11/01","11","194","194"
"2019-11-09","1:Firm","D20123","IGCE-SERVICE","8975241470","G103-18500-SP","SHOE ASSY","VD00 HR","PO NO.19100031","2019-11-01","2019-11-01","2019-11-04","08:00:00","2019/11/04","11","4","4"
"2019-11-09","1:Firm","D20121","IGCE-KD","8983153723","898315-3723","BRAKE ASSY Ft RH (STD)","VD00","KG9O008271","2019-10-17","2019-11-05","2019-11-06","21:31:00","2019/11/06","11","12","12"
"2019-11-09","1:Firm","D20120","IMCT-IGCE","8979483450","897948-3450","BRAKE ASSY FRr LH","700P (SAW)","DDKN200734","2019-11-04","2019-11-06","2019-11-07","08:00:00","2019/11/07","11","12","12"
"2019-11-09","1:Firm","D20110","IEMT","8975299420","897529-9420","PUMP ASSY OIL","ES20","DFJN400425","2019-11-06","2019-11-08","2019-11-09","10:00:00","2019/11/09","11","200","200"
"2019-11-09","1:Firm","D20120","IMCT-IGCE","8979483450","897948-3450","BRAKE ASSY FRr LH","700P (SAW)","DDKN247376","2019-11-09","2019-11-11","2019-11-12","00:00:00","2019/11/12","11","12","0"
"2019-11-09","1:Firm","D20130","IMCT","8983518020","898351-8020-SP","GEAR;CRANK","ES14","1KOA725200","2019-11-09","2019-11-12","2019-11-13","00:00:00","2019/11/13","11","2","0"
"2019-11-09","1:Firm","D20121","IGCE-KD","8974854150","897485-4150","BRAKE ASSY Ft RH (STD)","VD00 HR","KG9O015438","2019-11-09","2019-11-14","2019-11-15","00:00:00","2019/11/15","11","6","0"
"2019-11-09","10:Total forecast","D20111","IEMT-LLC","8982481601","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","ES01","","2019-11-09","2019-11-18","2019-11-19","00:00:00","","11","18","0"
"2019-11-09","1:Firm","D20121","IGCE-KD","8974854160","897485-4160","BRAKE ASSY Ft LH (STD)","VD00 HR","KG9N003448","2019-11-09","2019-11-20","2019-11-21","00:00:00","2019/11/21","11","12","0"
"2019-11-09","1:Firm","D20210","MEC-Free zone","1300A033","1300A033","PUMP ASSY; WATER","4D5WP(3E00)","B3M9BD2339","2019-11-09","2019-11-22","2019-11-25","00:00:00","2019/11/25","11","40","0"
"2019-11-09","1:Firm","D20210","MEC-Free zone","1300A057","1300A057","PUMP ASSY;WATER","3E00 (4G6)","B3M9BD2402","2019-11-09","2019-11-25","2019-11-26","00:00:00","2019/11/26","11","30","0"
"2019-11-09","1:Firm","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","B3M9BD2172","2019-11-09","2019-11-27","2019-11-28","00:00:00","2019/11/28","11","156","0"
"2019-11-09","2:Daily forecast","D20110","IEMT","8975299420","897529-9420","PUMP ASSY OIL","ES20","","2019-11-09","2019-11-30","2019-12-02","00:00:00","","12","800","0"
"2019-11-09","2:Daily forecast","D21311","DATT-SP","16100-BZ031","16100-BZ031-ESP","PUMP ASSY  WATER","ED-VE","","2019-11-09","2019-12-03","2019-12-04","00:00:00","","12","22","0"
"2019-11-09","2:Daily forecast","D20210","MEC-Free zone","1130A230","1130A230","GEAR  SUPPLY PUMP","SU-4N15","","2019-11-09","2019-12-04","2019-12-07","00:00:00","","12","624","0"
"2019-11-09","10:Total forecast","D20110","IEMT","8982481612","898248-1612","GEAR ASM; CAMSHAFT  INLET SUB","ES01","","2019-11-09","2019-12-10","2019-12-11","00:00:00","","12","120","0"
"2019-11-09","10:Total forecast","D20110","IEMT","8983518040","898351-8040","GEAR;SUPPLY PUMP","ES14 GEAR","","2019-11-09","2019-12-12","2019-12-13","00:00:00","","12","141","0"
"2019-11-09","2:Daily forecast","D20121","IGCE-KD","8983153733","898315-3733","BRAKE ASSY Ft LH (STD)","VD00","","2019-11-09","2019-12-13","2019-12-16","00:00:00","","12","6","0"
"2019-11-09","2:Daily forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-11-09","2019-12-17","2019-12-18","00:00:00","","12","610","0"
"2019-11-09","2:Daily forecast","D20113","IEMT-BKT","8982446270","898244-6270","BRACKET ASM;CAM NO.4","BRACKET ASM;CAM,NO.4","","2019-11-09","2019-12-19","2019-12-20","00:00:00","","12","600","0"
"2019-11-09","10:Total forecast","D20310","SKC-200","TC43221201","TC432-2120-1","FORK  CLUTCH RELEASE","E40-C","","2019-11-09","2019-12-23","2019-12-24","00:00:00","","12","75","0"
"2019-11-09","1:Firm","D20312","SKC-900","TC41224111","TC412-2411-1","FORK  SHIFT(RANGE)","E40-B","32097545","2019-11-09","2019-12-26","2019-12-27","00:00:00","2019/12/27","12","1","0"
"2019-11-09","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","B1M9BB4484","2019-10-17","2019-10-31","2019-11-01","19:00:00","2019/11/02","11","178","178"
"2019-11-09","1:Firm","D20123","IGCE-SERVICE","8975241480","G103-18600-SP","SHOE ASSY","VD00 HR","PO NO.19100031","2019-11-01","2019-11-01","2019-11-04","08:00:00","2019/11/04","11","4","4"
"2019-11-09","1:Firm","D20711","SMT-SP","1740058M00000","17400-58M00-SP","PUMP ASSY WATER","YPE/YL8/YR9","SP110308258","2019-10-04","2019-11-05","2019-11-06","08:00:00","2019/11/06","11","10","10"
"2019-11-09","1:Firm","D20410","MTA","49335-20100","49335-20100","HOUSING  BEARING","JLR","2B19110025","2019-11-02","2019-11-06","2019-11-06","04:00:00","2019/11/06","11","252","252"
"2019-11-09","1:Firm","D20110","IEMT","8975299420","897529-9420","PUMP ASSY OIL","ES20","FKJN400428","2019-11-06","2019-11-08","2019-11-09","15:00:00","2019/11/09","11","100","100"
"2019-11-09","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","B2M9BC6025","2019-11-09","2019-11-11","2019-11-12","00:00:00","2019/11/12","11","172","0"
"2019-11-09","1:Firm","D20121","IGCE-KD","8984823800","898482-3800","BRAKE ASSY RRr LH (STD)","VD00 HR","KG9O015489","2019-11-09","2019-11-12","2019-11-13","00:00:00","2019/11/13","11","6","0"
"2019-11-09","1:Firm","D20121","IGCE-KD","8974854150","897485-4150","BRAKE ASSY Ft RH (STD)","VD00 HR","KG9O015439","2019-11-09","2019-11-14","2019-11-15","00:00:00","2019/11/15","11","6","0"
"2019-11-09","2:Daily forecast","D20110","IEMT","8982481612","898248-1612","GEAR ASM; CAMSHAFT  INLET SUB","ES01","","2019-11-09","2019-11-18","2019-11-19","00:00:00","","11","720","0"
"2019-11-09","1:Firm","D20121","IGCE-KD","8974854160","897485-4160","BRAKE ASSY Ft LH (STD)","VD00 HR","KG9N003449","2019-11-09","2019-11-20","2019-11-21","00:00:00","2019/11/21","11","6","0"
"2019-11-09","1:Firm","D20210","MEC-Free zone","1300A033","1300A033","PUMP ASSY; WATER","4D5WP(3E00)","B3M9BD2342","2019-11-09","2019-11-22","2019-11-25","00:00:00","2019/11/25","11","35","0"
"2019-11-09","1:Firm","D20210","MEC-Free zone","1300A057","1300A057","PUMP ASSY;WATER","3E00 (4G6)","B3M9BD2405","2019-11-09","2019-11-25","2019-11-26","00:00:00","2019/11/26","11","36","0"
"2019-11-09","1:Firm","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","B3M9BD2177","2019-11-09","2019-11-27","2019-11-28","00:00:00","2019/11/28","11","172","0"
"2019-11-09","2:Daily forecast","D20330","KET","1J86473032","1J864-73032","WATER PUMP ASSY","3 SERIES","","2019-11-09","2019-11-30","2019-12-02","00:00:00","","12","224","0"
"2019-11-09","2:Daily forecast","D21311","DATT-SP","16100-BZ060","16100-BZ060-ESP","PUMP ASSY  WATER","EJ-VE","","2019-11-09","2019-12-03","2019-12-04","00:00:00","","12","71","0"
"2019-11-09","2:Daily forecast","D20210","MEC-Free zone","1130A230","1130A230","GEAR  SUPPLY PUMP","SU-4N15","","2019-11-09","2019-12-04","2019-12-09","00:00:00","","12","636","0"
"2019-11-09","10:Total forecast","D20110","IEMT","8982481612","898248-1612","GEAR ASM; CAMSHAFT  INLET SUB","ES01","","2019-11-09","2019-12-10","2019-12-11","00:00:00","","12","138","0"
"2019-11-09","10:Total forecast","D20110","IEMT","8983518040","898351-8040","GEAR;SUPPLY PUMP","ES14 GEAR","","2019-11-09","2019-12-12","2019-12-13","00:00:00","","12","144","0"
"2019-11-09","2:Daily forecast","D20120","IMCT-IGCE","8983153723","898315-3723","BRAKE ASSY Ft RH (STD)","VD00","","2019-11-09","2019-12-13","2019-12-14","00:00:00","","12","12","0"
"2019-11-09","2:Daily forecast","D20220","MMTH-Free Zone","1060A217G","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-11-09","2019-12-17","2019-12-18","00:00:00","","12","30","0"
"2019-11-09","10:Total forecast","D20110","IEMT","8973794640","897379-4640","RELIEF VALVE ASSY","4JJ1","","2019-11-09","2019-12-19","2019-12-20","00:00:00","","12","108","0"
"2019-11-09","10:Total forecast","D20311","SKC-500","6C52619111","6C526-1911-1","FORK  DIFF. LOCK SHIFT","D31-C","","2019-11-09","2019-12-23","2019-12-24","00:00:00","","12","40","0"
"2019-11-09","2:Daily forecast","D20121","IGCE-KD","8984823800","898482-3800","BRAKE ASSY RRr LH (STD)","VD00 HR","","2019-11-09","2019-12-26","2019-12-27","00:00:00","","12","12","0"
"2019-11-09","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","B1M9BB4499","2019-10-17","2019-10-31","2019-11-01","00:00:00","2019/11/02","11","172","172"
"2019-11-09","1:Firm","D20330","KET","1J86473032","1J864-73032","WATER PUMP ASSY","3 SERIES","56758642","2019-10-28","2019-11-01","2019-11-04","00:00:00","2019/11/04","11","168","168"
"2019-11-09","1:Firm","D20120","IMCT-IGCE","8983157293","898315-7293","BRAKE ASSY RRr R (STD)","VD00","DDKN200743","2019-11-04","2019-11-05","2019-11-06","08:00:00","2019/11/06","11","6","6"
"2019-11-09","1:Firm","D20410","MTA","49335-20100","49335-20100","HOUSING  BEARING","JLR","2B19110025","2019-11-05","2019-11-06","2019-11-06","16:00:00","2019/11/06","11","252","252"
"2019-11-09","1:Firm","D20120","IMCT-IGCE","8983156983","898315-6983","BRAKE ASSY FRr RH (STD)","VD00","DDKN220004","2019-11-05","2019-11-08","2019-11-09","08:00:00","2019/11/09","11","12","12"
"2019-11-09","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","B2M9BC6023","2019-11-09","2019-11-11","2019-11-12","00:00:00","2019/11/12","11","188","0"
"2019-11-09","1:Firm","D21310","DATT","15100-BZ080-00","15100-BZ080-EP","PUMP ASSY OIL","D13B","TBK-F-1911","2019-11-09","2019-11-12","2019-11-13","00:00:00","2019/11/13","11","900","0"
"2019-11-09","2:Daily forecast","D20170","GKN","10297584T","10297584","CASE-SET,DIFF","NISSAN 72","","2019-11-09","2019-11-14","2019-11-15","00:00:00","","11","240","0"
"2019-11-09","10:Total forecast","D20111","IEMT-LLC","8982481612","898248-1612","GEAR ASM; CAMSHAFT  INLET SUB","ES01","","2019-11-09","2019-11-18","2019-11-19","00:00:00","","11","12","0"
"2019-11-09","2:Daily forecast","D20310","SKC-200","TE01221882","TE012-2188-2","FORK SHIFT SHUTTLE (FG)","E52A","","2019-11-09","2019-11-20","2019-11-21","00:00:00","","11","10","0"
"2019-11-09","1:Firm","D20210","MEC-Free zone","1064A035X","1064A035","CASE ASSY  OIL PUMP","4D5OP(3E00)","B3M9BD1135","2019-11-09","2019-11-22","2019-11-25","00:00:00","2019/11/25","11","40","0"
"2019-11-09","1:Firm","D20210","MEC-Free zone","1130A230","1130A230","GEAR  SUPPLY PUMP","SU-4N15","B3M9BD1979","2019-11-09","2019-11-25","2019-11-26","00:00:00","2019/11/26","11","132","0"
"2019-11-09","2:Daily forecast","D20220","MMTH-Free Zone","1300A126G","1300A126","WATER PUMP ASSY","4N15","","2019-11-09","2019-11-27","2019-11-28","00:00:00","","11","60","0"
"2019-11-09","2:Daily forecast","D20330","KET","1J88173033","1J881-73033","WATER PUMP ASSY","3 SERIES","","2019-11-09","2019-11-30","2019-12-02","00:00:00","","12","56","0"
"2019-11-09","2:Daily forecast","D21311","DATT-SP","15100-BZ050","15100-BZ050-ESP","PUMP ASSY OIL","D73A","","2019-11-09","2019-12-03","2019-12-04","00:00:00","","12","2","0"
"2019-11-09","2:Daily forecast","D20220","MMTH-Free Zone","1130A230G","1130A230","GEAR  SUPPLY PUMP","SU-4N15","","2019-11-09","2019-12-04","2019-12-07","00:00:00","","12","30","0"
"2019-11-09","10:Total forecast","D20110","IEMT","8982481612","898248-1612","GEAR ASM; CAMSHAFT  INLET SUB","ES01","","2019-11-09","2019-12-10","2019-12-11","00:00:00","","12","144","0"
"2019-11-09","10:Total forecast","D20110","IEMT","8983518040","898351-8040","GEAR;SUPPLY PUMP","ES14 GEAR","","2019-11-09","2019-12-12","2019-12-13","00:00:00","","12","114","0"
"2019-11-09","2:Daily forecast","D20120","IMCT-IGCE","8983153723","898315-3723","BRAKE ASSY Ft RH (STD)","VD00","","2019-11-09","2019-12-13","2019-12-16","00:00:00","","12","24","0"
"2019-11-09","2:Daily forecast","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","","2019-11-09","2019-12-17","2019-12-18","00:00:00","","12","612","0"
"2019-11-09","10:Total forecast","D20110","IEMT","8973794640","897379-4640","RELIEF VALVE ASSY","4JJ1","","2019-11-09","2019-12-19","2019-12-20","00:00:00","","12","552","0"
"2019-11-09","10:Total forecast","D20311","SKC-500","6C52618122","6C526-1812-2","FORK  SHIFT(1-R)","E50-BH","","2019-11-09","2019-12-23","2019-12-24","00:00:00","","12","39","0"
"2019-11-09","2:Daily forecast","D20121","IGCE-KD","8974854160","897485-4160","BRAKE ASSY Ft LH (STD)","VD00 HR","","2019-11-09","2019-12-26","2019-12-27","00:00:00","","12","30","0"
"2019-11-09","1:Firm","D20220","MMTH-Free Zone","1060A217G","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","B1M9015165","2019-10-16","2019-10-31","2019-11-01","13:00:00","2019/11/01","11","60","60"
"2019-11-09","1:Firm","D20123","IGCE-SERVICE","8975241510","G103-18900-SP","SHOE ASSY","VD00 HR","PO NO.19100031","2019-11-01","2019-11-01","2019-11-04","08:00:00","2019/11/04","11","8","8"
