"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-03-13","1:Firm","D20410","MTA","49373-25590","49373-25590","HOUSING BEARING SUB ASSY","HONDA","2B19030026","2019-03-06","2019-03-08","2019-03-08","16:00:00","2019/03/08","03","1008","1008"
"2019-03-13","2:Daily forecast","D20410","MTA","49377-26886","49377-26886","HOUSING BEARING SUB ASSY","GM LGE (TD04L)","","2019-03-13","2019-06-29","2019-06-30","00:00:00","","06","30744","0"
"2019-03-13","1:Firm","D20410","MTA","49373-25590","49373-25590","HOUSING BEARING SUB ASSY","HONDA","2B19030026","2019-03-06","2019-03-08","2019-03-08","09:00:00","2019/03/08","03","504","504"
"2019-03-13","1:Firm","D20410","MTA","49189-20112","49189-20112","HOUSING  BEARING","CTT TATA","B19030025","2019-03-06","2019-03-08","2019-03-08","22:00:00","2019/03/08","03","504","504"
"2019-03-13","1:Firm","D20410","MTA","49189-20112","49189-20112","HOUSING  BEARING","CTT TATA","B19030025","2019-03-05","2019-03-08","2019-03-08","04:00:00","2019/03/08","03","504","504"
"2019-03-13","2:Daily forecast","D20410","MTA","49180-25590","49180-25590","HOUSING BEARING SUB ASSY","GMW EB04","","2019-03-13","2019-03-29","2019-03-29","00:00:00","","03","1008","0"
"2019-03-13","1:Firm","D20410","MTA","49135-25681","49135-25681","HOUSING BEARING SUB ASSY","EG01","B19030025","2019-03-06","2019-03-08","2019-03-08","09:00:00","2019/03/08","03","504","504"
"2019-03-13","2:Daily forecast","D20410","MTA","49180-20200","49180-20200","HOUSING BEARING","RENAULT-R9N","","2019-03-13","2019-03-19","2019-03-19","00:00:00","","03","240","0"
"2019-03-13","1:Firm","D20410","MTA","49135-25681","49135-25681","HOUSING BEARING SUB ASSY","EG01","B19030025","2019-03-13","2019-03-13","2019-03-13","00:00:00","2019/03/13","03","504","0"
"2019-03-13","2:Daily forecast","D20410","MTA","49373-25590","49373-25590","HOUSING BEARING SUB ASSY","HONDA","","2019-03-13","2019-03-26","2019-03-26","00:00:00","","03","4536","0"
"2019-03-13","1:Firm","D20410","MTA","49135-25681","49135-25681","HOUSING BEARING SUB ASSY","EG01","B19030025","2019-03-13","2019-03-13","2019-03-13","00:00:00","2019/03/13","03","504","0"
"2019-03-13","1:Firm","D20410","MTA","49477-25706","49477-25706","HOUSING BEARING SUB ASSY","BMW B48","2B19030026","2019-03-13","2019-03-15","2019-03-15","00:00:00","2019/03/15","03","504","0"
"2019-03-13","2:Daily forecast","D20410","MTA","49173-25556","49173-25556","HOUSING BEARING SUB ASSY","RENAULT","","2019-03-13","2019-03-26","2019-03-26","00:00:00","","03","2016","0"
"2019-03-13","2:Daily forecast","D20410","MTA","49373-25590","49373-25590","HOUSING BEARING SUB ASSY","HONDA","","2019-03-13","2019-03-29","2019-03-29","00:00:00","","03","4032","0"
"2019-03-13","1:Firm","D20410","MTA","49135-25681","49135-25681","HOUSING BEARING SUB ASSY","EG01","B19030025","2019-03-13","2019-03-13","2019-03-13","00:00:00","2019/03/13","03","504","0"
"2019-03-13","2:Daily forecast","D20410","MTA","49477-25706","49477-25706","HOUSING BEARING SUB ASSY","BMW B48","","2019-03-13","2019-03-26","2019-03-26","00:00:00","","03","1512","0"
"2019-03-13","2:Daily forecast","D20410","MTA","49173-25556","49173-25556","HOUSING BEARING SUB ASSY","RENAULT","","2019-03-13","2019-03-29","2019-03-29","00:00:00","","03","1512","0"
"2019-03-13","1:Firm","D20410","MTA","49373-25280","49373-25280","HOUSING BEARING SUB ASSY","MLB","2B19030026","2019-03-13","2019-03-13","2019-03-13","00:00:00","2019/03/13","03","504","0"
"2019-03-13","2:Daily forecast","D20410","MTA","49173-25556","49173-25556","HOUSING BEARING SUB ASSY","RENAULT","","2019-03-13","2019-03-16","2019-03-16","00:00:00","","03","1008","0"
"2019-03-13","2:Daily forecast","D20410","MTA","49477-25706","49477-25706","HOUSING BEARING SUB ASSY","BMW B48","","2019-03-13","2019-03-29","2019-03-29","00:00:00","","03","504","0"
"2019-03-13","2:Daily forecast","D20410","MTA","49180-25590","49180-25590","HOUSING BEARING SUB ASSY","GMW EB04","","2019-03-13","2019-03-16","2019-03-16","00:00:00","","03","504","0"
"2019-03-13","1:Firm","D20410","MTA","49373-25590","49373-25590","HOUSING BEARING SUB ASSY","HONDA","2B19030026","2019-03-13","2019-03-13","2019-03-13","00:00:00","2019/03/13","03","1008","0"
"2019-03-13","2:Daily forecast","D20410","MTA","49135-25681","49135-25681","HOUSING BEARING SUB ASSY","EG01","","2019-03-13","2019-03-29","2019-03-29","00:00:00","","03","2016","0"
"2019-03-13","1:Firm","D20410","MTA","49373-25590","49373-25590","HOUSING BEARING SUB ASSY","HONDA","2B19030026","2019-03-13","2019-03-13","2019-03-13","00:00:00","2019/03/13","03","1008","0"
"2019-03-13","2:Daily forecast","D20410","MTA","49130-20520","49130-20520","HOUSING  BEARING","MAZDA","","2019-03-13","2019-03-29","2019-03-29","00:00:00","","03","264","0"
"2019-03-13","1:Firm","D20410","MTA","49373-25590","49373-25590","HOUSING BEARING SUB ASSY","HONDA","2B19030026","2019-03-13","2019-03-13","2019-03-13","00:00:00","2019/03/13","03","1008","0"
"2019-03-13","2:Daily forecast","D20410","MTA","49335-20100","49335-20100","HOUSING  BEARING","JLR","","2019-03-13","2019-03-29","2019-03-29","00:00:00","","03","504","0"
"2019-03-13","1:Firm","D20410","MTA","49373-25590","49373-25590","HOUSING BEARING SUB ASSY","HONDA","2B19030026","2019-03-05","2019-03-08","2019-03-08","04:00:00","2019/03/08","03","1008","1008"
"2019-03-13","1:Firm","D20410","MTA","49477-25706","49477-25706","HOUSING BEARING SUB ASSY","BMW B48","2B19030026","2019-03-13","2019-03-13","2019-03-13","00:00:00","2019/03/13","03","504","0"
"2019-03-13","2:Daily forecast","D20410","MTA","49173-26561G","49173-26561","HOUSING BEARING SUB ASSY","GM-LE2,LFV","","2019-03-13","2019-03-18","2019-03-18","00:00:00","","03","2520","0"
"2019-03-13","1:Firm","D20410","MTA","49173-25556","49173-25556","HOUSING BEARING SUB ASSY","RENAULT","B19030025","2019-03-06","2019-03-08","2019-03-08","16:00:00","2019/03/08","03","504","504"
"2019-03-13","2:Daily forecast","D20410","MTA","49373-25160","49373-25160","HOUSING BEARING SUB ASSY","MQB","","2019-03-13","2019-03-18","2019-03-18","00:00:00","","03","1008","0"
"2019-03-13","2:Daily forecast","D20410","MTA","49180-25590","49180-25590","HOUSING BEARING SUB ASSY","GMW EB04","","2019-03-13","2019-03-19","2019-03-19","00:00:00","","03","1008","0"
"2019-03-13","1:Firm","D20410","MTA","49173-25556","49173-25556","HOUSING BEARING SUB ASSY","RENAULT","B19030025","2019-03-05","2019-03-08","2019-03-08","04:00:00","2019/03/08","03","504","504"
"2019-03-13","1:Firm","D20410","MTA","49335-20200","49335-20200","HOUSING  BEARING","F1A EU6","B19030025","2019-03-05","2019-03-08","2019-03-08","04:00:00","2019/03/08","03","240","240"
"2019-03-13","2:Daily forecast","D20410","MTA","49189-20112","49189-20112","HOUSING  BEARING","CTT TATA","","2019-03-13","2019-03-26","2019-03-26","00:00:00","","03","660","0"
"2019-03-13","2:Daily forecast","D20410","MTA","49135-25681","49135-25681","HOUSING BEARING SUB ASSY","EG01","","2019-03-13","2019-03-26","2019-03-26","00:00:00","","03","1512","0"
"2019-03-13","2:Daily forecast","D20410","MTA","49173-26561G","49173-26561","HOUSING BEARING SUB ASSY","GM-LE2,LFV","","2019-03-13","2019-03-29","2019-03-29","00:00:00","","03","2520","0"
"2019-03-13","2:Daily forecast","D20410","MTA","49373-25160","49373-25160","HOUSING BEARING SUB ASSY","MQB","","2019-03-13","2019-03-29","2019-03-29","00:00:00","","03","504","0"
"2019-03-13","1:Firm","D20410","MTA","49173-26561G","49173-26561","HOUSING BEARING SUB ASSY","GM-LE2,LFV","2B19020029","2019-03-01","2019-03-05","2019-03-05","22:00:00","2019/03/05","03","504","504"
"2019-03-13","1:Firm","D20410","MTA","49173-26561G","49173-26561","HOUSING BEARING SUB ASSY","GM-LE2,LFV","2B19020029","2019-03-01","2019-03-05","2019-03-05","09:00:00","2019/03/05","03","504","504"
"2019-03-13","1:Firm","D20410","MTA","49173-26561G","49173-26561","HOUSING BEARING SUB ASSY","GM-LE2,LFV","2B19020029","2019-02-27","2019-03-05","2019-03-05","04:00:00","2019/03/05","03","504","504"
