"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-05-24","1:Firm","T00100","TBK","L105-17511-P10","L105-17511-EP","CASE","EJ50","1101613467","2019-05-24","2019-05-24","2019-06-20","00:00:00","2019/06/20","05","540","0"
"2019-05-24","2:Daily forecast","T00100","TBK","J199-37700-P10","J199-37700-EP","STUD BOLT","G-CAR(4N15)","","2019-05-24","2019-07-02","2019-08-01","00:00:00","","07","500","0"
"2019-05-24","1:Firm","T00100","TBK","L120-01700-P10","L120-01700-EP","GEAR","4JA1OP","1101613238","2019-05-24","2019-05-24","2019-06-20","00:00:00","2019/06/20","05","5760","0"
"2019-05-24","2:Daily forecast","T00100","TBK","L124-06201-P10","L124-06201-EP","GEAR HEAD","4JJ1","","2019-05-24","2019-07-02","2019-08-01","00:00:00","","07","1200","0"
"2019-05-24","1:Firm","T00100","TBK","J123-12100-P10","J123-12100-EP","FLANGE","YM51","1101613266","2019-05-24","2019-05-24","2019-06-20","00:00:00","2019/06/20","05","720","0"
"2019-05-24","2:Daily forecast","T00100","TBK","J123-13700-P10","J123-13700-EP","FLANGE","G-CAR(4N15)","","2019-05-24","2019-07-02","2019-08-01","00:00:00","","07","300","0"
"2019-05-24","1:Firm","T00100","TBK","MD328078V-P10","MD328078-EP","WATER PUMP ASSY","4D56","1101613185","2019-05-24","2019-05-24","2019-06-20","00:00:00","2019/06/20","05","480","0"
"2019-05-24","2:Daily forecast","T00100","TBK","MD328078V-P10","MD328078-EP","WATER PUMP ASSY","4D56","","2019-05-24","2019-07-02","2019-08-01","00:00:00","","07","480","0"
"2019-05-24","1:Firm","T00100","TBK","J107-10911-P10","J107-10911-EP","COVER WATER PUMP","EJ50","1101613464","2019-05-24","2019-05-24","2019-06-20","00:00:00","2019/06/20","05","540","0"
"2019-05-24","2:Daily forecast","T00100","TBK","J107-10911-P10","J107-10911-EP","COVER WATER PUMP","EJ50","","2019-05-24","2019-07-02","2019-08-01","00:00:00","","07","918","0"
"2019-05-24","1:Firm","T00100","TBK","L105-17511-P10","L105-17511-EP","CASE","EJ50","1101619213","2019-05-24","2019-05-30","2019-06-27","00:00:00","2019/06/27","05","540","0"
"2019-05-24","2:Daily forecast","T00100","TBK","J115-20400-P10","J115-20400-EP","IMPELLER","4D56 , 3 SERIES","","2019-05-24","2019-07-02","2019-08-01","00:00:00","","07","250","0"
"2019-05-24","1:Firm","T00100","TBK","J199-37700-P10","J199-37700-EP","STUD BOLT","G-CAR(4N15)","1101622787","2019-05-24","2019-05-30","2019-06-27","00:00:00","2019/06/27","05","500","0"
"2019-05-24","2:Daily forecast","T00100","TBK","J123-12100-P10","J123-12100-EP","FLANGE","YM51","","2019-05-24","2019-07-02","2019-08-01","00:00:00","","07","720","0"
"2019-05-24","1:Firm","T00100","TBK","J123-13700-P10","J123-13700-EP","FLANGE","G-CAR(4N15)","1101620987","2019-05-24","2019-05-30","2019-06-27","00:00:00","2019/06/27","05","300","0"
