"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-07-24","1:Firm","D20120","IMCT-IGCE","8979483460","897948-3460","BRAKE ASSY FRr RH","700P (SAW)","DDK6376034","2019-06-26","2019-06-28","2019-07-01","13:00:00","2019/07/01","07","12","12"
"2019-07-24","1:Firm","D20310","SKC-200","TC62021881","TC620-2188-1","FORK  SHIFT (SHUTTLE)","E50","41217568","2019-06-28","2019-07-02","2019-07-03","00:00:00","2019/07/03","07","48","48"
"2019-07-24","1:Firm","D20121","IGCE-KD","8983153723","898315-3723","BRAKE ASSY Ft RH (STD)","VD00","KG96011236","2019-06-20","2019-07-03","2019-07-04","09:31:00","2019/07/04","07","12","12"
"2019-07-24","1:Firm","D20110","IEMT","8983828360","898382-8360","WATER PUMP ASSY","ES11","DFJ7400275","2019-07-02","2019-07-05","2019-07-08","10:00:00","2019/07/08","07","100","100"
"2019-07-24","1:Firm","D20120","IMCT-IGCE","8979483440","897948-3440","BRAKE ASSY FRr RH","700P (SAW)","DDK7217090","2019-07-03","2019-07-08","2019-07-09","13:00:00","2019/07/09","07","12","12"
"2019-07-24","1:Firm","D20121","IGCE-KD","8984823830","898482-3830","BRAKE ASSY RRr RH (STD)","VD00 HR","KG96016530","2019-06-27","2019-07-10","2019-07-11","09:31:00","2019/07/11","07","6","6"
"2019-07-24","1:Firm","D20113","IEMT-BKT","8982446240","898244-6240","BRACKET ASM;CAM NO.1","BRACKET ASM;CAM,NO.1","DMJ7800140","2019-07-03","2019-07-11","2019-07-12","00:00:00","2019/07/12","07","600","600"
"2019-07-24","1:Firm","D20410","MTA","49189-20112","49189-20112","HOUSING  BEARING","CTT TATA","B19070020","2019-07-11","2019-07-13","2019-07-13","04:00:00","2019/07/13","07","384","384"
"2019-07-24","1:Firm","D20310","SKC-200","TC62021881","TC620-2188-1","FORK  SHIFT (SHUTTLE)","E50","41271004","2019-07-12","2019-07-17","2019-07-18","00:00:00","2019/07/18","07","48","48"
"2019-07-24","1:Firm","D20210","MEC-Free zone","1300A057","1300A057","PUMP ASSY;WATER","3E00 (4G6)","72M9BD0347","2019-06-29","2019-07-18","2019-07-19","13:00:00","2019/07/19","07","42","42"
"2019-07-24","1:Firm","D20410","MTA","49180-25590","49180-25590","HOUSING BEARING SUB ASSY","GMW EB04","2B19070021","2019-07-17","2019-07-19","2019-07-19","22:00:00","2019/07/19","07","252","252"
"2019-07-24","1:Firm","D20210","MEC-Free zone","1130A228","1130A228","GEAR  CRANKSHAFT","SU-4N15","73M9BD6264","2019-07-08","2019-07-23","2019-07-24","05:00:00","2019/07/24","07","165","165"
"2019-07-24","1:Firm","D20210","MEC-Free zone","1064A035X","1064A035","CASE ASSY  OIL PUMP","4D5OP(3E00)","73M9BD3716","2019-07-24","2019-07-24","2019-07-25","00:00:00","2019/07/25","07","45","0"
"2019-07-24","1:Firm","D20310","SKC-200","TC63021881","TC630-2188-1","FORK  SHIFT (SHUTTLE)","E50","41305075","2019-07-24","2019-07-25","2019-07-26","00:00:00","2019/07/26","07","11","0"
