"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2020-01-31","1:Firm","D20410","MTA","49373-25590","49373-25590","HOUSING BEARING SUB ASSY","HONDA","2B20010016","2020-01-31","2020-01-31","2020-01-31","00:00:00","2020/01/31","01","504","0"
"2020-01-31","1:Firm","D20113","IEMT-BKT","8982446250","898244-6250","BRACKET ASM;CAM NO.2","BRACKET ASM;CAM,NO.2","DMK1800722","2020-01-31","2020-01-31","2020-02-03","00:00:00","2020/02/03","02","600","0"
"2020-01-31","1:Firm","D20210","MEC-Free zone","ME229892","ME229892","GEAR  CRANKSHAFT","4M4X","21M0BI6171","2020-01-31","2020-02-03","2020-02-04","00:00:00","2020/02/04","02","12","0"
"2020-01-31","1:Firm","D20210","MEC-Free zone","1132A117","1132A117","GEAR ASSY  IDLER LH","4M4X","21M0BI3484","2020-01-31","2020-02-05","2020-02-06","00:00:00","2020/02/06","02","24","0"
"2020-01-31","2:Daily forecast","D20110","IEMT","8982481612","898248-1612","GEAR ASM; CAMSHAFT  INLET SUB","ES01","","2020-01-31","2020-02-07","2020-02-10","00:00:00","","02","690","0"
"2020-01-31","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","22M0BJ0596","2020-01-31","2020-02-11","2020-02-12","00:00:00","2020/02/12","02","246","0"
"2020-01-31","2:Daily forecast","D20170","GKN","10288497","10288497","CASE-SET,DIFF","MMTH","","2020-01-31","2020-02-13","2020-02-14","00:00:00","","02","440","0"
"2020-01-31","1:Firm","D20210","MEC-Free zone","1125A218","1125A218","GEAR  B /S LH","4M4X","22M0BJ2200","2020-01-31","2020-02-14","2020-02-17","00:00:00","2020/02/17","02","45","0"
"2020-01-31","2:Daily forecast","D20330","KET","1J86473032","1J864-73032","WATER PUMP ASSY","3 SERIES","","2020-01-31","2020-02-18","2020-02-19","00:00:00","","02","168","0"
"2020-01-31","2:Daily forecast","D20310","SKC-200","TC42223713","TC422-2371-3","COVER  CLUTCH HOUSING","E40-B","","2020-01-31","2020-02-20","2020-02-21","00:00:00","","02","60","0"
"2020-01-31","2:Daily forecast","D20113","IEMT-BKT","8982446280","898244-6280","BRACKET ASM;CAM NO.5","BRACKET ASM;CAM,NO.5","","2020-01-31","2020-02-24","2020-02-25","00:00:00","","02","600","0"
"2020-01-31","1:Firm","D20230","MMCH","1211A164","1211A164-SP","CASE ASSY OIL PUMP","4G64","B9C005993E","2020-01-31","2020-02-27","2020-02-28","00:00:00","2020/01/29","02","20","0"
"2020-01-31","2:Daily forecast","D20120","IMCT-IGCE","8979483450","897948-3450","BRAKE ASSY FRr LH","700P (SAW)","","2020-01-31","2020-02-28","2020-03-02","00:00:00","","03","18","0"
