"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-05-11","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-07-30","2019-07-31","00:00:00","","07","50","0"
"2019-05-11","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-09-16","2019-09-17","00:00:00","","09","48","0"
"2019-05-11","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-07-30","2019-07-31","00:00:00","","07","895","0"
"2019-05-11","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-09-16","2019-09-17","00:00:00","","09","762","0"
"2019-05-11","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-07-04","2019-07-05","00:00:00","","07","50","0"
"2019-05-11","1:Firm","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","52M9BG5967","2019-05-02","2019-05-10","2019-05-13","05:00:00","2019/05/13","05","144","144"
"2019-05-11","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-07-04","2019-07-05","00:00:00","","07","896","0"
"2019-05-11","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-09-13","2019-09-14","00:00:00","","09","49","0"
"2019-05-11","1:Firm","D20213","MEC-SUPPLEMENT Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","53S9425081","2019-05-11","2019-05-24","2019-05-27","00:00:00","2019/05/29","05","23","0"
"2019-05-11","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-07-12","2019-07-15","00:00:00","","07","50","0"
"2019-05-11","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-09-13","2019-09-14","00:00:00","","09","762","0"
"2019-05-11","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-08-16","2019-08-19","00:00:00","","08","49","0"
"2019-05-11","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-08-22","2019-08-23","00:00:00","","08","832","0"
"2019-05-11","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-08-16","2019-08-19","00:00:00","","08","832","0"
"2019-05-11","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-07-01","2019-07-02","00:00:00","","07","50","0"
"2019-05-11","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-09-11","2019-09-12","00:00:00","","09","49","0"
"2019-05-11","1:Firm","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","52M9017138","2019-05-11","2019-05-15","2019-05-16","00:00:00","2019/05/16","05","30","0"
"2019-05-11","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-07-01","2019-07-02","00:00:00","","07","896","0"
"2019-05-11","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-09-05","2019-09-06","00:00:00","","09","49","0"
"2019-05-11","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-09-11","2019-09-12","00:00:00","","09","762","0"
"2019-05-11","1:Firm","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","52M9BG6000","2019-05-11","2019-05-15","2019-05-16","00:00:00","2019/05/16","05","144","0"
"2019-05-11","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-09-05","2019-09-06","00:00:00","","09","762","0"
"2019-05-11","1:Firm","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","52M9BG5994","2019-05-11","2019-05-15","2019-05-16","00:00:00","2019/05/16","05","156","0"
"2019-05-11","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-07-24","2019-07-25","00:00:00","","07","50","0"
"2019-05-11","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-07-24","2019-07-25","00:00:00","","07","895","0"
"2019-05-11","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-08-22","2019-08-23","00:00:00","","08","48","0"
"2019-05-11","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-09-03","2019-09-04","00:00:00","","09","49","0"
"2019-05-11","2:Daily forecast","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-06-03","2019-06-04","00:00:00","","06","60","0"
"2019-05-11","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-09-03","2019-09-04","00:00:00","","09","762","0"
"2019-05-11","2:Daily forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-06-03","2019-06-04","00:00:00","","06","576","0"
"2019-05-11","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-06-12","2019-06-13","00:00:00","","06","45","0"
"2019-05-11","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-06-12","2019-06-13","00:00:00","","06","546","0"
"2019-05-11","1:Firm","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","52M9017130","2019-05-11","2019-05-14","2019-05-15","00:00:00","2019/05/15","05","30","0"
"2019-05-11","1:Firm","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","52M9BG5993","2019-05-11","2019-05-14","2019-05-15","00:00:00","2019/05/15","05","72","0"
"2019-05-11","1:Firm","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","52M9BG5986","2019-05-11","2019-05-14","2019-05-15","00:00:00","2019/05/15","05","144","0"
"2019-05-11","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-07-10","2019-07-11","00:00:00","","07","50","0"
"2019-05-11","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-09-26","2019-09-27","00:00:00","","09","48","0"
"2019-05-11","1:Firm","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","52M9BG5989","2019-05-11","2019-05-14","2019-05-15","00:00:00","2019/05/15","05","144","0"
"2019-05-11","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-07-10","2019-07-11","00:00:00","","07","896","0"
"2019-05-11","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-09-26","2019-09-27","00:00:00","","09","762","0"
"2019-05-11","1:Firm","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","52M9BG5991","2019-05-11","2019-05-14","2019-05-15","00:00:00","2019/05/15","05","144","0"
"2019-05-11","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-06-28","2019-07-01","00:00:00","","07","50","0"
"2019-05-11","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-06-28","2019-07-01","00:00:00","","07","896","0"
"2019-05-11","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-07-16","2019-07-17","00:00:00","","07","896","0"
"2019-05-11","1:Firm","D20213","MEC-SUPPLEMENT Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","52S9413518","2019-05-11","2019-05-13","2019-05-13","00:00:00","2019/05/13","05","4","0"
"2019-05-11","1:Firm","D20213","MEC-SUPPLEMENT Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","52S9420722","2019-05-11","2019-05-13","2019-05-13","00:00:00","2019/05/13","05","2","0"
"2019-05-11","1:Firm","D20213","MEC-SUPPLEMENT Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","52S9420723","2019-05-11","2019-05-13","2019-05-13","00:00:00","2019/05/13","05","2","0"
"2019-05-11","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-07-22","2019-07-23","00:00:00","","07","50","0"
"2019-05-11","1:Firm","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","51M9BG3577","2019-04-23","2019-05-07","2019-05-08","19:00:00","2019/05/08","05","144","144"
"2019-05-11","1:Firm","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","52M9017108","2019-05-11","2019-05-13","2019-05-13","00:00:00","2019/05/13","05","30","0"
"2019-05-11","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-05-11","2019-07-22","2019-07-23","00:00:00","","07","895","0"
"2019-05-11","1:Firm","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","51M9BG3576","2019-04-23","2019-05-07","2019-05-08","13:00:00","2019/05/08","05","144","144"
"2019-05-11","1:Firm","D20220","MMTH-Free Zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","52M9017107","2019-05-11","2019-05-13","2019-05-13","00:00:00","2019/05/13","05","30","0"
