"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-03-08","2:Daily forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-03-08","2019-03-27","2019-03-28","00:00:00","","45","0"
"2019-03-08","10:Total forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-03-08","2019-05-03","2019-05-06","00:00:00","","48","0"
"2019-03-08","10:Total forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-03-08","2019-04-30","2019-05-02","00:00:00","","41","0"
"2019-03-08","2:Daily forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-03-08","2019-04-02","2019-04-03","00:00:00","","75","0"
"2019-03-08","1:Firm","D20110","IEMT","8981320560","898132-0560","RT50","FYJ3401786","2019-03-08","2019-03-12","2019-03-13","00:00:00","2019/03/13","30","0"
"2019-03-08","10:Total forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-03-08","2019-05-21","2019-05-22","00:00:00","","24","0"
"2019-03-08","10:Total forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-03-08","2019-05-15","2019-05-16","00:00:00","","6","0"
"2019-03-08","10:Total forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-03-08","2019-04-12","2019-04-15","00:00:00","","105","0"
"2019-03-08","10:Total forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-03-08","2019-04-12","2019-04-22","00:00:00","","20","0"
"2019-03-08","10:Total forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-03-08","2019-05-07","2019-05-08","00:00:00","","48","0"
"2019-03-08","10:Total forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-03-08","2019-05-08","2019-05-09","00:00:00","","48","0"
"2019-03-08","10:Total forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-03-08","2019-04-23","2019-04-24","00:00:00","","20","0"
"2019-03-08","2:Daily forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-03-08","2019-03-28","2019-03-29","00:00:00","","45","0"
"2019-03-08","2:Daily forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-03-08","2019-03-19","2019-03-20","00:00:00","","45","0"
"2019-03-08","10:Total forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-03-08","2019-04-29","2019-04-30","00:00:00","","41","0"
