"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-09-01","1:Firm","D20310","SKC-200","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","41456941","2019-08-29","2019-08-30","2019-09-02","00:00:00","2019/09/02","09","25","25"
"2019-09-01","1:Firm","D20120","IMCT-IGCE","8983157062","898315-7062","BRAKE ASSY FRr LH (STD)","VD00","DDK8358358","2019-08-30","2019-09-02","2019-09-03","00:00:00","2019/09/03","09","12","0"
"2019-09-01","1:Firm","D20210","MEC-Free zone","1320A047","1320A047","BRKT ASSY COOLING FAN","4N15","91M9BG5884","2019-08-30","2019-09-04","2019-09-05","00:00:00","2019/09/05","09","190","0"
"2019-09-01","2:Daily forecast","D20710","SMT","1740058M00000","17400-58M00","PUMP ASSY WATER","YPE/YL8/YR9","","2019-08-30","2019-09-06","2019-09-09","00:00:00","","09","130","0"
"2019-09-01","2:Daily forecast","D20113","IEMT-BKT","8982446250","898244-6250","BRACKET ASM;CAM NO.2","BRACKET ASM;CAM,NO.2","","2019-08-30","2019-09-10","2019-09-11","00:00:00","","09","600","0"
"2019-09-01","2:Daily forecast","D20310","SKC-200","TC42223713","TC422-2371-3","COVER  CLUTCH HOUSING","E40-B","","2019-08-30","2019-09-12","2019-09-13","00:00:00","","09","60","0"
"2019-09-01","2:Daily forecast","D20310","SKC-200","TC68254501","TC682-5450-1","FORK  SHIFT(RANGE)","E50","","2019-08-30","2019-09-14","2019-09-16","00:00:00","","09","80","0"
"2019-09-01","2:Daily forecast","D20311","SKC-500","6C52618142","6C526-1814-2","FORK  SHIFT(2-3)","D31-C","","2019-08-30","2019-09-17","2019-09-18","00:00:00","","09","32","0"
"2019-09-01","2:Daily forecast","D20110","IEMT","8982326241","898232-6241","OIL PUMP ASSY","4JJ1-EJ28","","2019-08-30","2019-09-19","2019-09-20","00:00:00","","09","200","0"
"2019-09-01","2:Daily forecast","D20210","MEC-Free zone","1211A164","1211A164","CASE ASSY OIL PUMP","4G64","","2019-08-30","2019-09-23","2019-09-24","00:00:00","","09","45","0"
