"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-08-05","1:Firm","D20210","MEC-Free zone","1300A057","1300A057","PUMP ASSY;WATER","3E00 (4G6)","81M9BE3146","2019-07-19","2019-07-31","2019-08-01","05:00:00","2019/08/01","08","18","18"
"2019-08-05","1:Firm","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","81M9BE3677","2019-07-19","2019-08-02","2019-08-03","05:00:00","2019/08/03","08","188","188"
"2019-08-05","1:Firm","D20310","SKC-200","TC42221152","TC422-2115-2","CASE MID","E40-B","41369100","2019-08-05","2019-08-05","2019-08-06","00:00:00","2019/08/06","08","40","0"
"2019-08-05","1:Firm","D20220","MMTH-Free Zone","1050B375G","1050B375-LP","SLEEVE","SU-4N15","81M9031744","2019-08-05","2019-08-06","2019-08-07","00:00:00","2019/08/07","08","30","0"
"2019-08-05","2:Daily forecast","D20310","SKC-200","TC42223713","TC422-2371-3","COVER  CLUTCH HOUSING","E40-B","","2019-08-05","2019-08-08","2019-08-09","00:00:00","","08","180","0"
"2019-08-05","1:Firm","D20320","SKCN","KL99918324","KL999-1832-4","FORK  3 SHIFT","PEM1408","51188316","2019-08-05","2019-08-14","2019-08-15","00:00:00","2019/08/15","08","20","0"
"2019-08-05","2:Daily forecast","D20120","IMCT-IGCE","8983157062","898315-7062","BRAKE ASSY FRr LH (STD)","VD00","","2019-08-05","2019-08-19","2019-08-20","00:00:00","","08","24","0"
"2019-08-05","2:Daily forecast","D20310","SKC-200","TC42223513","TC422-2351-3","FORK  SHIFT 1-2","E40-B","","2019-08-05","2019-08-20","2019-08-21","00:00:00","","08","80","0"
"2019-08-05","1:Firm","D20220","MMTH-Free Zone","1320A047G","1320A047","BRKT ASSY COOLING FAN","4N15","83M9030187","2019-08-05","2019-08-22","2019-08-23","00:00:00","2019/08/23","08","60","0"
"2019-08-05","2:Daily forecast","D20330","KET","1J88073032","1J880-73032","WATER PUMP ASSY","3 SERIES","","2019-08-05","2019-08-26","2019-08-27","00:00:00","","08","56","0"
"2019-08-05","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","83M9BF4791","2019-08-05","2019-08-28","2019-08-29","00:00:00","2019/08/29","08","174","0"
"2019-08-05","1:Firm","T00100","TBK","MF472403","MF472403-EP","PIN  DOWEL","4D56 OP","P1780-MM250","2019-08-05","2019-08-21","2019-09-18","00:00:00","2019/09/18","08","30","0"
"2019-08-05","2:Daily forecast","D20210","MEC-Free zone","1132A117","1132A117","GEAR ASSY  IDLER LH","4M4X","","2019-08-05","2019-09-02","2019-09-03","00:00:00","","09","48","0"
"2019-08-05","2:Daily forecast","D20113","IEMT-BKT","8982446270","898244-6270","BRACKET ASM;CAM NO.4","BRACKET ASM;CAM,NO.4","","2019-08-05","2019-09-05","2019-09-06","00:00:00","","09","600","0"
"2019-08-05","10:Total forecast","D20310","SKC-200","TC43223511","TC432-2351-1","FORK  SHIFT 1-2","E40-C","","2019-08-05","2019-09-09","2019-09-10","00:00:00","","09","51","0"
"2019-08-05","2:Daily forecast","D20120","IMCT-IGCE","8979483270","897948-3270","BRAKE ASSY Ft LH","700P (SAW)","","2019-08-05","2019-09-11","2019-09-12","00:00:00","","09","36","0"
"2019-08-05","10:Total forecast","D20110","IEMT","8981587152","898158-7152","BRACKET; COMMON RAIL","BRACKET;C/RAIL RT56","","2019-08-05","2019-09-13","2019-09-14","00:00:00","","09","3","0"
"2019-08-05","10:Total forecast","D20110","IEMT","8982319070","898231-9070","GEAR ASM; IDLE D","EJ40","","2019-08-05","2019-09-16","2019-09-17","00:00:00","","09","50","0"
"2019-08-05","2:Daily forecast","D20121","IGCE-KD","8974854160","897485-4160","BRAKE ASSY Ft LH (STD)","VD00 HR","","2019-08-05","2019-09-18","2019-09-19","00:00:00","","09","18","0"
"2019-08-05","10:Total forecast","D20110","IEMT","8983828360","898382-8360","WATER PUMP ASSY","ES11","","2019-08-05","2019-09-20","2019-09-23","00:00:00","","09","340","0"
"2019-08-05","10:Total forecast","D20330","KET","1J86473032","1J864-73032","WATER PUMP ASSY","3 SERIES","","2019-08-05","2019-09-23","2019-09-24","00:00:00","","09","143","0"
"2019-08-05","10:Total forecast","D20121","IGCE-KD","8983156993","898315-6993","BRAKE ASSY FRr LH (STD)","VD00","","2019-08-05","2019-09-25","2019-09-26","00:00:00","","09","2","0"
"2019-08-05","1:Firm","D20312","SKC-900","TC82214722","TC822-1472-2","FORK  (CLUTCH RELEASE)","E60A,B","31546534","2019-08-05","2019-09-27","2019-09-30","00:00:00","2019/09/30","09","1","0"
"2019-08-05","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-08-05","2019-09-27","2019-10-01","00:00:00","","10","6","0"
"2019-08-05","10:Total forecast","D20121","IGCE-KD","8974854160","897485-4160","BRAKE ASSY Ft LH (STD)","VD00 HR","","2019-08-05","2019-10-02","2019-10-03","00:00:00","","10","7","0"
"2019-08-05","10:Total forecast","D20121","IGCE-KD","8983157033","898315-7033","BRAKE ASSY FRr LH (ABS)","VD00","","2019-08-05","2019-10-04","2019-10-07","00:00:00","","10","2","0"
"2019-08-05","10:Total forecast","D20310","SKC-200","TC43221201","TC432-2120-1","FORK  CLUTCH RELEASE","E40-C","","2019-08-05","2019-10-08","2019-10-09","00:00:00","","10","75","0"
"2019-08-05","2:Daily forecast","D20510","HCTD","JD3012510","B200-00101","WHEEL CYL. ASSY","B-CAR","","2019-08-05","2019-10-10","2019-10-11","00:00:00","","10","960","0"
"2019-08-05","10:Total forecast","D20220","MMTH-Free Zone","1060A217G","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-08-05","2019-10-15","2019-10-16","00:00:00","","10","41","0"
"2019-08-05","10:Total forecast","D20120","IMCT-IGCE","8979483370","897948-3370","BRAKE ASSY Rr LH","700P (SAW)","","2019-08-05","2019-10-17","2019-10-18","00:00:00","","10","9","0"
"2019-08-05","10:Total forecast","D20330","KET","1J87373033","1J873-73033","WATER PUMP ASSY","3 SERIES","","2019-08-05","2019-10-19","2019-10-21","00:00:00","","10","5","0"
"2019-08-05","10:Total forecast","D20120","IMCT-IGCE","8979483460","897948-3460","BRAKE ASSY FRr RH","700P (SAW)","","2019-08-05","2019-10-22","2019-10-24","00:00:00","","10","1","0"
"2019-08-05","10:Total forecast","D20310","SKC-200","TC42224112","TC422-2411-2","FORK  SHIFT(RANGE)","E50","","2019-08-05","2019-10-25","2019-10-28","00:00:00","","10","5","0"
"2019-08-05","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-08-05","2019-10-29","2019-10-30","00:00:00","","10","789","0"
"2019-08-05","10:Total forecast","D20120","IMCT-IGCE","8983153733","898315-3733","BRAKE ASSY Ft LH (STD)","VD00","","2019-08-05","2019-10-31","2019-11-01","00:00:00","","11","15","0"
"2019-08-05","10:Total forecast","D20121","IGCE-KD","8983157313","898315-7313","BRAKE ASSY RRr RH (ABS)","VD00","","2019-08-05","2019-11-04","2019-11-05","00:00:00","","11","2","0"
"2019-08-05","10:Total forecast","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","","2019-08-05","2019-11-06","2019-11-07","00:00:00","","11","669","0"
"2019-08-05","2:Daily forecast","D20110","IEMT","8982319070","898231-9070","GEAR ASM; IDLE D","EJ40","","2019-08-05","2019-11-08","2019-11-09","00:00:00","","11","309","0"
"2019-08-05","10:Total forecast","D20310","SKC-200","TC82214722","TC822-1472-2","FORK  (CLUTCH RELEASE)","E60A,B","","2019-08-05","2019-11-11","2019-11-12","00:00:00","","11","91","0"
"2019-08-05","10:Total forecast","D20120","IMCT-IGCE","8983157333","898315-7333","BRAKE ASSY RRr LH (STD)","VD00","","2019-08-05","2019-11-14","2019-11-15","00:00:00","","11","1","0"
"2019-08-05","10:Total forecast","D20310","SKC-200","TE01221882","TE012-2188-2","FORK SHIFT SHUTTLE (FG)","E52A","","2019-08-05","2019-11-18","2019-11-19","00:00:00","","11","5","0"
"2019-08-05","10:Total forecast","D20310","SKC-200","TC63021881","TC630-2188-1","FORK  SHIFT (SHUTTLE)","E50","","2019-08-05","2019-11-20","2019-11-21","00:00:00","","11","2","0"
"2019-08-05","10:Total forecast","D20121","IGCE-KD","8974854160","897485-4160","BRAKE ASSY Ft LH (STD)","VD00 HR","","2019-08-05","2019-11-22","2019-11-25","00:00:00","","11","13","0"
"2019-08-05","10:Total forecast","D20330","KET","1J87373033","1J873-73033","WATER PUMP ASSY","3 SERIES","","2019-08-05","2019-11-27","2019-11-28","00:00:00","","11","2","0"
"2019-08-05","10:Total forecast","D20310","SKC-200","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","","2019-08-05","2019-11-29","2019-11-30","00:00:00","","11","197","0"
"2019-08-05","10:Total forecast","D20310","SKC-200","TC82214722","TC822-1472-2","FORK  (CLUTCH RELEASE)","E60A,B","","2019-08-05","2019-12-02","2019-12-03","00:00:00","","12","105","0"
"2019-08-05","10:Total forecast","D20120","IMCT-IGCE","8983157333","898315-7333","BRAKE ASSY RRr LH (STD)","VD00","","2019-08-05","2019-12-04","2019-12-09","00:00:00","","12","3","0"
"2019-08-05","10:Total forecast","D20120","IMCT-IGCE","8983153683","898315-3683","BRAKE ASSY Ft RH (ABS)","VD00","","2019-08-05","2019-12-11","2019-12-12","00:00:00","","12","0","0"
"2019-08-05","10:Total forecast","D20120","IMCT-IGCE","8983157273","898315-7273","BRAKE ASSY RRr RH (STD)","VD00","","2019-08-05","2019-12-13","2019-12-16","00:00:00","","12","2","0"
"2019-08-05","10:Total forecast","D20121","IGCE-KD","8974854160","897485-4160","BRAKE ASSY Ft LH (STD)","VD00 HR","","2019-08-05","2019-12-18","2019-12-19","00:00:00","","12","21","0"
"2019-08-05","10:Total forecast","D20120","IMCT-IGCE","8979483460","897948-3460","BRAKE ASSY FRr RH","700P (SAW)","","2019-08-05","2019-12-20","2019-12-23","00:00:00","","12","0","0"
"2019-08-05","10:Total forecast","D20310","SKC-200","TC42223713","TC422-2371-3","COVER  CLUTCH HOUSING","E40-B","","2019-08-05","2019-12-25","2019-12-26","00:00:00","","12","109","0"
"2019-08-05","1:Firm","D20210","MEC-Free zone","1300A075","1300A075","PUMP ASSY;WATER","4M41","81M9BE7291","2019-07-19","2019-07-31","2019-08-01","19:00:00","2019/08/01","08","5","5"
"2019-08-05","1:Firm","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","81M9BE3708","2019-07-19","2019-08-02","2019-08-03","00:00:00","2019/08/03","08","264","264"
"2019-08-05","1:Firm","D20310","SKC-200","TC42221882","TC422-2188-2","FORK  SHIFT SHUTTLE","E40-B","41369107","2019-08-05","2019-08-05","2019-08-06","00:00:00","2019/08/06","08","23","0"
"2019-08-05","1:Firm","D20220","MMTH-Free Zone","1050B375G","1050B375-LP","SLEEVE","SU-4N15","81M9031745","2019-08-05","2019-08-06","2019-08-07","00:00:00","2019/08/07","08","30","0"
"2019-08-05","2:Daily forecast","D20310","SKC-200","TC42221152","TC422-2115-2","CASE MID","E40-B","","2019-08-05","2019-08-08","2019-08-09","00:00:00","","08","45","0"
"2019-08-05","1:Firm","D20122","IGCE-BIZ","8983157033","898315-7033","BRAKE ASSY FRr LH (ABS)","VD00","PGK7000065","2019-08-05","2019-08-14","2019-08-15","00:00:00","2019/08/15","08","6","0"
"2019-08-05","2:Daily forecast","D20120","IMCT-IGCE","8983156983","898315-6983","BRAKE ASSY FRr RH (STD)","VD00","","2019-08-05","2019-08-19","2019-08-20","00:00:00","","08","12","0"
"2019-08-05","2:Daily forecast","D20310","SKC-200","TC42223521","TC422-2352-1","FORK  SHIFT 3-4","E40-B","","2019-08-05","2019-08-20","2019-08-21","00:00:00","","08","20","0"
"2019-08-05","1:Firm","D20210","MEC-Free zone","1320A047","1320A047","BRKT ASSY COOLING FAN","4N15","83M9BF8793","2019-08-05","2019-08-22","2019-08-23","00:00:00","2019/08/23","08","300","0"
"2019-08-05","2:Daily forecast","D20120","IMCT-IGCE","8983153733","898315-3733","BRAKE ASSY Ft LH (STD)","VD00","","2019-08-05","2019-08-26","2019-08-27","00:00:00","","08","24","0"
"2019-08-05","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","83M9BF4731","2019-08-05","2019-08-28","2019-08-29","00:00:00","2019/08/29","08","178","0"
"2019-08-05","1:Firm","T00100","TBK","L124-06201-P10","L124-06201-EP","GEAR HEAD","4JJ1","1101676328","2019-08-05","2019-08-22","2019-09-19","00:00:00","2019/09/19","08","300","0"
"2019-08-05","2:Daily forecast","D20210","MEC-Free zone","1125A218","1125A218","GEAR  B /S LH","4N15(SU)","","2019-08-05","2019-09-02","2019-09-03","00:00:00","","09","45","0"
"2019-08-05","2:Daily forecast","D20113","IEMT-BKT","8982446280","898244-6280","BRACKET ASM;CAM NO.5","BRACKET ASM;CAM,NO.5","","2019-08-05","2019-09-05","2019-09-06","00:00:00","","09","600","0"
"2019-08-05","10:Total forecast","D20310","SKC-200","TC43223521","TC432-2352-1","FORK  SHIFT 3-4","E41-C","","2019-08-05","2019-09-09","2019-09-10","00:00:00","","09","51","0"
"2019-08-05","10:Total forecast","D20110","IEMT","8983828360","898382-8360","WATER PUMP ASSY","ES11","","2019-08-05","2019-09-11","2019-09-12","00:00:00","","09","84","0"
"2019-08-05","10:Total forecast","D20110","IEMT","8981587152","898158-7152","BRACKET; COMMON RAIL","BRACKET;C/RAIL RT56","","2019-08-05","2019-09-13","2019-09-14","00:00:00","","09","3","0"
"2019-08-05","10:Total forecast","D20110","IEMT","8982319070","898231-9070","GEAR ASM; IDLE D","EJ40","","2019-08-05","2019-09-16","2019-09-17","00:00:00","","09","462","0"
