"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2020-02-05","1:Firm","T00100","TBK","J113-13100-P10","J113-13100-EP","BEARING UNIT","ES01","1101772283","2019-12-19","2020-01-09","2020-02-06","00:00:00","2020/02/06","01","282","282"
"2020-02-05","1:Firm","D20120","IMCT-IGCE","8983153733","898315-3733","BRAKE ASSY Ft LH (STD)","VD00","DDL1395654","2020-01-29","2020-01-31","2020-02-01","08:00:00","2020/02/01","02","18","18"
"2020-02-05","1:Firm","D20170","GKN","10297584","10297584","CASE-SET,DIFF","NISSAN 72","SSAWD045","2020-01-31","2020-02-04","2020-02-05","08:00:00","2020/02/05","02","80","80"
"2020-02-05","1:Firm","D20810","HMMT","47550EV160","G200-34630-SP","W/CYL ASSY","Y184","S19Y12V131","2020-02-05","2020-02-05","2020-02-06","00:00:00","2020/02/14","02","20","0"
"2020-02-05","1:Firm","D20310","SKC-200","TC42224612","TC422-2461-2","FORK  SHIFT PTO","E40-B","42004423","2020-02-05","2020-02-06","2020-02-07","00:00:00","2020/02/07","02","9","0"
"2020-02-05","1:Firm","F30410","SCTL","1610061J00000","16100-61J00-EP","PUMP ASSY  OIL","G15","4500358369","2020-02-05","2020-02-10","2020-02-11","00:00:00","2020/02/10","02","612","0"
"2020-02-05","1:Firm","D20210","MEC-Free zone","1300A033","1300A033","PUMP ASSY; WATER","4D5WP(3E00)","22M0BJ4393","2020-02-05","2020-02-12","2020-02-13","00:00:00","2020/02/13","02","15","0"
"2020-02-05","2:Daily forecast","D20121","IGCE-KD","8974854160","897485-4160","BRAKE ASSY Ft LH (STD)","VD00 HR","","2020-02-05","2020-02-14","2020-02-17","00:00:00","","02","12","0"
"2020-02-05","2:Daily forecast","D20310","SKC-200","TC43223671","TC432-2367-1","FORK  SHIFT PTO","E40-C","","2020-02-05","2020-02-17","2020-02-18","00:00:00","","02","40","0"
"2020-02-05","1:Firm","D20210","MEC-Free zone","1211A164","1211A164","CASE ASSY OIL PUMP","4G64","22M0BJ6561","2020-02-05","2020-02-19","2020-02-20","00:00:00","2020/02/20","02","40","0"
"2020-02-05","2:Daily forecast","D20330","KET","1J86473032","1J864-73032","WATER PUMP ASSY","3 SERIES","","2020-02-05","2020-02-21","2020-02-24","00:00:00","","02","112","0"
"2020-02-05","2:Daily forecast","D20113","IEMT-BKT","8982446270","898244-6270","BRACKET ASM;CAM NO.4","BRACKET ASM;CAM,NO.4","","2020-02-05","2020-02-26","2020-02-27","00:00:00","","02","600","0"
"2020-02-05","2:Daily forecast","T00100","TBK","J123-12100-P10","J123-12100-EP","FLANGE","YM51","","2020-02-05","2020-02-27","2020-03-26","00:00:00","","02","360","0"
"2020-02-05","2:Daily forecast","D20310","SKC-200","TC42223513","TC422-2351-3","FORK  SHIFT 1-2","E40-B","","2020-02-05","2020-03-02","2020-03-03","00:00:00","","03","80","0"
"2020-02-05","2:Daily forecast","D20170","GKN","10297584","10297584","CASE-SET,DIFF","NISSAN 72","","2020-02-05","2020-03-05","2020-03-06","00:00:00","","03","120","0"
"2020-02-05","2:Daily forecast","D20120","IMCT-IGCE","8983153723","898315-3723","BRAKE ASSY Ft RH (STD)","VD00","","2020-02-05","2020-03-09","2020-03-10","00:00:00","","03","12","0"
