"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-02-19","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L8C094533E","2019-02-04","2019-02-07","2019-02-08","08:00:00","2019/02/08","1","1"
"2019-02-19","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L91091193E","2019-02-15","2019-02-15","2019-02-15","00:00:00","2019/03/08","13","0"
"2019-02-19","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-02-15","2019-02-28","2019-03-01","00:00:00","","6","0"
"2019-02-19","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-02-15","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-02-19","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L91091193E","2019-01-23","2019-02-14","2019-02-15","05:00:00","2019/03/08","13","13"
"2019-02-20","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L8C094533E","2019-02-04","2019-02-07","2019-02-08","08:00:00","2019/02/08","1","1"
"2019-02-20","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L91091193E","2019-01-23","2019-02-14","2019-02-15","05:00:00","2019/03/08","13","13"
"2019-02-20","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-02-20","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-02-21","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L8C094533E","2019-02-04","2019-02-07","2019-02-08","08:00:00","2019/02/08","1","1"
"2019-02-21","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L91091193E","2019-01-23","2019-02-14","2019-02-15","05:00:00","2019/03/08","13","13"
"2019-02-21","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-02-21","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-02-22","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-02-22","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-02-22","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L91091193E","2019-01-23","2019-02-14","2019-02-15","05:00:00","2019/03/08","13","13"
"2019-02-22","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L8C094533E","2019-02-04","2019-02-07","2019-02-08","08:00:00","2019/02/08","1","1"
"2019-02-23","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-02-23","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-02-23","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L91091193E","2019-01-23","2019-02-14","2019-02-15","05:00:00","2019/03/08","13","13"
"2019-02-23","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L8C094533E","2019-02-04","2019-02-07","2019-02-08","08:00:00","2019/02/08","1","1"
"2019-02-24","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L8C094533E","2019-02-04","2019-02-07","2019-02-08","08:00:00","2019/02/08","1","1"
"2019-02-24","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L91091193E","2019-01-23","2019-02-14","2019-02-15","05:00:00","2019/03/08","13","13"
"2019-02-24","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-02-23","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-02-25","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L91091193E","2019-01-23","2019-02-14","2019-02-15","05:00:00","2019/03/08","13","13"
"2019-02-25","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-02-25","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-02-25","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L8C094533E","2019-02-04","2019-02-07","2019-02-08","08:00:00","2019/02/08","1","1"
"2019-02-26","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L91091193E","2019-01-23","2019-02-14","2019-02-15","05:00:00","2019/03/08","13","13"
"2019-02-26","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L8C094533E","2019-02-04","2019-02-07","2019-02-08","08:00:00","2019/02/08","1","1"
"2019-02-26","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-02-26","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-02-27","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L8C094533E","2019-02-04","2019-02-07","2019-02-08","08:00:00","2019/02/08","1","1"
"2019-02-27","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-02-27","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-02-27","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L91091193E","2019-01-23","2019-02-14","2019-02-15","05:00:00","2019/03/08","13","13"
"2019-02-28","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L91091193E","2019-01-23","2019-02-14","2019-02-15","05:00:00","2019/03/08","13","13"
"2019-02-28","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L8C094533E","2019-02-04","2019-02-07","2019-02-08","08:00:00","2019/02/08","1","1"
"2019-02-28","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-02-28","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-03-01","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L8C094533E","2019-02-04","2019-02-07","2019-02-08","08:00:00","2019/02/08","1","1"
"2019-03-01","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-03-01","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-03-01","1:Firm","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","L91091193E","2019-01-23","2019-02-14","2019-02-15","05:00:00","2019/03/08","13","13"
"2019-03-02","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-03-01","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-03-03","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-03-01","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-03-04","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-03-04","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-03-05","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-03-05","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-03-06","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-03-06","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-03-07","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-03-07","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-03-08","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-03-08","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-03-09","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-03-09","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-03-10","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-03-09","2019-03-29","2019-04-01","00:00:00","","6","0"
"2019-03-11","2:Daily forecast","D20230","MMCH","1060A196","1060A196-SP","4N15 (SU)","","2019-03-11","2019-03-29","2019-04-01","00:00:00","","6","0"
