"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-01-31","2:Daily forecast","D20111","IEMT-LLC","8983518350","898351-8350","OIL PUMP ASSY","ES14","","2019-01-31","2019-03-09","2019-03-11","00:00:00","","03","100","0"
"2019-01-31","10:Total forecast","D20112","IEMT-KD","8983518350","898351-8350","OIL PUMP ASSY","ES14","","2019-01-31","2019-02-08","2019-02-11","00:00:00","","02","38","0"
"2019-01-31","2:Daily forecast","D20112","IEMT-KD","8983518350","898351-8350","OIL PUMP ASSY","ES14","","2019-01-31","2019-02-08","2019-02-11","00:00:00","","02","150","0"
"2019-01-31","2:Daily forecast","D20111","IEMT-LLC","8983518350","898351-8350","OIL PUMP ASSY","ES14","","2019-01-31","2019-02-08","2019-02-11","00:00:00","","02","100","0"
"2019-01-31","1:Firm","D20111","IEMT-LLC","8983518350","898351-8350","OIL PUMP ASSY","ES14","EWID800169","2018-12-17","2019-01-07","2019-01-08","00:00:00","2019/01/08","01","280","280"
"2019-01-31","1:Firm","D20112","IEMT-KD","8983518350","898351-8350","OIL PUMP ASSY","ES14","EHID000142","2018-12-14","2019-01-07","2019-01-08","00:00:00","2019/01/08","01","60","60"
"2019-01-31","10:Total forecast","D20112","IEMT-KD","8983518350","898351-8350","OIL PUMP ASSY","ES14","","2019-01-31","2019-03-22","2019-03-25","00:00:00","","03","32","0"
"2019-01-31","2:Daily forecast","D20111","IEMT-LLC","8983518350","898351-8350","OIL PUMP ASSY","ES14","","2019-01-31","2019-03-22","2019-03-25","00:00:00","","03","195","0"
"2019-01-31","1:Firm","D20110","IEMT","8983518350","898351-8350","OIL PUMP ASSY","ES14","FBID800263","2018-12-26","2019-01-04","2019-01-05","00:00:00","2018/12/26","01","15","15"
"2019-01-31","10:Total forecast","D20112","IEMT-KD","8983518350","898351-8350","OIL PUMP ASSY","ES14","","2019-01-31","2019-02-13","2019-02-14","00:00:00","","02","37","0"
"2019-01-31","1:Firm","D20111","IEMT-LLC","8983518350","898351-8350","OIL PUMP ASSY","ES14","EWID800325","2019-01-05","2019-01-18","2019-01-19","00:00:00","2019/01/19","01","120","120"
"2019-01-31","10:Total forecast","D20112","IEMT-KD","8983518350","898351-8350","OIL PUMP ASSY","ES14","","2019-01-31","2019-03-29","2019-03-30","00:00:00","","03","31","0"
"2019-01-31","1:Firm","D20111","IEMT-LLC","8983518350","898351-8350","OIL PUMP ASSY","ES14","EWID800251","2018-12-21","2019-01-12","2019-01-14","00:00:00","2019/01/14","01","160","160"
"2019-01-31","10:Total forecast","D20112","IEMT-KD","8983518350","898351-8350","OIL PUMP ASSY","ES14","","2019-01-31","2019-03-27","2019-03-28","00:00:00","","03","32","0"
"2019-01-31","1:Firm","D20112","IEMT-KD","8983518350","898351-8350","OIL PUMP ASSY","ES14","EHID000143","2018-12-14","2019-01-08","2019-01-09","00:00:00","2019/01/09","01","55","55"
"2019-01-31","10:Total forecast","D20112","IEMT-KD","8983518350","898351-8350","OIL PUMP ASSY","ES14","","2019-01-31","2019-02-14","2019-02-15","00:00:00","","02","37","0"
"2019-01-31","10:Total forecast","D20112","IEMT-KD","8983518350","898351-8350","OIL PUMP ASSY","ES14","","2019-01-31","2019-02-11","2019-02-12","00:00:00","","02","38","0"
"2019-01-31","2:Daily forecast","D20111","IEMT-LLC","8983518350","898351-8350","OIL PUMP ASSY","ES14","","2019-01-31","2019-02-20","2019-02-21","00:00:00","","02","105","0"
"2019-01-31","2:Daily forecast","D20112","IEMT-KD","8983518350","898351-8350","OIL PUMP ASSY","ES14","","2019-01-31","2019-02-21","2019-02-22","00:00:00","","02","150","0"
"2019-01-31","1:Firm","D20111","IEMT-LLC","8983518350","898351-8350","OIL PUMP ASSY","ES14","EWJ1800037","2019-01-15","2019-01-25","2019-01-26","00:00:00","2019/01/26","01","20","20"
"2019-01-31","10:Total forecast","D20112","IEMT-KD","8983518350","898351-8350","OIL PUMP ASSY","ES14","","2019-01-31","2019-02-15","2019-02-16","00:00:00","","02","37","0"
"2019-01-31","2:Daily forecast","D20112","IEMT-KD","8983518350","898351-8350","OIL PUMP ASSY","ES14","","2019-01-31","2019-02-15","2019-02-18","00:00:00","","02","150","0"
"2019-01-31","10:Total forecast","D20112","IEMT-KD","8983518350","898351-8350","OIL PUMP ASSY","ES14","","2019-01-31","2019-03-25","2019-03-26","00:00:00","","03","32","0"
