"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-03-04","1:Firm","T00100","TBK","5JX349-5240Z10","5JX349-5240Z10-EP","ES01","P1780-I10497","2019-03-04","2019-03-15","2019-04-12","00:00:00","2019/03/31","30","0"
"2019-03-05","1:Firm","T00100","TBK","5JX349-5240Z10","5JX349-5240Z10-EP","ES01","P1780-I10497","2019-03-05","2019-03-15","2019-04-12","00:00:00","2019/03/31","30","0"
"2019-03-06","1:Firm","T00100","TBK","5JX349-5240Z10","5JX349-5240Z10-EP","ES01","1101568806","2019-03-06","2019-03-15","2019-04-12","00:00:00","2019/03/31","30","0"
"2019-03-07","1:Firm","T00100","TBK","5JX349-5240Z10","5JX349-5240Z10-EP","ES01","1101568806","2019-03-07","2019-03-15","2019-04-12","00:00:00","2019/03/31","30","0"
"2019-03-08","1:Firm","T00100","TBK","5JX349-5240Z10","5JX349-5240Z10-EP","ES01","1101568806","2019-03-08","2019-03-15","2019-04-12","00:00:00","2019/03/31","30","0"
"2019-03-09","1:Firm","T00100","TBK","5JX349-5240Z10","5JX349-5240Z10-EP","ES01","1101568806","2019-03-09","2019-03-15","2019-04-12","00:00:00","2019/03/31","30","0"
"2019-03-10","1:Firm","T00100","TBK","5JX349-5240Z10","5JX349-5240Z10-EP","ES01","1101568806","2019-03-09","2019-03-15","2019-04-12","00:00:00","2019/03/31","30","0"
"2019-03-11","1:Firm","T00100","TBK","5JX349-5240Z10","5JX349-5240Z10-EP","ES01","1101568806","2019-03-11","2019-03-15","2019-04-12","00:00:00","2019/03/31","30","0"
