"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-04-12","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-04-12","2019-08-19","2019-08-20","00:00:00","","08","821","0"
"2019-04-12","10:Total forecast","D20330","KET","1J86473032","1J864-73032","WATER PUMP ASSY","3 SERIES","","2019-04-12","2019-08-21","2019-08-22","00:00:00","","08","125","0"
"2019-04-12","2:Daily forecast","D20112","IEMT-KD","8973794640","897379-4640","RELIEF VALVE ASSY","4JJ1","","2019-04-12","2019-08-23","2019-08-26","00:00:00","","08","60","0"
"2019-04-12","10:Total forecast","D20310","SKC-200","TC43221201","TC432-2120-1","FORK  CLUTCH RELEASE","E40-C","","2019-04-12","2019-08-27","2019-08-28","00:00:00","","08","47","0"
"2019-04-12","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-04-12","2019-08-29","2019-08-30","00:00:00","","08","369","0"
"2019-04-12","1:Firm","D20210","MEC-Free zone","1130A230","1130A230","GEAR  SUPPLY PUMP","SU-4N15","41S9409908","2019-03-28","2019-03-29","2019-04-01","00:00:00","2019/04/04","04","2","2"
"2019-04-12","1:Firm","D20210","MEC-Free zone","1130A228","1130A228","GEAR  CRANKSHAFT","SU-4N15","41M9BE6782","2019-03-22","2019-04-02","2019-04-03","19:00:00","2019/04/03","04","180","180"
"2019-04-12","1:Firm","D20210","MEC-Free zone","ME229892","ME229892","GEAR  CRANKSHAFT","4M4X","41M9BE1024","2019-03-22","2019-04-03","2019-04-04","19:00:00","2019/04/04","04","12","12"
"2019-04-12","1:Firm","D20120","IMCT-IGCE","8979483240","897948-3240","BRAKE ASSY Ft RH","700P (SAW)","DDK4207093","2019-04-02","2019-04-04","2019-04-05","13:00:00","2019/04/05","04","12","12"
"2019-04-12","1:Firm","D20113","IEMT-BKT","8982446260","898244-6260","BRACKET ASM;CAM NO.3","BRACKET ASM;CAM,NO.3","DMJ3800614","2019-03-28","2019-04-05","2019-04-06","00:00:00","2019/04/06","04","600","600"
"2019-04-12","1:Firm","D20110","IEMT","8973794640","897379-4640","RELIEF VALVE ASSY","4JJ1","DDJ4400703","2019-04-06","2019-04-08","2019-04-08","10:00:00","2019/04/08","04","60","60"
"2019-04-12","1:Firm","D20120","IMCT-IGCE","8979483260","897948-3260","BRAKE ASSY Ft RH","700P (SAW)","DDK4230315","2019-04-08","2019-04-09","2019-04-10","08:00:00","2019/04/10","04","12","12"
"2019-04-12","1:Firm","D20140","ITA","8982481601","898248-1601-SP","GEAR ASM; CAMSHAFT  INLET MAIN","ES01","TC210634","2019-04-12","2019-04-12","2019-04-18","00:00:00","2019/04/18","04","3","0"
"2019-04-12","1:Firm","D20110","IEMT","8973794640","897379-4640","RELIEF VALVE ASSY","4JJ1","FYJ4402397","2019-04-12","2019-04-12","2019-04-19","00:00:00","2019/04/19","04","300","0"
"2019-04-12","1:Firm","D20410","MTA","49173-25556","49173-25556","HOUSING BEARING SUB ASSY","RENAULT","2B19040028","2019-04-12","2019-04-18","2019-04-18","00:00:00","2019/04/18","04","504","0"
"2019-04-12","2:Daily forecast","D20110","IEMT","8983518040","898351-8040","GEAR;SUPPLY PUMP","ES14 GEAR","","2019-04-12","2019-04-24","2019-04-25","00:00:00","","04","570","0"
"2019-04-12","2:Daily forecast","D20310","SKC-200","TC40214721","TC402-1472-1","FORK  CLUTCH RELEASE","E40-B","","2019-04-12","2019-04-25","2019-04-26","00:00:00","","04","50","0"
"2019-04-12","1:Firm","D20220","MMTH-Free Zone","1300A126","1300A126","WATER PUMP ASSY","4N15","43M9024662","2019-04-12","2019-04-29","2019-04-30","00:00:00","2019/04/30","04","30","0"
"2019-04-12","2:Daily forecast","D20310","SKC-200","TC42224112","TC422-2411-2","FORK  SHIFT(RANGE)","E50","","2019-04-12","2019-04-30","2019-05-02","00:00:00","","05","20","0"
"2019-04-12","2:Daily forecast","D20310","SKC-200","TC62021881","TC620-2188-1","FORK  SHIFT (SHUTTLE)","E50","","2019-04-12","2019-05-06","2019-05-07","00:00:00","","05","120","0"
"2019-04-12","1:Firm","D20230","MMCH","1060A217","1060A217-SP","CASE ASSY  TIMING CHAIN","4N15 (SU)","L94051433E","2019-04-12","2019-05-09","2019-05-10","00:00:00","2019/06/03","05","10","0"
"2019-04-12","2:Daily forecast","D20210","MEC-Free zone","1300A033","1300A033","PUMP ASSY; WATER","4D5WP(3E00)","","2019-04-12","2019-05-10","2019-05-13","00:00:00","","05","210","0"
"2019-04-12","2:Daily forecast","D20111","IEMT-LLC","8983518350","898351-8350","OIL PUMP ASSY","ES14","","2019-04-12","2019-05-15","2019-05-16","00:00:00","","05","16","0"
"2019-04-12","2:Daily forecast","D20230","MMCH","MD172270  T","MD172270-SP","WATER PUMP ASSY","4G1","","2019-04-12","2019-05-20","2019-05-21","00:00:00","","05","1","0"
"2019-04-12","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-04-12","2019-05-23","2019-05-24","00:00:00","","05","582","0"
"2019-04-12","10:Total forecast","D20210","MEC-Free zone","1132A117","1132A117","GEAR ASSY  IDLER LH","4M4X","","2019-04-12","2019-05-27","2019-05-28","00:00:00","","05","27","0"
"2019-04-12","10:Total forecast","D20110","IEMT","8982481601","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","ES01","","2019-04-12","2019-05-29","2019-05-30","00:00:00","","05","636","0"
"2019-04-12","10:Total forecast","D20220","MMTH-Free Zone","1060A196","1060A196","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-04-12","2019-05-31","2019-06-03","00:00:00","","06","5","0"
"2019-04-12","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-04-12","2019-06-03","2019-06-04","00:00:00","","06","520","0"
"2019-04-12","10:Total forecast","D20120","IMCT-IGCE","8983157062","898315-7062","BRAKE ASSY FRr LH (STD)","VD00","","2019-04-12","2019-06-05","2019-06-06","00:00:00","","06","2","0"
"2019-04-12","10:Total forecast","D20120","IMCT-IGCE","8983157293","898315-7293","BRAKE ASSY RRr R (STD)","VD00","","2019-04-12","2019-06-07","2019-06-10","00:00:00","","06","5","0"
"2019-04-12","10:Total forecast","D20311","SKC-500","6C52618122","6C526-1812-2","FORK  SHIFT(1-R)","E50-BH","","2019-04-12","2019-06-11","2019-06-12","00:00:00","","06","44","0"
"2019-04-12","10:Total forecast","D20120","IMCT-IGCE","8979483270","897948-3270","BRAKE ASSY Ft LH","700P (SAW)","","2019-04-12","2019-06-13","2019-06-14","00:00:00","","06","16","0"
"2019-04-12","2:Daily forecast","D20113","IEMT-BKT","8982446260","898244-6260","BRACKET ASM;CAM NO.3","BRACKET ASM;CAM,NO.3","","2019-04-12","2019-06-14","2019-06-17","00:00:00","","06","600","0"
"2019-04-12","10:Total forecast","D20310","SKC-200","TC42224612","TC422-2461-2","FORK  SHIFT PTO","E40-B","","2019-04-12","2019-06-18","2019-06-19","00:00:00","","06","29","0"
"2019-04-12","10:Total forecast","D20121","IGCE-KD","8983157023","898315-7023","BRAKE ASSY FRr RH (ABS)","VD00","","2019-04-12","2019-06-20","2019-06-21","00:00:00","","06","3","0"
"2019-04-12","10:Total forecast","D20210","MEC-Free zone","1130A230","1130A230","GEAR  SUPPLY PUMP","SU-4N15","","2019-04-12","2019-06-24","2019-06-25","00:00:00","","06","657","0"
"2019-04-12","10:Total forecast","D20110","IEMT","8982481601","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","ES01","","2019-04-12","2019-06-27","2019-06-28","00:00:00","","06","492","0"
"2019-04-12","10:Total forecast","D20311","SKC-500","6C52618142","6C526-1814-2","FORK  SHIFT(2-3)","D31-C","","2019-04-12","2019-06-28","2019-07-01","00:00:00","","07","51","0"
"2019-04-12","2:Daily forecast","D20113","IEMT-BKT","8982446250","898244-6250","BRACKET ASM;CAM NO.2","BRACKET ASM;CAM,NO.2","","2019-04-12","2019-07-02","2019-07-03","00:00:00","","07","600","0"
"2019-04-12","10:Total forecast","D20310","SKC-200","TC42223521","TC422-2352-1","FORK  SHIFT 3-4","E40-B","","2019-04-12","2019-07-04","2019-07-05","00:00:00","","07","25","0"
"2019-04-12","10:Total forecast","D20110","IEMT","8983518040","898351-8040","GEAR;SUPPLY PUMP","ES14 GEAR","","2019-04-12","2019-07-08","2019-07-09","00:00:00","","07","369","0"
"2019-04-12","10:Total forecast","D20120","IMCT-IGCE","8983157273","898315-7273","BRAKE ASSY RRr RH (STD)","VD00","","2019-04-12","2019-07-10","2019-07-11","00:00:00","","07","8","0"
"2019-04-12","10:Total forecast","D20210","MEC-Free zone","ME229892","ME229892","GEAR  CRANKSHAFT","4M4X","","2019-04-12","2019-07-12","2019-07-15","00:00:00","","07","9","0"
"2019-04-12","10:Total forecast","D20310","SKC-200","TC83221881","TC832-2188-1","FORK  SHIFT (SHUTTLE)","E60C","","2019-04-12","2019-07-17","2019-07-18","00:00:00","","07","45","0"
"2019-04-12","10:Total forecast","D20120","IMCT-IGCE","8979483270","897948-3270","BRAKE ASSY Ft LH","700P (SAW)","","2019-04-12","2019-07-19","2019-07-22","00:00:00","","07","15","0"
"2019-04-12","10:Total forecast","D20310","SKC-200","TE02223582","TE022-2358-2","FORK SHIFT SHUTTLE (FG)","E52B","","2019-04-12","2019-07-23","2019-07-24","00:00:00","","07","2","0"
"2019-04-12","10:Total forecast","D20121","IGCE-KD","8983157273","898315-7273","BRAKE ASSY RRr RH (STD)","VD00","","2019-04-12","2019-07-25","2019-07-30","00:00:00","","07","2","0"
"2019-04-12","10:Total forecast","D20121","IGCE-KD","8984823840","898482-3840","BRAKE ASSY RRr LH (STD)","VD00 HR","","2019-04-12","2019-07-31","2019-08-01","00:00:00","","08","15","0"
"2019-04-12","2:Daily forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-04-12","2019-08-02","2019-08-05","00:00:00","","08","316","0"
"2019-04-12","10:Total forecast","D20121","IGCE-KD","8983157023","898315-7023","BRAKE ASSY FRr RH (ABS)","VD00","","2019-04-12","2019-08-06","2019-08-07","00:00:00","","08","6","0"
"2019-04-12","10:Total forecast","D20121","IGCE-KD","8983157273","898315-7273","BRAKE ASSY RRr RH (STD)","VD00","","2019-04-12","2019-08-08","2019-08-09","00:00:00","","08","0","0"
"2019-04-12","2:Daily forecast","D20110","IEMT","8982481612","898248-1612","GEAR ASM; CAMSHAFT  INLET SUB","ES01","","2019-04-12","2019-08-13","2019-08-14","00:00:00","","08","370","0"
"2019-04-12","10:Total forecast","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","","2019-04-12","2019-08-15","2019-08-16","00:00:00","","08","825","0"
"2019-04-12","10:Total forecast","D20220","MMTH-Free Zone","1300A126","1300A126","WATER PUMP ASSY","4N15","","2019-04-12","2019-08-19","2019-08-20","00:00:00","","08","47","0"
"2019-04-12","10:Total forecast","D20330","KET","1J87373033","1J873-73033","WATER PUMP ASSY","3 SERIES","","2019-04-12","2019-08-21","2019-08-22","00:00:00","","08","2","0"
"2019-04-12","2:Daily forecast","D20110","IEMT","8973794640","897379-4640","RELIEF VALVE ASSY","4JJ1","","2019-04-12","2019-08-23","2019-08-26","00:00:00","","08","369","0"
"2019-04-12","2:Daily forecast","D20113","IEMT-BKT","8982446280","898244-6280","BRACKET ASM;CAM NO.5","BRACKET ASM;CAM,NO.5","","2019-04-12","2019-08-27","2019-08-28","00:00:00","","08","600","0"
"2019-04-12","2:Daily forecast","D20110","IEMT","8983518020","898351-8020","GEAR;CRANK","ES14","","2019-04-12","2019-08-29","2019-08-30","00:00:00","","08","371","0"
"2019-04-12","1:Firm","D20210","MEC-Free zone","1130A230","1130A230","GEAR  SUPPLY PUMP","SU-4N15","41S9405409","2019-03-28","2019-03-29","2019-04-01","00:00:00","2019/04/02","04","2","2"
"2019-04-12","1:Firm","D20210","MEC-Free zone","1130A228","1130A228","GEAR  CRANKSHAFT","SU-4N15","41M9BE6774","2019-03-22","2019-04-02","2019-04-03","13:00:00","2019/04/03","04","165","165"
"2019-04-12","1:Firm","D20210","MEC-Free zone","ME229892","ME229892","GEAR  CRANKSHAFT","4M4X","41M9BE1021","2019-03-22","2019-04-03","2019-04-04","13:00:00","2019/04/04","04","12","12"
"2019-04-12","1:Firm","D20112","IEMT-KD","8980118901","898011-8901","BRACKET; COMMON RAIL","07TF","ENJ3000917","2019-03-15","2019-04-04","2019-04-05","00:00:00","2019/04/05","04","70","70"
