"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","31M9BB9807","2019-02-23","2019-03-06","2019-03-07","00:00:00","2019/03/07","192","0"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-05-03","2019-05-06","00:00:00","","30","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","21M9BJ5672","2019-01-23","2019-02-02","2019-02-04","05:00:00","2019/02/04","192","192"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","23M9BA2264","2019-02-13","2019-02-22","2019-02-23","00:00:00","2019/02/23","168","168"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","31M9BB9810","2019-02-23","2019-03-06","2019-03-07","00:00:00","2019/03/07","168","0"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-06-27","2019-06-28","00:00:00","","40","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","21M9BJ5675","2019-01-23","2019-02-02","2019-02-04","00:00:00","2019/02/04","168","168"
"2019-02-24","1:Firm","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","23M9030710","2019-02-13","2019-02-22","2019-02-23","13:00:00","2019/02/23","30","30"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-05-27","2019-05-28","00:00:00","","30","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-06-27","2019-06-28","00:00:00","","719","0"
"2019-02-24","1:Firm","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","21M9027885","2019-01-23","2019-02-02","2019-02-04","13:00:00","2019/02/04","30","30"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","21M9BJ5685","2019-01-23","2019-02-05","2019-02-06","19:00:00","2019/02/06","192","192"
"2019-02-24","1:Firm","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","23M9030711","2019-02-13","2019-02-22","2019-02-23","00:00:00","2019/02/23","30","30"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-05-27","2019-05-28","00:00:00","","584","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","21M9BJ5684","2019-01-23","2019-02-05","2019-02-06","13:00:00","2019/02/06","216","216"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","21M9BJ5682","2019-01-23","2019-02-05","2019-02-06","05:00:00","2019/02/06","192","192"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","21M9BJ5686","2019-01-23","2019-02-05","2019-02-06","00:00:00","2019/02/06","168","168"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-05-20","2019-05-21","00:00:00","","30","0"
"2019-02-24","1:Firm","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","21M9027900","2019-01-23","2019-02-05","2019-02-06","13:00:00","2019/02/06","60","60"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-05-20","2019-05-21","00:00:00","","584","0"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-06-10","2019-06-11","00:00:00","","41","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-06-10","2019-06-11","00:00:00","","720","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","22M9BJ3776","2019-02-01","2019-02-15","2019-02-20","19:00:00","2019/02/20","168","168"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","21M9BJ5696","2019-01-23","2019-02-07","2019-02-08","19:00:00","2019/02/08","192","192"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","22M9BJ3774","2019-02-01","2019-02-15","2019-02-20","13:00:00","2019/02/20","192","192"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","21M9BJ5695","2019-01-23","2019-02-07","2019-02-08","13:00:00","2019/02/08","168","168"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","22M9BJ3770","2019-02-01","2019-02-15","2019-02-20","05:00:00","2019/02/20","168","168"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","21M9BJ5693","2019-01-23","2019-02-07","2019-02-08","05:00:00","2019/02/08","168","168"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","22M9BJ3779","2019-02-01","2019-02-15","2019-02-20","00:00:00","2019/02/20","264","264"
