"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2020-05-08","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-07-24","2020-07-27","00:00:00","","07","230","0"
"2020-05-08","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-08-04","2020-08-05","00:00:00","","08","218","0"
"2020-05-08","2:Daily forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-06-04","2020-06-05","00:00:00","","06","350","0"
"2020-05-08","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-07-10","2020-07-13","00:00:00","","07","230","0"
"2020-05-08","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-06-10","2020-06-11","00:00:00","","06","175","0"
"2020-05-08","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-09-23","2020-09-24","00:00:00","","09","453","0"
"2020-05-08","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-07-03","2020-07-06","00:00:00","","07","230","0"
"2020-05-08","2:Daily forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-05-20","2020-05-21","00:00:00","","05","244","0"
"2020-05-08","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-09-14","2020-09-15","00:00:00","","09","453","0"
"2020-05-08","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-06-16","2020-06-17","00:00:00","","06","174","0"
"2020-05-08","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-09-03","2020-09-04","00:00:00","","09","453","0"
"2020-05-08","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-06-25","2020-06-26","00:00:00","","06","112","0"
"2020-05-08","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-08-28","2020-08-31","00:00:00","","08","217","0"
"2020-05-08","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-07-17","2020-07-20","00:00:00","","07","230","0"
"2020-05-08","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-08-07","2020-08-10","00:00:00","","08","217","0"
"2020-05-08","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-07-15","2020-07-16","00:00:00","","07","230","0"
"2020-05-08","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-07-29","2020-07-30","00:00:00","","07","229","0"
"2020-05-08","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-08-21","2020-08-24","00:00:00","","08","217","0"
"2020-05-08","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2020-05-08","2020-08-12","2020-08-13","00:00:00","","08","217","0"
