"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2020-03-22","1:Firm","T10600","TBKC-DONGGUAN","8983828360","898382-8360-EP","WATER PUMP ASSY","ES11","TBKK-202001","2020-01-08","2020-02-28","2020-03-02","08:00:00","2020/03/02","03","900","900"
"2020-03-22","1:Firm","D20410","MTA","49180-25311","49180-25311","B/H SUB ASSY","FAW CA4GB15TD","T20020795","2020-02-28","2020-03-02","2020-03-02","16:01:00","2020/03/02","03","30","30"
"2020-03-22","1:Firm","D20120","IMCT-IGCE","8979483470","897948-3470","BRAKE ASSY FRr LH","700P (SAW)","DDL3200540","2020-03-03","2020-03-04","2020-03-05","13:00:00","2020/03/05","03","6","6"
"2020-03-22","1:Firm","D20110","IEMT","8982326241","898232-6241","OIL PUMP ASSY","4JJ1-EJ28","FYK3400718","2020-03-04","2020-03-05","2020-03-06","09:00:00","2020/03/06","03","400","400"
"2020-03-22","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYK3401174","2020-03-04","2020-03-06","2020-03-09","09:00:00","2020/03/09","03","360","360"
"2020-03-22","1:Firm","D20210","MEC-Free zone","1125A218","1125A218","GEAR  B /S LH","4M4X","31M0BA8024","2020-02-18","2020-03-09","2020-03-10","00:00:00","2020/03/10","03","45","45"
"2020-03-22","1:Firm","D20220","MMTH-Free Zone","1050B375G","1050B375-LP","SLEEVE","SU-4N15","32M0020162","2020-02-24","2020-03-11","2020-03-12","13:00:00","2020/03/12","03","60","60"
"2020-03-22","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","32M0BB7748","2020-02-27","2020-03-12","2020-03-13","13:00:00","2020/03/13","03","172","172"
"2020-03-22","1:Firm","D20110","IEMT","8983828360","898382-8360","WATER PUMP ASSY","ES11","DFK3401203","2020-03-11","2020-03-13","2020-03-16","23:30:00","2020/03/16","03","200","200"
"2020-03-22","1:Firm","D20121","IGCE-KD","8984823770","898482-3770","BRAKE ASSY FRr LH (STD)","VD00 HR","KG03001693","2020-03-05","2020-03-17","2020-03-18","21:31:00","2020/03/18","03","6","6"
"2020-03-22","1:Firm","D20210","MEC-Free zone","1064A035X","1064A035","CASE ASSY  OIL PUMP","4D5OP(3E00)","32M0BB8490","2020-02-27","2020-03-18","2020-03-19","00:00:00","2020/03/19","03","50","50"
"2020-03-22","1:Firm","D20110","IEMT","8982481601","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","ES01","FKK3401672","2020-03-17","2020-03-19","2020-03-20","23:30:00","2020/03/20","03","120","120"
"2020-03-22","1:Firm","D20210","MEC-Free zone","1130A230","1130A230","GEAR  SUPPLY PUMP","SU-4N15","33M0BC4384","2020-03-20","2020-03-20","2020-03-23","00:00:00","2020/03/23","03","180","0"
"2020-03-22","1:Firm","D20130","IMCT","8982482551","898248-2551-SP","WATER PUMP ASSY","ES01","1L2B055200","2020-03-20","2020-03-24","2020-03-25","00:00:00","2020/03/25","03","21","0"
"2020-03-22","2:Daily forecast","D20310","SKC-200","TC41224111","TC412-2411-1","FORK  SHIFT(RANGE)","E40-B","","2020-03-20","2020-03-26","2020-03-27","00:00:00","","03","40","0"
"2020-03-22","2:Daily forecast","D20320","SKCN","KL99918423","KL999-1842-3","FORK  4 SHIFT","PEM1408","","2020-03-20","2020-03-30","2020-03-31","00:00:00","","03","20","0"
"2020-03-22","2:Daily forecast","D20710","SMT","1740058M00000","17400-58M00","PUMP ASSY WATER","YPE/YL8/YR9","","2020-03-20","2020-03-31","2020-04-01","00:00:00","","04","140","0"
"2020-03-22","2:Daily forecast","D20122","IGCE-BIZ","8983156993","898315-6993","BRAKE ASSY FRr LH (STD)","VD00","","2020-03-20","2020-04-03","2020-04-06","00:00:00","","04","24","0"
"2020-03-22","2:Daily forecast","D20410","MTA","49373-25591","49373-25591-LP","HOUSING BEARING ASSY","HONDA (LP)","","2020-03-20","2020-04-08","2020-04-08","00:00:00","","04","1008","0"
"2020-03-22","2:Daily forecast","D20310","SKC-200","TC82214722","TC822-1472-2","FORK  (CLUTCH RELEASE)","E60A,B","","2020-03-20","2020-04-17","2020-04-20","00:00:00","","04","40","0"
"2020-03-22","10:Total forecast","D20110","IEMT","8975299420","897529-9420","PUMP ASSY OIL","ES20","","2020-03-20","2020-04-21","2020-04-22","00:00:00","","04","100","0"
"2020-03-22","2:Daily forecast","D20120","IMCT-IGCE","8983156983","898315-6983","BRAKE ASSY FRr RH (STD)","VD00","","2020-03-20","2020-04-23","2020-04-24","00:00:00","","04","12","0"
"2020-03-22","2:Daily forecast","D20410","MTA","49335-20100","49335-20100","HOUSING BEARING","JLR","","2020-03-20","2020-04-27","2020-04-27","00:00:00","","04","1260","0"
