"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5898","2019-11-18","2019-11-30","2019-12-02","00:00:00","2019/12/02","12","152","152"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5877","2019-11-18","2019-11-30","2019-12-02","05:00:00","2019/12/02","12","132","132"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5886","2019-11-18","2019-11-30","2019-12-02","13:00:00","2019/12/02","12","148","148"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5895","2019-11-18","2019-11-30","2019-12-02","19:00:00","2019/12/02","12","160","160"
"2020-01-01","1:Firm","D20220","MMTH-Free Zone","1060A217G","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9011645","2019-11-19","2019-12-02","2019-12-03","13:00:00","2019/12/03","12","30","30"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5910","2019-11-18","2019-12-02","2019-12-03","00:00:00","2019/12/03","12","154","154"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5901","2019-11-18","2019-12-02","2019-12-03","05:00:00","2019/12/03","12","160","160"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5904","2019-11-18","2019-12-02","2019-12-03","13:00:00","2019/12/03","12","158","158"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5908","2019-11-18","2019-12-02","2019-12-03","19:00:00","2019/12/03","12","158","158"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1L9B00006","2019-11-29","2019-12-03","2019-12-04","05:00:00","2019/12/04","12","1","1"
"2020-01-01","1:Firm","D20220","MMTH-Free Zone","1060A217G","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9011652","2019-11-19","2019-12-03","2019-12-04","13:00:00","2019/12/04","12","60","60"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5925","2019-11-18","2019-12-03","2019-12-04","00:00:00","2019/12/04","12","48","48"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5913","2019-11-18","2019-12-03","2019-12-04","05:00:00","2019/12/04","12","158","158"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5918","2019-11-18","2019-12-03","2019-12-04","13:00:00","2019/12/04","12","160","160"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5922","2019-11-18","2019-12-03","2019-12-04","19:00:00","2019/12/04","12","166","166"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5927","2019-11-18","2019-12-04","2019-12-06","05:00:00","2019/12/06","12","170","170"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5931","2019-11-18","2019-12-04","2019-12-06","13:00:00","2019/12/06","12","174","174"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5935","2019-11-18","2019-12-04","2019-12-06","19:00:00","2019/12/06","12","124","124"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5970","2019-11-18","2019-12-04","2019-12-07","00:00:00","2019/12/07","12","142","142"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5941","2019-11-18","2019-12-04","2019-12-07","05:00:00","2019/12/07","12","196","196"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5953","2019-11-18","2019-12-04","2019-12-07","13:00:00","2019/12/07","12","164","164"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5962","2019-11-18","2019-12-04","2019-12-07","19:00:00","2019/12/07","12","154","154"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5984","2019-11-18","2019-12-04","2019-12-09","00:00:00","2019/12/09","12","154","154"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5976","2019-11-18","2019-12-04","2019-12-09","05:00:00","2019/12/09","12","160","160"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5979","2019-11-18","2019-12-04","2019-12-09","13:00:00","2019/12/09","12","158","158"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5981","2019-11-18","2019-12-04","2019-12-09","19:00:00","2019/12/09","12","158","158"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5937","2019-11-18","2019-12-04","2019-12-06","00:00:00","2019/12/06","12","72","72"
"2020-01-01","1:Firm","D20220","MMTH-Free Zone","1060A217G","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9011659","2019-11-19","2019-12-04","2019-12-09","13:00:00","2019/12/09","12","30","30"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C2M9BE5556","2019-11-28","2019-12-09","2019-12-10","00:00:00","2019/12/10","12","24","24"
"2020-01-01","1:Firm","D20220","MMTH-Free Zone","1060A217G","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9011666","2019-11-19","2019-12-09","2019-12-10","13:00:00","2019/12/10","12","60","60"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5993","2019-11-18","2019-12-09","2019-12-10","00:00:00","2019/12/10","12","148","148"
"2020-01-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","C1M9BD5987","2019-11-18","2019-12-09","2019-12-10","05:00:00","2019/12/10","12","158","158"
