"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-03-01","1:Firm","D20140","ITA","8982319070","898231-9070-SP","EJ40","TC209503","2019-03-01","2019-03-29","2019-04-01","00:00:00","2019/04/01","2","0"
"2019-03-01","1:Firm","D20140","ITA","8973121474","897312-1474-SP","4JJ1","TC209827","2019-03-01","2019-04-02","2019-04-03","00:00:00","2019/04/03","2","0"
"2019-03-01","1:Firm","D20140","ITA","8973794640","897379-4640-SP","4JJ1","TC209828","2019-03-01","2019-04-02","2019-04-03","00:00:00","2019/04/03","2","0"
"2019-03-01","1:Firm","D20140","ITA","8982432260","898243-2260-SP","COVER TIMING UPPER EJ40","TC206938","2019-01-16","2019-02-05","2019-02-06","08:00:00","2019/02/06","2","2"
"2019-03-01","1:Firm","D20140","ITA","8982432260","898243-2260-SP","COVER TIMING UPPER EJ40","TC209830","2019-03-01","2019-04-02","2019-04-03","00:00:00","2019/04/03","2","0"
"2019-03-01","1:Firm","D20140","ITA","8982319070","898231-9070-SP","EJ40","TC209829","2019-03-01","2019-04-02","2019-04-03","00:00:00","2019/04/03","2","0"
"2019-03-01","1:Firm","D20140","ITA","8982432260","898243-2260-SP","COVER TIMING UPPER EJ40","TC209504","2019-03-01","2019-03-29","2019-04-01","00:00:00","2019/04/01","2","0"
"2019-03-01","1:Firm","D20140","ITA","8973121474","897312-1474-SP","4JJ1","TC209501","2019-03-01","2019-03-29","2019-04-01","00:00:00","2019/04/01","2","0"
"2019-03-01","1:Firm","D20140","ITA","8973794640","897379-4640-SP","4JJ1","TC209502","2019-03-01","2019-03-29","2019-04-01","00:00:00","2019/04/01","2","0"
"2019-03-01","1:Firm","D20140","ITA","8982481601","898248-1601-SP","ES01","TC208278","2019-01-30","2019-02-15","2019-02-18","08:00:00","2019/02/18","4","4"
"2019-03-01","1:Firm","D20140","ITA","8982481612","898248-1612-SP","ES01","TC208279","2019-01-30","2019-02-15","2019-02-18","08:00:00","2019/02/18","4","4"
"2019-03-01","1:Firm","D20140","ITA","8983157052","898315-7052-SP","VD00","TC208599","2019-02-12","2019-02-13","2019-02-13","08:00:00","2019/02/12","1","1"
"2019-03-01","1:Firm","D20140","ITA","8983153722","898315-3723-SP","VD00","TC208597","2019-02-13","2019-02-13","2019-02-13","08:00:00","2019/02/13","1","1"
"2019-03-01","1:Firm","D20140","ITA","8983157062","898315-7062-SP","VD00","TC208600","2019-02-12","2019-02-13","2019-02-13","08:00:00","2019/02/12","1","1"
"2019-03-01","1:Firm","D20140","ITA","5JX3713590","5JX371-3590-SP","ES20IR","TC208277","2019-01-30","2019-02-15","2019-02-18","08:00:00","2019/02/18","4","4"
"2019-03-01","1:Firm","D20140","ITA","5JX3713590","5JX371-3590-SP","ES20IR","TC209206","2019-03-01","2019-03-01","2019-03-01","00:00:00","2019/03/01","20","0"
"2019-03-01","1:Firm","D20140","ITA","8983153732","898315-3733-SP","VD00","TC208598","2019-02-13","2019-02-13","2019-02-13","08:00:00","2019/02/13","1","1"
