"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2020-02-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","11M0BG3259","2019-12-19","2020-01-03","2020-01-06","13:00:00","2020/01/06","01","134","134"
"2020-02-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","11M0BG3260","2019-12-19","2020-01-03","2020-01-06","19:00:00","2020/01/06","01","172","172"
"2020-02-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","11M0BG3261","2019-12-19","2020-01-03","2020-01-06","00:00:00","2020/01/06","01","104","104"
"2020-02-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","11M0BG3258","2019-12-19","2020-01-03","2020-01-06","05:00:00","2020/01/06","01","150","150"
"2020-02-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","11M0BG3265","2019-12-19","2020-01-06","2020-01-07","00:00:00","2020/01/07","01","160","160"
"2020-02-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","11M0BG3262","2019-12-19","2020-01-06","2020-01-07","05:00:00","2020/01/07","01","170","170"
"2020-02-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","11M0BG3263","2019-12-19","2020-01-06","2020-01-07","13:00:00","2020/01/07","01","160","160"
"2020-02-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","11M0BG3264","2019-12-19","2020-01-06","2020-01-07","19:00:00","2020/01/07","01","162","162"
"2020-02-01","1:Firm","D20220","MMTH-Free Zone","1060A217G","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","11M0011467","2019-12-18","2020-01-06","2020-01-07","13:00:00","2020/01/07","01","30","30"
"2020-02-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","11M0BG3269","2019-12-19","2020-01-07","2020-01-08","00:00:00","2020/01/08","01","154","154"
"2020-02-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","11M0BG3266","2019-12-19","2020-01-07","2020-01-08","05:00:00","2020/01/08","01","160","160"
"2020-02-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","11M0BG3267","2019-12-19","2020-01-07","2020-01-08","13:00:00","2020/01/08","01","236","236"
"2020-02-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","11M0BG3268","2019-12-19","2020-01-07","2020-01-08","19:00:00","2020/01/08","01","156","156"
"2020-02-01","1:Firm","D20220","MMTH-Free Zone","1060A217G","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","11M0011474","2019-12-18","2020-01-07","2020-01-08","13:00:00","2020/01/08","01","60","60"
"2020-02-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","11M0BG3271","2019-12-19","2020-01-08","2020-01-09","13:00:00","2020/01/09","01","228","228"
"2020-02-01","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","11M0BG3272","2019-12-19","2020-01-08","2020-01-09","19:00:00","2020/01/09","01","156","156"
