"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-08-01","1:Firm","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","L97083773D","2019-08-01","2019-08-29","2019-08-30","00:00:00","2019/10/11","08","7","0"
"2019-08-01","1:Firm","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","L97131443D","2019-08-01","2019-08-22","2019-08-23","00:00:00","2019/09/16","08","30","0"
"2019-08-01","2:Daily forecast","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","","2019-08-01","2019-08-30","2019-09-01","00:00:00","","09","27","0"
"2019-08-01","2:Daily forecast","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","","2019-08-01","2019-09-27","2019-10-01","00:00:00","","10","27","0"
"2019-08-02","1:Firm","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","L97083773D","2019-08-02","2019-08-29","2019-08-30","00:00:00","2019/10/11","08","7","0"
"2019-08-02","1:Firm","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","L97131443D","2019-08-02","2019-08-22","2019-08-23","00:00:00","2019/09/16","08","30","0"
"2019-08-02","2:Daily forecast","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","","2019-08-02","2019-08-30","2019-09-01","00:00:00","","09","27","0"
"2019-08-02","2:Daily forecast","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","","2019-08-02","2019-09-27","2019-10-01","00:00:00","","10","27","0"
"2019-08-03","2:Daily forecast","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","","2019-08-02","2019-09-27","2019-10-01","00:00:00","","10","27","0"
"2019-08-03","1:Firm","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","L97083773D","2019-08-02","2019-08-29","2019-08-30","00:00:00","2019/10/11","08","7","0"
"2019-08-03","1:Firm","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","L97131443D","2019-08-02","2019-08-22","2019-08-23","00:00:00","2019/09/16","08","30","0"
"2019-08-03","2:Daily forecast","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","","2019-08-02","2019-08-30","2019-09-01","00:00:00","","09","27","0"
"2019-08-04","2:Daily forecast","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","","2019-08-02","2019-09-27","2019-10-01","00:00:00","","10","27","0"
"2019-08-04","1:Firm","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","L97083773D","2019-08-02","2019-08-29","2019-08-30","00:00:00","2019/10/11","08","7","0"
"2019-08-04","1:Firm","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","L97131443D","2019-08-02","2019-08-22","2019-08-23","00:00:00","2019/09/16","08","30","0"
"2019-08-04","2:Daily forecast","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","","2019-08-02","2019-08-30","2019-09-01","00:00:00","","09","27","0"
"2019-08-05","2:Daily forecast","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","","2019-08-05","2019-09-27","2019-10-01","00:00:00","","10","27","0"
"2019-08-05","1:Firm","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","L97083773D","2019-08-05","2019-08-29","2019-08-30","00:00:00","2019/10/11","08","7","0"
"2019-08-05","2:Daily forecast","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","","2019-08-05","2019-08-30","2019-09-01","00:00:00","","09","27","0"
"2019-08-05","1:Firm","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","L97131443D","2019-08-05","2019-08-22","2019-08-23","00:00:00","2019/09/16","08","30","0"
"2019-08-06","2:Daily forecast","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","","2019-08-06","2019-08-30","2019-09-01","00:00:00","","09","27","0"
"2019-08-06","1:Firm","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","L97131443D","2019-08-06","2019-08-22","2019-08-23","00:00:00","2019/09/16","08","30","0"
"2019-08-06","2:Daily forecast","D20230","MMCH","1300A126","1300A126-SP","WATER PUMP ASSY","4N15","","2019-08-06","2019-09-27","2019-10-01","00:00:00","","10","27","0"
