"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-10-16","1:Firm","D20110","IEMT","8983828360","898382-8360","WATER PUMP ASSY","ES11","FBJO400056","2019-10-02","2019-10-02","2019-10-03","15:00:00","2019/10/03","10","100","100"
"2019-10-16","1:Firm","D20110","IEMT","8983828360","898382-8360","WATER PUMP ASSY","ES11","FKJO400126","2019-10-01","2019-10-02","2019-10-03","10:00:00","2019/10/03","10","200","200"
"2019-10-16","2:Daily forecast","D20110","IEMT","8975299420","897529-9420","PUMP ASSY OIL","ES20","","2019-10-16","2019-10-28","2019-10-29","00:00:00","","10","500","0"
"2019-10-16","1:Firm","D20110","IEMT","8982481601","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","ES01","DFJO400047","2019-10-01","2019-10-02","2019-10-03","10:00:00","2019/10/03","10","30","30"
"2019-10-16","10:Total forecast","D20110","IEMT","8982319070","898231-9070","GEAR ASM; IDLE D","EJ40","","2019-10-16","2019-11-05","2019-11-06","00:00:00","","11","40","0"
"2019-10-16","1:Firm","D20110","IEMT","8973794640","897379-4640","RELIEF VALVE ASSY","4JJ1","FYJ9409929","2019-09-27","2019-10-01","2019-10-02","10:00:00","2019/10/02","10","360","360"
"2019-10-16","1:Firm","D20110","IEMT","8982481601","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","ES01","FKJO400120","2019-10-01","2019-10-02","2019-10-03","10:00:00","2019/10/03","10","300","300"
"2019-10-16","10:Total forecast","D20110","IEMT","8975299420","897529-9420","PUMP ASSY OIL","ES20","","2019-10-16","2019-11-18","2019-11-19","00:00:00","","11","640","0"
"2019-10-16","1:Firm","D20110","IEMT","8973794640","897379-4640","RELIEF VALVE ASSY","4JJ1","FYJO400283","2019-10-01","2019-10-01","2019-10-02","10:00:00","2019/10/02","10","60","60"
"2019-10-16","1:Firm","D20110","IEMT","8981320560","898132-0560","BRACKET; COMMON RAIL","RT50","FYJO405285","2019-10-10","2019-10-11","2019-10-15","15:00:00","2019/10/15","10","60","60"
"2019-10-16","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-10-16","2019-11-05","2019-11-06","00:00:00","","11","60","0"
"2019-10-16","10:Total forecast","D20110","IEMT","8981655171","898165-5171","PIPE; WATER BYPASS","RT50","","2019-10-16","2019-12-17","2019-12-18","00:00:00","","12","6","0"
"2019-10-16","1:Firm","D20110","IEMT","8981320560","898132-0560","BRACKET; COMMON RAIL","RT50","FYJO404302","2019-10-09","2019-10-11","2019-10-12","15:00:00","2019/10/12","10","135","135"
"2019-10-16","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-10-16","2019-11-05","2019-11-06","00:00:00","","11","133","0"
"2019-10-16","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-10-16","2019-12-09","2019-12-10","00:00:00","","12","510","0"
"2019-10-16","10:Total forecast","D20110","IEMT","8981587152","898158-7152","BRACKET; COMMON RAIL","BRACKET;C/RAIL RT56","","2019-10-16","2019-12-17","2019-12-18","00:00:00","","12","6","0"
"2019-10-16","1:Firm","D20110","IEMT","8981320560","898132-0560","BRACKET; COMMON RAIL","RT50","FYJO404303","2019-10-09","2019-10-11","2019-10-14","10:00:00","2019/10/14","10","75","75"
"2019-10-16","10:Total forecast","D20110","IEMT","8973794640","897379-4640","RELIEF VALVE ASSY","4JJ1","","2019-10-16","2019-11-25","2019-11-26","00:00:00","","11","280","0"
"2019-10-16","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-10-16","2019-12-11","2019-12-12","00:00:00","","12","510","0"
"2019-10-16","1:Firm","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","FYJO403345","2019-10-08","2019-10-10","2019-10-11","15:00:00","2019/10/11","10","360","360"
"2019-10-16","1:Firm","D20110","IEMT","8981320560","898132-0560","BRACKET; COMMON RAIL","RT50","FYJO404806","2019-10-09","2019-10-11","2019-10-14","15:00:00","2019/10/14","10","150","150"
"2019-10-16","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-10-16","2019-11-09","2019-11-11","00:00:00","","11","90","0"
"2019-10-16","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-10-16","2019-11-25","2019-11-26","00:00:00","","11","270","0"
"2019-10-16","1:Firm","D20110","IEMT","8981655171","898165-5171","PIPE; WATER BYPASS","RT50","FYJO405287","2019-10-10","2019-10-11","2019-10-15","10:00:00","2019/10/15","10","105","105"
"2019-10-16","1:Firm","D20110","IEMT","8975299420","897529-9420","PUMP ASSY OIL","ES20","FKJO401724","2019-10-11","2019-10-15","2019-10-16","10:00:00","2019/10/16","10","200","200"
"2019-10-16","2:Daily forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-10-16","2019-10-30","2019-10-31","00:00:00","","10","360","0"
"2019-10-16","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-10-16","2019-11-09","2019-11-11","00:00:00","","11","60","0"
"2019-10-16","10:Total forecast","D20110","IEMT","8982326241","898232-6241","OIL PUMP ASSY","4JJ1-EJ28","","2019-10-16","2019-11-25","2019-11-26","00:00:00","","11","274","0"
