"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-03-04","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-03-04","2019-07-30","2019-07-31","00:00:00","","816","0"
"2019-03-04","1:Firm","D20310","SKC-200","TC62021881","TC620-2188-1","E50","40868993","2019-02-27","2019-02-28","2019-03-01","00:00:00","2019/03/01","96","96"
"2019-03-04","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","31M9BB9777","2019-02-22","2019-03-01","2019-03-04","13:00:00","2019/03/04","168","168"
"2019-03-04","1:Firm","D20110","IEMT","8982481612","898248-1612","ES01","FBJ2402501","2019-03-04","2019-03-04","2019-03-05","00:00:00","2019/03/05","30","0"
"2019-03-04","1:Firm","D20410","MTA","49335-20100","49335-20100","JLR","2B19020029","2019-03-04","2019-03-05","2019-03-05","00:00:00","2019/03/05","252","0"
"2019-03-04","2:Daily forecast","D20310","SKC-200","TC82224611","TC822-2461-1","E40","","2019-03-04","2019-03-07","2019-03-08","00:00:00","","90","0"
"2019-03-04","2:Daily forecast","D20110","IEMT","8983518020","898351-8020","ES14","","2019-03-04","2019-03-09","2019-03-11","00:00:00","","1080","0"
"2019-03-04","1:Firm","D20121","IGCE-KD","8984823830","898482-3830","VD00 HR","KG92015405","2019-03-04","2019-03-12","2019-03-13","00:00:00","2019/03/13","6","0"
"2019-03-04","2:Daily forecast","D20210","MEC-Free zone","1130A228","1130A228","SU-4N15","","2019-03-04","2019-03-15","2019-03-16","00:00:00","","330","0"
"2019-03-04","2:Daily forecast","D20310","SKC-200","TC40324402","TC403-2440-2","E40-C","","2019-03-04","2019-03-19","2019-03-20","00:00:00","","60","0"
"2019-03-04","2:Daily forecast","D20410","MTA","49135-25681","49135-25681","EG01","","2019-03-04","2019-03-21","2019-03-21","00:00:00","","2016","0"
"2019-03-04","2:Daily forecast","D20110","IEMT","8983518020","898351-8020","ES14","","2019-03-04","2019-03-25","2019-03-26","00:00:00","","360","0"
"2019-03-04","2:Daily forecast","D20410","MTA","49477-25706","49477-25706","BMW B48","","2019-03-04","2019-03-28","2019-03-28","00:00:00","","2016","0"
"2019-03-04","2:Daily forecast","D20130","IMCT","8973794640","897379-4640-SP","4JJ1","","2019-03-04","2019-03-29","2019-04-01","00:00:00","","5","0"
"2019-03-04","2:Daily forecast","D20310","SKC-200","TC62021881","TC620-2188-1","E50","","2019-03-04","2019-04-03","2019-04-04","00:00:00","","120","0"
"2019-03-04","10:Total forecast","D20120","IMCT-IGCE","8979483440","897948-3440","700P (SAW)","","2019-03-04","2019-04-08","2019-04-09","00:00:00","","3","0"
"2019-03-04","10:Total forecast","D20311","SKC-500","6C52618122","6C526-1812-2","E50-BH","","2019-03-04","2019-04-10","2019-04-11","00:00:00","","39","0"
"2019-03-04","2:Daily forecast","D20113","IEMT-BKT","8982446250","898244-6250","BRACKET ASM;CAM,NO.2","","2019-03-04","2019-04-12","2019-04-22","00:00:00","","600","0"
"2019-03-04","10:Total forecast","D20311","SKC-500","6C52618122","6C526-1812-2","E50-BH","","2019-03-04","2019-04-22","2019-04-23","00:00:00","","39","0"
"2019-03-04","10:Total forecast","D20121","IGCE-KD","8983153683","898315-3683","VD00","","2019-03-04","2019-04-25","2019-04-26","00:00:00","","1","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC63021881","TC630-2188-1","E50","","2019-03-04","2019-04-27","2019-04-29","00:00:00","","3","0"
"2019-03-04","10:Total forecast","D20121","IGCE-KD","8983157333","898315-7333","VD00","","2019-03-04","2019-04-29","2019-04-30","00:00:00","","1","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC42224612","TC422-2461-2","E40-B","","2019-03-04","2019-05-02","2019-05-03","00:00:00","","20","0"
"2019-03-04","2:Daily forecast","D20710","SMT","1740058M00000","17400-58M00","YPE/YL8/YR9","","2019-03-04","2019-05-06","2019-05-07","00:00:00","","220","0"
"2019-03-04","10:Total forecast","D20120","IMCT-IGCE","8983153723","898315-3723","VD00","","2019-03-04","2019-05-08","2019-05-09","00:00:00","","23","0"
"2019-03-04","2:Daily forecast","D20130","IMCT","8983860670","898386-0670-SP","ES01","","2019-03-04","2019-05-10","2019-05-13","00:00:00","","6","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC68214721","TC682-1472-1","E50B","","2019-03-04","2019-05-14","2019-05-15","00:00:00","","12","0"
"2019-03-04","10:Total forecast","D20210","MEC-Free zone","1300A126","1300A126","4N15","","2019-03-04","2019-05-16","2019-05-17","00:00:00","","577","0"
"2019-03-04","2:Daily forecast","D21210","AAT","WL511033Y","WL51-10-33Y-LP","J97MU","","2019-03-04","2019-05-20","2019-05-21","00:00:00","","29","0"
"2019-03-04","10:Total forecast","D20110","IEMT","8982481612","898248-1612","ES01","","2019-03-04","2019-05-23","2019-05-24","00:00:00","","312","0"
"2019-03-04","10:Total forecast","D20330","KET","1J86473032","1J864-73032","3 SERIES","","2019-03-04","2019-05-27","2019-05-28","00:00:00","","196","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC42221152","TC422-2115-2","E40-B","","2019-03-04","2019-05-29","2019-05-30","00:00:00","","112","0"
"2019-03-04","10:Total forecast","D20122","IGCE-BIZ","8983157333","898315-7333","VD00","","2019-03-04","2019-05-31","2019-06-01","00:00:00","","0","0"
"2019-03-04","10:Total forecast","D20210","MEC-Free zone","1320A047","1320A047","4N15","","2019-03-04","2019-06-04","2019-06-05","00:00:00","","720","0"
"2019-03-04","10:Total forecast","D20220","MMTH-Free Zone","1130A230","1130A230","SU-4N15","","2019-03-04","2019-06-07","2019-06-10","00:00:00","","41","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC42223513","TC422-2351-3","E40-B","","2019-03-04","2019-06-12","2019-06-13","00:00:00","","72","0"
"2019-03-04","10:Total forecast","D20120","IMCT-IGCE","8979483470","897948-3470","700P (SAW)","","2019-03-04","2019-06-14","2019-06-17","00:00:00","","1","0"
"2019-03-04","10:Total forecast","D20120","IMCT-IGCE","8974810250","897481-0250","VC43","","2019-03-04","2019-06-20","2019-06-21","00:00:00","","0","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC82223521","TC822-2352-1","E60AB","","2019-03-04","2019-06-25","2019-06-26","00:00:00","","62","0"
"2019-03-04","10:Total forecast","D20122","IGCE-BIZ","8983157313","898315-7313","VD00","","2019-03-04","2019-06-28","2019-07-01","00:00:00","","6","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC83221881","TC832-2188-1","E60C","","2019-03-04","2019-07-02","2019-07-03","00:00:00","","45","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC62024611","TC620-2461-1","E50","","2019-03-04","2019-07-04","2019-07-05","00:00:00","","8","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC83221881","TC832-2188-1","E60C","","2019-03-04","2019-07-09","2019-07-10","00:00:00","","44","0"
"2019-03-04","10:Total forecast","D20120","IMCT-IGCE","8983157052","898315-7052","VD00","","2019-03-04","2019-07-12","2019-07-15","00:00:00","","16","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TE02223582","TE022-2358-2","E52B","","2019-03-04","2019-07-16","2019-07-17","00:00:00","","3","0"
"2019-03-04","10:Total forecast","D20121","IGCE-KD","8983157273","898315-7273","VD00","","2019-03-04","2019-07-19","2019-07-22","00:00:00","","0","0"
"2019-03-04","10:Total forecast","D20120","IMCT-IGCE","8979483290","897948-3290","700P (SAW)","","2019-03-04","2019-07-24","2019-07-25","00:00:00","","0","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC42224112","TC422-2411-2","E50","","2019-03-04","2019-07-30","2019-07-31","00:00:00","","13","0"
"2019-03-04","1:Firm","D20310","SKC-200","TC42223513","TC422-2351-3","E40-B","40868986","2019-02-27","2019-02-28","2019-03-01","00:00:00","2019/03/01","100","100"
"2019-03-04","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","31M9BB9774","2019-02-22","2019-03-01","2019-03-04","05:00:00","2019/03/04","168","168"
"2019-03-04","1:Firm","D20110","IEMT","8982481612","898248-1612","ES01","FKJ2403946","2019-03-04","2019-03-04","2019-03-05","00:00:00","2019/03/05","30","0"
"2019-03-04","1:Firm","D20410","MTA","49335-20100","49335-20100","JLR","2B19020029","2019-03-04","2019-03-05","2019-03-05","00:00:00","2019/03/05","252","0"
"2019-03-04","1:Firm","D20210","MEC-Free zone","1300A057","1300A057","3E00 (4G6)","31M9BB1448","2019-03-04","2019-03-07","2019-03-08","00:00:00","2019/03/08","54","0"
"2019-03-04","2:Daily forecast","D20110","IEMT","8983518040","898351-8040","ES14 GEAR","","2019-03-04","2019-03-09","2019-03-11","00:00:00","","615","0"
"2019-03-04","1:Firm","D20213","MEC-SUPPLEMENT Free Zone","1320A064","1320A064","4N14 -FR","32S9399842","2019-03-04","2019-03-12","2019-03-13","00:00:00","2019/03/13","4","0"
"2019-03-04","2:Daily forecast","D20210","MEC-Free zone","1130A228","1130A228","SU-4N15","","2019-03-04","2019-03-15","2019-03-18","00:00:00","","645","0"
"2019-03-04","2:Daily forecast","D20310","SKC-200","TC43221201","TC432-2120-1","E40-C","","2019-03-04","2019-03-19","2019-03-20","00:00:00","","75","0"
"2019-03-04","2:Daily forecast","D20410","MTA","49335-20100","49335-20100","JLR","","2019-03-04","2019-03-21","2019-03-21","00:00:00","","504","0"
"2019-03-04","2:Daily forecast","D20110","IEMT","8983518040","898351-8040","ES14 GEAR","","2019-03-04","2019-03-25","2019-03-26","00:00:00","","420","0"
"2019-03-04","2:Daily forecast","D20410","MTA","49335-20200","49335-20200","F1A EU6","","2019-03-04","2019-03-28","2019-03-28","00:00:00","","1008","0"
"2019-03-04","2:Daily forecast","D20130","IMCT","8982482551","898248-2551-SP","ES01","","2019-03-04","2019-03-29","2019-04-01","00:00:00","","14","0"
"2019-03-04","2:Daily forecast","D20330","KET","1J88073032","1J880-73032","3 SERIES","","2019-03-04","2019-04-03","2019-04-04","00:00:00","","56","0"
"2019-03-04","10:Total forecast","D20120","IMCT-IGCE","8979483440","897948-3440","700P (SAW)","","2019-03-04","2019-04-08","2019-04-09","00:00:00","","6","0"
"2019-03-04","10:Total forecast","D20311","SKC-500","6C52618142","6C526-1814-2","D31-C","","2019-03-04","2019-04-10","2019-04-11","00:00:00","","40","0"
"2019-03-04","2:Daily forecast","D20113","IEMT-BKT","8982446260","898244-6260","BRACKET ASM;CAM,NO.3","","2019-03-04","2019-04-12","2019-04-22","00:00:00","","600","0"
"2019-03-04","10:Total forecast","D20311","SKC-500","6C52618142","6C526-1814-2","D31-C","","2019-03-04","2019-04-22","2019-04-23","00:00:00","","40","0"
"2019-03-04","10:Total forecast","D20121","IGCE-KD","8983153683","898315-3683","VD00","","2019-03-04","2019-04-25","2019-04-26","00:00:00","","2","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC41224111","TC412-2411-1","E40-B","","2019-03-04","2019-04-27","2019-04-29","00:00:00","","90","0"
"2019-03-04","10:Total forecast","D20121","IGCE-KD","8983157273","898315-7273","VD00","","2019-03-04","2019-04-29","2019-04-30","00:00:00","","1","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC42223713","TC422-2371-3","E40-B","","2019-03-04","2019-05-02","2019-05-03","00:00:00","","112","0"
"2019-03-04","10:Total forecast","D20112","IEMT-KD","8982432260","898243-2260","EJ40","","2019-03-04","2019-05-06","2019-05-07","00:00:00","","261","0"
"2019-03-04","10:Total forecast","D20121","IGCE-KD","8983157353","898315-7353","VD00","","2019-03-04","2019-05-08","2019-05-09","00:00:00","","1","0"
"2019-03-04","2:Daily forecast","D20150","TIS","897036837A","L144-00370-SP","4JHJ","","2019-03-04","2019-05-10","2019-05-13","00:00:00","","3","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC62024611","TC620-2461-1","E50","","2019-03-04","2019-05-14","2019-05-15","00:00:00","","12","0"
"2019-03-04","10:Total forecast","D20120","IMCT-IGCE","8979483440","897948-3440","700P (SAW)","","2019-03-04","2019-05-16","2019-05-17","00:00:00","","16","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC42223513","TC422-2351-3","E40-B","","2019-03-04","2019-05-20","2019-05-21","00:00:00","","113","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC43223511","TC432-2351-1","E40-C","","2019-03-04","2019-05-23","2019-05-24","00:00:00","","94","0"
"2019-03-04","10:Total forecast","D20330","KET","1J87373033","1J873-73033","3 SERIES","","2019-03-04","2019-05-27","2019-05-28","00:00:00","","2","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC42221882","TC422-2188-2","E40-B","","2019-03-04","2019-05-29","2019-05-30","00:00:00","","8","0"
"2019-03-04","10:Total forecast","D20120","IMCT-IGCE","8983157333","898315-7333","VD00","","2019-03-04","2019-05-31","2019-06-03","00:00:00","","3","0"
"2019-03-04","10:Total forecast","D20210","MEC-Free zone","1064A035X","1064A035","4D5OP(3E00)","","2019-03-04","2019-06-04","2019-06-05","00:00:00","","113","0"
"2019-03-04","10:Total forecast","D20210","MEC-Free zone","1130A230","1130A230","SU-4N15","","2019-03-04","2019-06-07","2019-06-10","00:00:00","","720","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC42223521","TC422-2352-1","E40-B","","2019-03-04","2019-06-12","2019-06-13","00:00:00","","10","0"
"2019-03-04","10:Total forecast","D20120","IMCT-IGCE","8979483440","897948-3440","700P (SAW)","","2019-03-04","2019-06-14","2019-06-17","00:00:00","","16","0"
"2019-03-04","10:Total forecast","D20120","IMCT-IGCE","8974810260","897481-0260","VC43","","2019-03-04","2019-06-20","2019-06-21","00:00:00","","0","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC82224611","TC822-2461-1","E40","","2019-03-04","2019-06-25","2019-06-26","00:00:00","","54","0"
"2019-03-04","10:Total forecast","D20121","IGCE-KD","8983157313","898315-7313","VD00","","2019-03-04","2019-06-28","2019-07-01","00:00:00","","2","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC63021881","TC630-2188-1","E50","","2019-03-04","2019-07-02","2019-07-03","00:00:00","","4","0"
"2019-03-04","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","SU-4N15","","2019-03-04","2019-07-04","2019-07-05","00:00:00","","47","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC63021881","TC630-2188-1","E50","","2019-03-04","2019-07-09","2019-07-10","00:00:00","","4","0"
"2019-03-04","10:Total forecast","D20121","IGCE-KD","8984823770","898482-3770","VD00 HR","","2019-03-04","2019-07-12","2019-07-15","00:00:00","","21","0"
"2019-03-04","10:Total forecast","D20121","IGCE-KD","8983153693","898315-3693","VD00","","2019-03-04","2019-07-16","2019-07-17","00:00:00","","6","0"
"2019-03-04","10:Total forecast","D20120","IMCT-IGCE","8983157273","898315-7273","VD00","","2019-03-04","2019-07-19","2019-07-22","00:00:00","","3","0"
"2019-03-04","10:Total forecast","D20120","IMCT-IGCE","8979483260","897948-3260","700P (SAW)","","2019-03-04","2019-07-24","2019-07-25","00:00:00","","13","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC82214722","TC822-1472-2","E60A,B","","2019-03-04","2019-07-30","2019-07-31","00:00:00","","47","0"
"2019-03-04","1:Firm","D20310","SKC-200","TC42223521","TC422-2352-1","E40-B","40868987","2019-02-27","2019-02-28","2019-03-01","00:00:00","2019/03/01","19","19"
"2019-03-04","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","31M9BB9770","2019-02-22","2019-03-01","2019-03-02","13:00:00","2019/03/02","240","240"
"2019-03-04","1:Firm","D20110","IEMT","8982481612","898248-1612","ES01","DFJ2403061","2019-03-04","2019-03-04","2019-03-04","00:00:00","2019/03/04","270","0"
"2019-03-04","1:Firm","D20410","MTA","49335-20100","49335-20100","JLR","2B19020029","2019-03-04","2019-03-05","2019-03-05","00:00:00","2019/03/05","252","0"
"2019-03-04","1:Firm","D20210","MEC-Free zone","1300A057","1300A057","3E00 (4G6)","31M9BB1451","2019-03-04","2019-03-07","2019-03-08","00:00:00","2019/03/08","48","0"
"2019-03-04","1:Firm","D20112","IEMT-KD","8980118901","898011-8901","07TF","ENJ2001009","2019-03-04","2019-03-09","2019-03-11","00:00:00","2019/03/11","80","0"
"2019-03-04","2:Daily forecast","D20330","KET","1J86473032","1J864-73032","3 SERIES","","2019-03-04","2019-03-12","2019-03-13","00:00:00","","112","0"
"2019-03-04","2:Daily forecast","D20220","MMTH-Free Zone","1130A230","1130A230","SU-4N15","","2019-03-04","2019-03-15","2019-03-18","00:00:00","","30","0"
"2019-03-04","2:Daily forecast","D20311","SKC-500","6C52619111","6C526-1911-1","D31-C","","2019-03-04","2019-03-19","2019-03-20","00:00:00","","20","0"
"2019-03-04","2:Daily forecast","D20410","MTA","49373-25280","49373-25280","MLB","","2019-03-04","2019-03-21","2019-03-21","00:00:00","","504","0"
"2019-03-04","2:Daily forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-03-04","2019-03-25","2019-03-26","00:00:00","","45","0"
"2019-03-04","2:Daily forecast","D20220","MMTH-Free Zone","1132A100","1132A100","SU-4N15","","2019-03-04","2019-03-28","2019-03-29","00:00:00","","60","0"
"2019-03-04","2:Daily forecast","D20130","IMCT","8979125400","897912-5400-SP","4JA1","","2019-03-04","2019-03-29","2019-04-01","00:00:00","","29","0"
"2019-03-04","10:Total forecast","D20210","MEC-Free zone","ME229892","ME229892","4M4X","","2019-03-04","2019-04-03","2019-04-04","00:00:00","","17","0"
"2019-03-04","2:Daily forecast","D20710","SMT","1740058M00000","17400-58M00","YPE/YL8/YR9","","2019-03-04","2019-04-08","2019-04-09","00:00:00","","180","0"
"2019-03-04","2:Daily forecast","D20320","SKCN","KL99918423","KL999-1842-3","PEM480","","2019-03-04","2019-04-10","2019-04-11","00:00:00","","20","0"
"2019-03-04","2:Daily forecast","D20113","IEMT-BKT","8982446270","898244-6270","BRACKET ASM;CAM,NO.4","","2019-03-04","2019-04-12","2019-04-22","00:00:00","","600","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC68254501","TC682-5450-1","E50","","2019-03-04","2019-04-22","2019-04-23","00:00:00","","40","0"
"2019-03-04","10:Total forecast","D20121","IGCE-KD","8983157313","898315-7313","VD00","","2019-03-04","2019-04-25","2019-04-26","00:00:00","","1","0"
"2019-03-04","10:Total forecast","D20210","MEC-Free zone","MD372348V","MD372348-LP","3E00","","2019-03-04","2019-04-27","2019-04-29","00:00:00","","178","0"
"2019-03-04","10:Total forecast","D20120","IMCT-IGCE","8983157062","898315-7062","VD00","","2019-03-04","2019-04-29","2019-04-30","00:00:00","","24","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC42221152","TC422-2115-2","E40-B","","2019-03-04","2019-05-02","2019-05-03","00:00:00","","113","0"
"2019-03-04","10:Total forecast","D20110","IEMT","8982432260","898243-2260","EJ40","","2019-03-04","2019-05-06","2019-05-07","00:00:00","","516","0"
"2019-03-04","10:Total forecast","D20120","IMCT-IGCE","8983157353","898315-7353","VD00","","2019-03-04","2019-05-08","2019-05-09","00:00:00","","5","0"
"2019-03-04","10:Total forecast","D20320","SKCN","KL99918223","KL999-1822-3","PEM480","","2019-03-04","2019-05-10","2019-05-13","00:00:00","","14","0"
"2019-03-04","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","SU-4N15","","2019-03-04","2019-05-14","2019-05-15","00:00:00","","30","0"
"2019-03-04","2:Daily forecast","D20710","SMT","1740058M00000","17400-58M00","YPE/YL8/YR9","","2019-03-04","2019-05-16","2019-05-17","00:00:00","","220","0"
"2019-03-04","10:Total forecast","D20310","SKC-200","TC42223521","TC422-2352-1","E40-B","","2019-03-04","2019-05-20","2019-05-21","00:00:00","","24","0"
