"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-03-04","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-04","2019-05-16","2019-05-17","00:00:00","","05","504","0"
"2019-03-04","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-04","2019-03-09","2019-03-11","00:00:00","","03","540","0"
"2019-03-04","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-04","2019-04-12","2019-04-15","00:00:00","","04","1080","0"
"2019-03-04","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-04","2019-04-12","2019-04-22","00:00:00","","04","420","0"
"2019-03-04","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-04","2019-04-01","2019-04-02","00:00:00","","04","540","0"
"2019-03-04","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-04","2019-05-23","2019-05-24","00:00:00","","05","324","0"
"2019-03-04","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-04","2019-03-19","2019-03-20","00:00:00","","03","360","0"
"2019-03-04","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ2407531","2019-02-26","2019-02-28","2019-03-01","10:00:00","2019/03/01","03","180","180"
"2019-03-04","1:Firm","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","FYJ2407911","2019-02-27","2019-02-28","2019-03-01","15:00:00","2019/03/01","03","180","180"
"2019-03-04","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-04","2019-04-23","2019-04-24","00:00:00","","04","420","0"
"2019-03-04","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-04","2019-05-08","2019-05-09","00:00:00","","05","576","0"
"2019-03-04","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-04","2019-05-21","2019-05-22","00:00:00","","05","324","0"
"2019-03-04","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-04","2019-03-15","2019-03-18","00:00:00","","03","360","0"
"2019-03-04","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-04","2019-03-07","2019-03-08","00:00:00","","03","540","0"
"2019-03-04","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-03-04","2019-05-17","2019-05-20","00:00:00","","05","324","0"
