"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-07-17","1:Firm","D20120","IMCT-IGCE","8979483470","897948-3470","BRAKE ASSY FRr LH","700P (SAW)","DDK6384711","2019-07-01","2019-07-01","2019-07-02","13:00:00","2019/07/02","07","6","6"
"2019-07-17","1:Firm","D20110","IEMT","8982319070","898231-9070","GEAR ASM; IDLE D","EJ40","FYJ6406892","2019-06-28","2019-07-02","2019-07-03","10:00:00","2019/07/03","07","45","45"
"2019-07-17","1:Firm","D20110","IEMT","8982326241","898232-6241","OIL PUMP ASSY","4JJ1-EJ28","FCJ7400037","2019-07-02","2019-07-04","2019-07-05","10:00:00","2019/07/05","07","15","15"
"2019-07-17","1:Firm","D20110","IEMT","8983828360","898382-8360","WATER PUMP ASSY","ES11","FBJ7800022","2019-07-05","2019-07-05","2019-07-08","00:00:00","2019/07/08","07","10","10"
"2019-07-17","1:Firm","D20210","MEC-Free zone","1130A230","1130A230","GEAR  SUPPLY PUMP","SU-4N15","71M9BB7619","2019-06-18","2019-07-09","2019-07-10","13:00:00","2019/07/10","07","216","216"
"2019-07-17","1:Firm","D20110","IEMT","8973794640","897379-4640","RELIEF VALVE ASSY","4JJ1","FYJ7402448","2019-07-09","2019-07-10","2019-07-11","10:00:00","2019/07/11","07","120","120"
"2019-07-17","1:Firm","D20121","IGCE-KD","8983156983","898315-6983","BRAKE ASSY FRr RH (STD)","VD00","KG96016521","2019-06-27","2019-07-11","2019-07-12","09:31:00","2019/07/12","07","6","6"
"2019-07-17","1:Firm","D20310","SKC-200","TC42223521","TC422-2352-1","FORK  SHIFT 3-4","E40-B","41265409","2019-07-11","2019-07-16","2019-07-17","00:00:00","2019/07/17","07","20","20"
"2019-07-17","1:Firm","D20120","IMCT-IGCE","8979483370","897948-3370","BRAKE ASSY Rr LH","700P (SAW)","DDK7286972","2019-07-17","2019-07-17","2019-07-18","00:00:00","2019/07/18","07","24","0"
"2019-07-17","1:Firm","D20110","IEMT","8982481601","898248-1601","GEAR ASM; CAMSHAFT  INLET MAIN","ES01","DFJ7402468","2019-07-17","2019-07-19","2019-07-22","00:00:00","2019/07/22","07","150","0"
"2019-07-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200247077","2019-07-17","2019-07-22","2019-07-23","00:00:00","2019/07/23","07","1350","0"
"2019-07-17","2:Daily forecast","D20310","SKC-200","TC82223521","TC822-2352-1","FORK  SHIFT (3-4)","E60AB","","2019-07-17","2019-07-24","2019-07-25","00:00:00","","07","40","0"
"2019-07-17","2:Daily forecast","D20310","SKC-200","TC62021881","TC620-2188-1","FORK  SHIFT (SHUTTLE)","E50","","2019-07-17","2019-07-25","2019-07-30","00:00:00","","07","72","0"
"2019-07-17","2:Daily forecast","D20113","IEMT-BKT","8982446280","898244-6280","BRACKET ASM;CAM NO.5","BRACKET ASM;CAM,NO.5","","2019-07-17","2019-07-30","2019-07-31","00:00:00","","07","600","0"
"2019-07-17","2:Daily forecast","D20310","SKC-200","TC83221881","TC832-2188-1","FORK  SHIFT (SHUTTLE)","E60C","","2019-07-17","2019-08-01","2019-08-02","00:00:00","","08","30","0"
"2019-07-17","2:Daily forecast","D20710","SMT","1740058M00000","17400-58M00","PUMP ASSY WATER","YPE/YL8/YR9","","2019-07-17","2019-08-05","2019-08-06","00:00:00","","08","160","0"
"2019-07-17","2:Daily forecast","D20310","SKC-200","TC42224112","TC422-2411-2","FORK  SHIFT(RANGE)","E50","","2019-07-17","2019-08-07","2019-08-08","00:00:00","","08","20","0"
