"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-02-17","10:Total forecast","D20110","IEMT","8983518020","898351-8020","ES14","","2019-02-15","2019-03-18","2019-03-19","00:00:00","","144","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8973794640","897379-4640","4JJ1","","2019-02-15","2019-03-26","2019-03-27","00:00:00","","48","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8983518040","898351-8040","ES14 GEAR","","2019-02-15","2019-03-29","2019-04-01","00:00:00","","624","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8973794640","897379-4640","4JJ1","","2019-02-15","2019-04-10","2019-04-11","00:00:00","","108","0"
"2019-02-17","1:Firm","D20110","IEMT","8981655171","898165-5171","RT50","FYJ1407700","2019-01-30","2019-02-02","2019-02-04","10:00:00","2019/02/04","30","30"
"2019-02-17","1:Firm","D20110","IEMT","8981320560","898132-0560","RT50","FYJ2401035","2019-02-07","2019-02-08","2019-02-11","15:00:00","2019/02/11","60","60"
"2019-02-17","1:Firm","D20110","IEMT","8983828360","898382-8360","ES11","FKJ2400836","2019-02-10","2019-02-12","2019-02-13","23:30:00","2019/02/13","200","200"
"2019-02-17","2:Daily forecast","D20110","IEMT","8983518020","898351-8020","ES14","","2019-02-15","2019-02-28","2019-03-01","00:00:00","","360","0"
"2019-02-17","2:Daily forecast","D20110","IEMT","8973794640","897379-4640","4JJ1","","2019-02-15","2019-03-11","2019-03-12","00:00:00","","480","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8983518020","898351-8020","ES14","","2019-02-15","2019-03-18","2019-03-19","00:00:00","","72","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8973794640","897379-4640","4JJ1","","2019-02-15","2019-03-26","2019-03-27","00:00:00","","60","0"
"2019-02-17","1:Firm","D20110","IEMT","8981655171","898165-5171","RT50","FYJ1408060","2019-01-31","2019-02-02","2019-02-04","10:00:00","2019/02/04","45","45"
"2019-02-17","1:Firm","D20110","IEMT","8981320560","898132-0560","RT50","FYJ2402726","2019-02-15","2019-02-15","2019-02-15","00:00:00","2019/02/15","105","0"
"2019-02-17","2:Daily forecast","D20110","IEMT","8983518040","898351-8040","ES14 GEAR","","2019-02-15","2019-02-28","2019-03-01","00:00:00","","240","0"
"2019-02-17","1:Firm","D20110","IEMT","8981587152","898158-7152","BRACKET;C/RAIL RT56","FYJ1407699","2019-01-30","2019-02-02","2019-02-04","10:00:00","2019/02/04","30","30"
"2019-02-17","1:Firm","D20110","IEMT","8981320560","898132-0560","RT50","FYJ2403574","2019-02-15","2019-02-15","2019-02-19","00:00:00","2019/02/19","15","0"
"2019-02-17","2:Daily forecast","D20110","IEMT","8983828360","898382-8360","ES11","","2019-02-15","2019-03-07","2019-03-08","00:00:00","","300","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8982432260","898243-2260","EJ40","","2019-02-15","2019-04-24","2019-04-25","00:00:00","","422","0"
"2019-02-17","1:Firm","D20110","IEMT","8981587152","898158-7152","BRACKET;C/RAIL RT56","FYJ1408058","2019-01-31","2019-02-02","2019-02-04","15:00:00","2019/02/04","30","30"
"2019-02-17","1:Firm","D20110","IEMT","8981320560","898132-0560","RT50","FYJ2403155","2019-02-15","2019-02-15","2019-02-16","00:00:00","2019/02/16","15","0"
"2019-02-17","2:Daily forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-02-15","2019-02-28","2019-03-01","00:00:00","","30","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-02-15","2019-03-22","2019-03-25","00:00:00","","3","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-02-15","2019-04-04","2019-04-05","00:00:00","","30","0"
"2019-02-17","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","ES20IR","","2019-02-15","2019-05-02","2019-05-03","00:00:00","","630","0"
"2019-02-17","1:Firm","D20110","IEMT","8982319070","898231-9070","EJ40","FYJ1407307","2019-01-30","2019-02-02","2019-02-04","10:00:00","2019/02/04","90","90"
"2019-02-17","1:Firm","D20110","IEMT","8981320560","898132-0560","RT50","FYJ2403156","2019-02-15","2019-02-15","2019-02-16","00:00:00","2019/02/16","75","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-02-15","2019-03-22","2019-03-25","00:00:00","","45","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8981655171","898165-5171","RT50","","2019-02-15","2019-04-04","2019-04-05","00:00:00","","30","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8983518040","898351-8040","ES14 GEAR","","2019-02-15","2019-04-11","2019-04-12","00:00:00","","300","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8983828360","898382-8360","ES11","","2019-02-15","2019-04-24","2019-04-25","00:00:00","","617","0"
"2019-02-17","1:Firm","D20110","IEMT","8982319070","898231-9070","EJ40","DDJ1401835","2019-01-30","2019-02-02","2019-02-04","10:00:00","2019/02/04","15","15"
"2019-02-17","1:Firm","D20110","IEMT","8981320560","898132-0560","RT50","FYJ2403157","2019-02-15","2019-02-15","2019-02-18","00:00:00","2019/02/18","30","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8981655171","898165-5171","RT50","","2019-02-15","2019-03-22","2019-03-25","00:00:00","","3","0"
