"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1130A228","1130A228","SU-4N15","","2019-03-07","2019-05-24","2019-05-27","00:00:00","","35","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1130A228","1130A228","SU-4N15","","2019-03-07","2019-05-30","2019-05-31","00:00:00","","35","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1300A126","1300A126","4N15","","2019-03-07","2019-07-05","2019-07-08","00:00:00","","42","0"
"2019-03-07","1:Firm","D20220","MMTH-Free Zone","1060A217","1060A217","4N15 (SU)","32M9035034","2019-03-07","2019-03-14","2019-03-15","00:00:00","2019/03/15","30","0"
"2019-03-07","1:Firm","D20220","MMTH-Free Zone","1132A100","1132A100","SU-4N15","32M9035062","2019-03-07","2019-03-18","2019-03-19","00:00:00","2019/03/19","30","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1130A230","1130A230","SU-4N15","","2019-03-07","2019-04-29","2019-04-30","00:00:00","","18","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1060A217","1060A217","4N15 (SU)","","2019-03-07","2019-05-22","2019-05-23","00:00:00","","35","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-03-07","2019-06-03","2019-06-04","00:00:00","","38","0"
"2019-03-07","1:Firm","D20220","MMTH-Free Zone","1320A047","1320A047","4N15","31M9062103","2019-02-22","2019-03-05","2019-03-06","13:00:00","2019/03/06","30","30"
"2019-03-07","1:Firm","D20220","MMTH-Free Zone","1300A126","1300A126","4N15","32M9035007","2019-03-07","2019-03-11","2019-03-12","00:00:00","2019/03/12","30","0"
"2019-03-07","1:Firm","D20220","MMTH-Free Zone","1060A217","1060A217","4N15 (SU)","32M9035033","2019-03-07","2019-03-14","2019-03-15","00:00:00","2019/03/15","30","0"
"2019-03-07","1:Firm","D20220","MMTH-Free Zone","1132A100","1132A100","SU-4N15","32M9035061","2019-03-07","2019-03-18","2019-03-19","00:00:00","2019/03/19","60","0"
"2019-03-07","2:Daily forecast","D20220","MMTH-Free Zone","1060A217","1060A217","4N15 (SU)","","2019-03-07","2019-04-02","2019-04-03","00:00:00","","30","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1130A230","1130A230","SU-4N15","","2019-03-07","2019-05-24","2019-05-27","00:00:00","","35","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1130A230","1130A230","SU-4N15","","2019-03-07","2019-05-30","2019-05-31","00:00:00","","35","0"
"2019-03-07","1:Firm","D20220","MMTH-Free Zone","1320A047","1320A047","4N15","31M9062104","2019-02-22","2019-03-05","2019-03-06","00:00:00","2019/03/06","30","30"
"2019-03-07","1:Firm","D20220","MMTH-Free Zone","1300A126","1300A126","4N15","32M9035006","2019-03-07","2019-03-11","2019-03-12","00:00:00","2019/03/12","60","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-03-07","2019-04-24","2019-04-25","00:00:00","","19","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1320A047","1320A047","4N15","","2019-03-07","2019-04-29","2019-04-30","00:00:00","","18","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-03-07","2019-05-13","2019-05-14","00:00:00","","36","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","SU-4N15","","2019-03-07","2019-05-20","2019-05-21","00:00:00","","35","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1300A126","1300A126","4N15","","2019-03-07","2019-05-22","2019-05-23","00:00:00","","35","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1320A047","1320A047","4N15","","2019-03-07","2019-05-24","2019-05-27","00:00:00","","35","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1320A047","1320A047","4N15","","2019-03-07","2019-05-30","2019-05-31","00:00:00","","35","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1130A228","1130A228","SU-4N15","","2019-03-07","2019-05-20","2019-05-21","00:00:00","","35","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-03-07","2019-07-05","2019-07-08","00:00:00","","42","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1130A228","1130A228","SU-4N15","","2019-03-07","2019-04-24","2019-04-25","00:00:00","","19","0"
"2019-03-07","1:Firm","D20220","MMTH-Free Zone","1132A100","1132A100","SU-4N15","31M9062057","2019-02-22","2019-02-28","2019-03-01","13:00:00","2019/03/01","30","30"
"2019-03-07","1:Firm","D20220","MMTH-Free Zone","1132A100","1132A100","SU-4N15","31M9062058","2019-02-22","2019-02-28","2019-03-01","00:00:00","2019/03/01","30","30"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1130A230","1130A230","SU-4N15","","2019-03-07","2019-04-24","2019-04-25","00:00:00","","19","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1320A047","1320A047","4N15","","2019-03-07","2019-06-26","2019-06-27","00:00:00","","37","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","SU-4N15","","2019-03-07","2019-07-24","2019-07-25","00:00:00","","41","0"
"2019-03-07","1:Firm","D20220","MMTH-Free Zone","1300A126","1300A126","4N15","31M9062087","2019-02-22","2019-03-04","2019-03-05","13:00:00","2019/03/05","60","60"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1130A230","1130A230","SU-4N15","","2019-03-07","2019-05-15","2019-05-16","00:00:00","","35","0"
"2019-03-07","1:Firm","D20220","MMTH-Free Zone","1300A126","1300A126","4N15","31M9062088","2019-02-22","2019-03-04","2019-03-05","00:00:00","2019/03/05","60","60"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1060A217","1060A217","4N15 (SU)","","2019-03-07","2019-04-22","2019-04-23","00:00:00","","19","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1320A047","1320A047","4N15","","2019-03-07","2019-04-24","2019-04-25","00:00:00","","19","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","SU-4N15","","2019-03-07","2019-06-03","2019-06-04","00:00:00","","38","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1320A047","1320A047","4N15","","2019-03-07","2019-07-05","2019-07-08","00:00:00","","42","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1130A228","1130A228","SU-4N15","","2019-03-07","2019-07-24","2019-07-25","00:00:00","","41","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1320A047","1320A047","4N15","","2019-03-07","2019-05-15","2019-05-16","00:00:00","","35","0"
"2019-03-07","2:Daily forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-03-07","2019-03-27","2019-03-28","00:00:00","","90","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1130A228","1130A228","SU-4N15","","2019-03-07","2019-06-03","2019-06-04","00:00:00","","38","0"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1130A230","1130A230","SU-4N15","","2019-03-07","2019-07-24","2019-07-25","00:00:00","","41","0"
"2019-03-07","1:Firm","D20220","MMTH-Free Zone","1130A228","1130A228","SU-4N15","31M9062053","2019-02-22","2019-02-28","2019-03-01","13:00:00","2019/03/01","30","30"
"2019-03-07","1:Firm","D20220","MMTH-Free Zone","1130A228","1130A228","SU-4N15","31M9062054","2019-02-22","2019-02-28","2019-03-01","00:00:00","2019/03/01","30","30"
"2019-03-07","1:Firm","D20220","MMTH-Free Zone","1132A100","1132A100","SU-4N15","31M9062099","2019-02-22","2019-03-05","2019-03-06","13:00:00","2019/03/06","30","30"
"2019-03-07","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","SU-4N15","","2019-03-07","2019-05-24","2019-05-27","00:00:00","","35","0"
