"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-04-01","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-01","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-02","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-02","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-03","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-03","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-04","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-04","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-05","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-05","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-06","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-06","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-07","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-06","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-08","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-08","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-09","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-09","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-10","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-10","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-11","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-11","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-12","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-12","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-13","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-12","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-14","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-12","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-15","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-12","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-16","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-12","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-17","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-12","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-18","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-12","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-19","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-12","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-20","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-12","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-21","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-12","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
"2019-04-22","1:Firm","D20312","SKC-900","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","31280670","2019-04-22","2019-07-18","2019-07-19","00:00:00","2019/07/19","07","25","0"
