"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-01-31","1:Firm","D20120","IMCT-IGCE","8979483460","897948-3460","BRAKE ASSY FRr RH","700P (SAW)","DDK1312429","2019-01-31","2019-01-31","2019-01-31","00:00:00","2019/01/31","01","12","0"
"2019-01-31","1:Firm","D20120","IMCT-IGCE","8979483360","897948-3360","BRAKE ASSY Rr RH","700P (SAW)","DDK1313162","2019-01-31","2019-01-31","2019-02-01","00:00:00","2019/02/01","02","12","0"
"2019-01-31","1:Firm","D20120","IMCT-IGCE","8983156983","898315-6983","BRAKE ASSY FRr RH (STD)","VD00","DDK1322843","2019-01-31","2019-02-02","2019-02-04","00:00:00","2019/02/04","02","12","0"
"2019-01-31","2:Daily forecast","D20120","IMCT-IGCE","8979483280","897948-3280","BRAKE ASSY Ft RH","700P (SAW)","","2019-01-31","2019-02-05","2019-02-06","00:00:00","","02","12","0"
"2019-01-31","1:Firm","D20210","MEC-Free zone","1130A228","1130A228","GEAR  CRANKSHAFT","SU-4N15","21M9BJ8462","2019-01-31","2019-02-06","2019-02-07","00:00:00","2019/02/07","02","165","0"
"2019-01-31","2:Daily forecast","D20110","IEMT","8981655171","898165-5171","PIPE; WATER BYPASS","RT50","","2019-01-31","2019-02-08","2019-02-11","00:00:00","","02","75","0"
"2019-01-31","2:Daily forecast","D20310","SKC-200","TC43223511","TC432-2351-1","FORK  SHIFT 1-2","E40-C","","2019-01-31","2019-02-12","2019-02-13","00:00:00","","02","90","0"
"2019-01-31","2:Daily forecast","D20120","IMCT-IGCE","8983157062","898315-7062","BRAKE ASSY FRr LH (STD)","VD00","","2019-01-31","2019-02-15","2019-02-20","00:00:00","","02","12","0"
"2019-01-31","2:Daily forecast","D20113","IEMT-BKT","8982446240","898244-6240","BRACKET ASM;CAM NO.1","BRACKET ASM;CAM,NO.1","","2019-01-31","2019-02-15","2019-02-20","00:00:00","","02","600","0"
"2019-01-31","2:Daily forecast","D20410","MTA","49373-25280","49373-25280","HOUSING BEARING SUB ASSY","MLB","","2019-01-31","2019-02-21","2019-02-21","00:00:00","","02","1008","0"
"2019-01-31","2:Daily forecast","D20310","SKC-200","TC82224611","TC822-2461-1","FORK  SHIFT(PTO)","E40","","2019-01-31","2019-02-25","2019-02-26","00:00:00","","02","75","0"
"2019-01-31","1:Firm","T00100","TBK","J105-25100-P10","J105-25100-EP","BODY","V1305","1101543579","2019-01-31","2019-02-08","2019-03-12","00:00:00","2019/03/07","02","5100","0"
"2019-01-31","2:Daily forecast","D20121","IGCE-KD","8984823770","898482-3770","BRAKE ASSY FRr LH (STD)","VD00 HR","","2019-01-31","2019-03-01","2019-03-04","00:00:00","","03","6","0"
"2019-01-31","2:Daily forecast","D20310","SKC-200","TC42224112","TC422-2411-2","FORK  SHIFT(RANGE)","E50","","2019-01-31","2019-03-05","2019-03-06","00:00:00","","03","20","0"
"2019-01-31","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-01-31","2019-03-07","2019-03-08","00:00:00","","03","90","0"
"2019-01-31","2:Daily forecast","D20310","SKC-200","TC42221152","TC422-2115-2","CASE MID","E40-B","","2019-01-31","2019-03-09","2019-03-11","00:00:00","","03","90","0"
"2019-01-31","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-01-31","2019-03-12","2019-03-13","00:00:00","","03","516","0"
"2019-01-31","10:Total forecast","D20110","IEMT","8982326241","898232-6241","OIL PUMP ASSY","4JJ1-EJ28","","2019-01-31","2019-03-13","2019-03-14","00:00:00","","03","532","0"
"2019-01-31","10:Total forecast","D20310","SKC-200","TC82223521","TC822-2352-1","FORK  SHIFT (3-4)","E60AB","","2019-01-31","2019-03-15","2019-03-18","00:00:00","","03","78","0"
"2019-01-31","10:Total forecast","D20210","MEC-Free zone","1300A033","1300A033","PUMP ASSY; WATER","4D5WP(3E00)","","2019-01-31","2019-03-19","2019-03-20","00:00:00","","03","279","0"
"2019-01-31","2:Daily forecast","D20130","IMCT","8979424663","897942-4663-SP","OIL PUMP ASSY","4JA1","","2019-01-31","2019-03-22","2019-03-25","00:00:00","","03","5","0"
"2019-01-31","2:Daily forecast","D20113","IEMT-BKT","8982446240","898244-6240","BRACKET ASM;CAM NO.1","BRACKET ASM;CAM,NO.1","","2019-01-31","2019-03-26","2019-03-27","00:00:00","","03","600","0"
"2019-01-31","10:Total forecast","D20120","IMCT-IGCE","8979483370","897948-3370","BRAKE ASSY Rr LH","700P (SAW)","","2019-01-31","2019-03-28","2019-03-29","00:00:00","","03","21","0"
"2019-01-31","10:Total forecast","D20210","MEC-Free zone","1300A033","1300A033","PUMP ASSY; WATER","4D5WP(3E00)","","2019-01-31","2019-03-29","2019-04-01","00:00:00","","04","159","0"
"2019-01-31","10:Total forecast","D20110","IEMT","8973794640","897379-4640","RELIEF VALVE ASSY","4JJ1","","2019-01-31","2019-04-02","2019-04-03","00:00:00","","04","408","0"
"2019-01-31","10:Total forecast","D20310","SKC-200","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","","2019-01-31","2019-04-04","2019-04-05","00:00:00","","04","266","0"
"2019-01-31","10:Total forecast","D20210","MEC-Free zone","ME229892","ME229892","GEAR  CRANKSHAFT","4M4X","","2019-01-31","2019-04-08","2019-04-09","00:00:00","","04","18","0"
"2019-01-31","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-01-31","2019-04-11","2019-04-12","00:00:00","","04","246","0"
"2019-01-31","2:Daily forecast","D20113","IEMT-BKT","8982446280","898244-6280","BRACKET ASM;CAM NO.5","BRACKET ASM;CAM,NO.5","","2019-01-31","2019-04-22","2019-04-23","00:00:00","","04","600","0"
"2019-01-31","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-01-31","2019-04-24","2019-04-25","00:00:00","","04","753","0"
"2019-01-31","2:Daily forecast","D20110","IEMT","8981655171","898165-5171","PIPE; WATER BYPASS","RT50","","2019-01-31","2019-04-27","2019-04-29","00:00:00","","04","68","0"
"2019-01-31","2:Daily forecast","T00100","TBK","L105-17511-P10","L105-17511-EP","CASE","EJ50","","2019-01-31","2019-04-25","2019-05-24","00:00:00","","04","270","0"
"2019-01-31","10:Total forecast","D20320","SKCN","KL99918423","KL999-1842-3","FORK  4 SHIFT","PEM480","","2019-01-31","2019-05-03","2019-05-06","00:00:00","","05","15","0"
"2019-01-31","10:Total forecast","D20310","SKC-200","TC68214721","TC682-1472-1","FORK  (CLUTCH RELEASE)","E50B","","2019-01-31","2019-05-07","2019-05-08","00:00:00","","05","11","0"
"2019-01-31","10:Total forecast","D20120","IMCT-IGCE","8979483440","897948-3440","BRAKE ASSY FRr RH","700P (SAW)","","2019-01-31","2019-05-10","2019-05-13","00:00:00","","05","13","0"
"2019-01-31","10:Total forecast","D20210","MEC-Free zone","1300A126","1300A126","WATER PUMP ASSY","4N15","","2019-01-31","2019-05-15","2019-05-16","00:00:00","","05","653","0"
"2019-01-31","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-01-31","2019-05-17","2019-05-20","00:00:00","","05","652","0"
"2019-01-31","10:Total forecast","D20220","MMTH-Free Zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-01-31","2019-05-22","2019-05-23","00:00:00","","05","38","0"
"2019-01-31","10:Total forecast","D20310","SKC-200","TC62021881","TC620-2188-1","FORK  SHIFT (SHUTTLE)","E50","","2019-01-31","2019-05-24","2019-05-27","00:00:00","","05","97","0"
"2019-01-31","10:Total forecast","D20121","IGCE-KD","8984823840","898482-3840","BRAKE ASSY RRr LH (STD)","VD00 HR","","2019-01-31","2019-05-29","2019-05-30","00:00:00","","05","5","0"
"2019-01-31","1:Firm","T00100","TBK","G175-13310","G175-13310-EP","CAM SHAFT,Ft","VD00 HR","1101526969","2018-12-27","2019-01-08","2019-01-31","00:00:00","2019/01/10","01","3","3"
"2019-01-31","1:Firm","D20213","MEC-SUPPLEMENT Free Zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","13S9399985","2019-01-31","2019-01-31","2019-01-31","00:00:00","2019/01/31","01","1","0"
"2019-01-31","1:Firm","D20120","IMCT-IGCE","8979483370","897948-3370","BRAKE ASSY Rr LH","700P (SAW)","DDK1313163","2019-01-31","2019-01-31","2019-02-01","00:00:00","2019/02/01","02","12","0"
"2019-01-31","1:Firm","D20330","KET","1J86473032","1J864-73032","WATER PUMP ASSY","3 SERIES","56020704","2019-01-31","2019-02-02","2019-02-04","00:00:00","2019/02/04","02","112","0"
"2019-01-31","2:Daily forecast","D20120","IMCT-IGCE","8979483290","897948-3290","BRAKE ASSY Ft LH","700P (SAW)","","2019-01-31","2019-02-05","2019-02-06","00:00:00","","02","12","0"
"2019-01-31","1:Firm","D20210","MEC-Free zone","1130A228","1130A228","GEAR  CRANKSHAFT","SU-4N15","21M9BJ8444","2019-01-31","2019-02-06","2019-02-07","00:00:00","2019/02/07","02","180","0"
"2019-01-31","2:Daily forecast","D20110","IEMT","8981587152","898158-7152","BRACKET; COMMON RAIL","BRACKET;C/RAIL RT56","","2019-01-31","2019-02-08","2019-02-11","00:00:00","","02","15","0"
"2019-01-31","2:Daily forecast","D20310","SKC-200","TC43223521","TC432-2352-1","FORK  SHIFT 3-4","E41-C","","2019-01-31","2019-02-12","2019-02-13","00:00:00","","02","90","0"
"2019-01-31","2:Daily forecast","D20121","IGCE-KD","8984823840","898482-3840","BRAKE ASSY RRr LH (STD)","VD00 HR","","2019-01-31","2019-02-15","2019-02-18","00:00:00","","02","6","0"
"2019-01-31","2:Daily forecast","D20113","IEMT-BKT","8982446250","898244-6250","BRACKET ASM;CAM NO.2","BRACKET ASM;CAM,NO.2","","2019-01-31","2019-02-15","2019-02-18","00:00:00","","02","600","0"
"2019-01-31","2:Daily forecast","D20310","SKC-200","TC68254501","TC682-5450-1","FORK  SHIFT(RANGE)","E50","","2019-01-31","2019-02-21","2019-02-22","00:00:00","","02","160","0"
"2019-01-31","2:Daily forecast","D20310","SKC-200","TC62021881","TC620-2188-1","FORK  SHIFT (SHUTTLE)","E50","","2019-01-31","2019-02-25","2019-02-26","00:00:00","","02","72","0"
"2019-01-31","1:Firm","T00100","TBK","898145-1531-P10","898145-1531-EP","OIL PUMP ASSY","4JJ1X","1101543263","2019-01-31","2019-02-08","2019-03-12","00:00:00","2019/03/07","02","1400","0"
"2019-01-31","2:Daily forecast","D20121","IGCE-KD","8983157033","898315-7033","BRAKE ASSY FRr LH (ABS)","VD00","","2019-01-31","2019-03-01","2019-03-04","00:00:00","","03","6","0"
"2019-01-31","2:Daily forecast","D20310","SKC-200","TC82214722","TC822-1472-2","FORK  (CLUTCH RELEASE)","E60A,B","","2019-01-31","2019-03-05","2019-03-06","00:00:00","","03","160","0"
"2019-01-31","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-01-31","2019-03-07","2019-03-08","00:00:00","","03","60","0"
"2019-01-31","2:Daily forecast","D20310","SKC-200","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","","2019-01-31","2019-03-09","2019-03-11","00:00:00","","03","225","0"
"2019-01-31","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-01-31","2019-03-12","2019-03-13","00:00:00","","03","67","0"
"2019-01-31","10:Total forecast","D20110","IEMT","8973794640","897379-4640","RELIEF VALVE ASSY","4JJ1","","2019-01-31","2019-03-13","2019-03-14","00:00:00","","03","50","0"
"2019-01-31","10:Total forecast","D20310","SKC-200","TC82224611","TC822-2461-1","FORK  SHIFT(PTO)","E40","","2019-01-31","2019-03-15","2019-03-18","00:00:00","","03","73","0"
"2019-01-31","10:Total forecast","D20210","MEC-Free zone","1132A117","1132A117","GEAR ASSY  IDLER LH","4M4X","","2019-01-31","2019-03-19","2019-03-20","00:00:00","","03","25","0"
"2019-01-31","2:Daily forecast","D20130","IMCT","8979429721","897942-9721-SP","WATER PUMP KIT","4JH1","","2019-01-31","2019-03-22","2019-03-25","00:00:00","","03","36","0"
"2019-01-31","10:Total forecast","D20110","IEMT","8983828360","898382-8360","WATER PUMP ASSY","ES11","","2019-01-31","2019-03-26","2019-03-27","00:00:00","","03","780","0"
"2019-01-31","2:Daily forecast","D20150","TIS","8979402532","897940-2532-SP","OIL PUMP ASSY","4JA1","","2019-01-31","2019-03-28","2019-03-29","00:00:00","","03","6","0"
"2019-01-31","10:Total forecast","D20210","MEC-Free zone","1132A117","1132A117","GEAR ASSY  IDLER LH","4M4X","","2019-01-31","2019-03-29","2019-04-01","00:00:00","","04","18","0"
"2019-01-31","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-01-31","2019-04-02","2019-04-03","00:00:00","","04","396","0"
"2019-01-31","10:Total forecast","D20310","SKC-200","TC40214721","TC402-1472-1","FORK  CLUTCH RELEASE","E40-B","","2019-01-31","2019-04-04","2019-04-05","00:00:00","","04","56","0"
"2019-01-31","10:Total forecast","D20210","MEC-Free zone","1300A057","1300A057","PUMP ASSY;WATER","3E00 (4G6)","","2019-01-31","2019-04-08","2019-04-09","00:00:00","","04","101","0"
"2019-01-31","10:Total forecast","D20121","IGCE-KD","8984823770","898482-3770","BRAKE ASSY FRr LH (STD)","VD00 HR","","2019-01-31","2019-04-11","2019-04-12","00:00:00","","04","6","0"
"2019-01-31","10:Total forecast","D20110","IEMT","8973794640","897379-4640","RELIEF VALVE ASSY","4JJ1","","2019-01-31","2019-04-22","2019-04-23","00:00:00","","04","380","0"
"2019-01-31","10:Total forecast","D20121","IGCE-KD","8983157023","898315-7023","BRAKE ASSY FRr RH (ABS)","VD00","","2019-01-31","2019-04-24","2019-04-25","00:00:00","","04","3","0"
"2019-01-31","2:Daily forecast","D20130","IMCT","8979424663","897942-4663-SP","OIL PUMP ASSY","4JA1","","2019-01-31","2019-04-27","2019-04-29","00:00:00","","04","5","0"
"2019-01-31","2:Daily forecast","T00100","TBK","J105-25100-P10","J105-25100-EP","BODY","V1305","","2019-01-31","2019-04-25","2019-05-24","00:00:00","","04","5100","0"
"2019-01-31","10:Total forecast","D20121","IGCE-KD","8983157373","898315-7373","BRAKE ASSY RRr LH (ABS)","VD00","","2019-01-31","2019-05-03","2019-05-06","00:00:00","","05","2","0"
"2019-01-31","10:Total forecast","D20310","SKC-200","TC62024611","TC620-2461-1","FORK  SHIFT(PTO)","E50","","2019-01-31","2019-05-07","2019-05-08","00:00:00","","05","11","0"
"2019-01-31","10:Total forecast","D20210","MEC-Free zone","MD372348V","MD372348-LP","PACKING SEMI-CIRCULAR","3E00","","2019-01-31","2019-05-10","2019-05-13","00:00:00","","05","121","0"
"2019-01-31","10:Total forecast","D20120","IMCT-IGCE","8979483440","897948-3440","BRAKE ASSY FRr RH","700P (SAW)","","2019-01-31","2019-05-15","2019-05-16","00:00:00","","05","13","0"
"2019-01-31","10:Total forecast","D20220","MMTH-Free Zone","1130A228","1130A228","GEAR  CRANKSHAFT","SU-4N15","","2019-01-31","2019-05-17","2019-05-20","00:00:00","","05","38","0"
"2019-01-31","10:Total forecast","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","","2019-01-31","2019-05-22","2019-05-23","00:00:00","","05","652","0"
"2019-01-31","10:Total forecast","D20330","KET","1J88073032","1J880-73032","WATER PUMP ASSY","3 SERIES","","2019-01-31","2019-05-24","2019-05-27","00:00:00","","05","20","0"
"2019-01-31","10:Total forecast","D20121","IGCE-KD","8984823830","898482-3830","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-01-31","2019-05-29","2019-05-30","00:00:00","","05","5","0"
"2019-01-31","1:Firm","D20220","MMTH-Free Zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","13M9046335","2019-01-31","2019-01-31","2019-01-31","00:00:00","2019/01/31","01","30","0"
"2019-01-31","1:Firm","D20120","IMCT-IGCE","8979483450","897948-3450","BRAKE ASSY FRr LH","700P (SAW)","DDK1313165","2019-01-31","2019-01-31","2019-02-01","00:00:00","2019/02/01","02","12","0"
"2019-01-31","1:Firm","D20330","KET","1J88173033","1J881-73033","WATER PUMP ASSY","3 SERIES","56022445","2019-01-31","2019-02-02","2019-02-04","00:00:00","2019/02/04","02","56","0"
"2019-01-31","1:Firm","D20210","MEC-Free zone","1130A230","1130A230","GEAR  SUPPLY PUMP","SU-4N15","21M9BJ7513","2019-01-31","2019-02-05","2019-02-06","00:00:00","2019/02/06","02","180","0"
"2019-01-31","1:Firm","D20210","MEC-Free zone","1130A228","1130A228","GEAR  CRANKSHAFT","SU-4N15","21M9BJ8449","2019-01-31","2019-02-06","2019-02-07","00:00:00","2019/02/07","02","225","0"
"2019-01-31","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-01-31","2019-02-08","2019-02-09","00:00:00","","02","540","0"
"2019-01-31","2:Daily forecast","D20310","SKC-200","TC43223671","TC432-2367-1","FORK  SHIFT PTO","E40-C","","2019-01-31","2019-02-12","2019-02-13","00:00:00","","02","80","0"
"2019-01-31","2:Daily forecast","D20121","IGCE-KD","8984823830","898482-3830","BRAKE ASSY RRr RH (STD)","VD00 HR","","2019-01-31","2019-02-15","2019-02-18","00:00:00","","02","6","0"
"2019-01-31","2:Daily forecast","D20113","IEMT-BKT","8982446250","898244-6250","BRACKET ASM;CAM NO.2","BRACKET ASM;CAM,NO.2","","2019-01-31","2019-02-15","2019-02-20","00:00:00","","02","600","0"
"2019-01-31","2:Daily forecast","D20410","MTA","49373-25590","49373-25590","HOUSING BEARING SUB ASSY","HONDA","","2019-01-31","2019-02-21","2019-02-21","00:00:00","","02","5040","0"
"2019-01-31","2:Daily forecast","D20121","IGCE-KD","8983157023","898315-7023","BRAKE ASSY FRr RH (ABS)","VD00","","2019-01-31","2019-02-25","2019-02-26","00:00:00","","02","6","0"
"2019-01-31","1:Firm","T00100","TBK","L124-06201-P10","L124-06201-EP","GEAR HEAD","4JJ1","1101543269","2019-01-31","2019-02-08","2019-03-12","00:00:00","2019/03/07","02","1200","0"
"2019-01-31","2:Daily forecast","D20121","IGCE-KD","8984823840","898482-3840","BRAKE ASSY RRr LH (STD)","VD00 HR","","2019-01-31","2019-03-01","2019-03-04","00:00:00","","03","6","0"
"2019-01-31","2:Daily forecast","D20310","SKC-200","TC42223513","TC422-2351-3","FORK  SHIFT 1-2","E40-B","","2019-01-31","2019-03-05","2019-03-06","00:00:00","","03","180","0"
"2019-01-31","10:Total forecast","D20110","IEMT","8973121474","897312-1474","WATER PUMP ASSY","4JJ1","","2019-01-31","2019-03-07","2019-03-08","00:00:00","","03","120","0"
"2019-01-31","2:Daily forecast","D20310","SKC-200","TC40214721","TC402-1472-1","FORK  CLUTCH RELEASE","E40-B","","2019-01-31","2019-03-09","2019-03-11","00:00:00","","03","50","0"
"2019-01-31","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-01-31","2019-03-12","2019-03-13","00:00:00","","03","180","0"
"2019-01-31","10:Total forecast","D20110","IEMT","8973794640","897379-4640","RELIEF VALVE ASSY","4JJ1","","2019-01-31","2019-03-13","2019-03-14","00:00:00","","03","100","0"
"2019-01-31","10:Total forecast","D20310","SKC-200","TC62021881","TC620-2188-1","FORK  SHIFT (SHUTTLE)","E50","","2019-01-31","2019-03-15","2019-03-18","00:00:00","","03","89","0"
"2019-01-31","10:Total forecast","D20210","MEC-Free zone","1125A218","1125A218","GEAR  B /S LH","4M4X","","2019-01-31","2019-03-19","2019-03-20","00:00:00","","03","25","0"
"2019-01-31","10:Total forecast","D20110","IEMT","8982319070","898231-9070","GEAR ASM; IDLE D","EJ40","","2019-01-31","2019-03-22","2019-03-25","00:00:00","","03","381","0"
"2019-01-31","10:Total forecast","D20310","SKC-200","TC83221881","TC832-2188-1","FORK  SHIFT (SHUTTLE)","E60C","","2019-01-31","2019-03-26","2019-03-27","00:00:00","","03","78","0"
"2019-01-31","10:Total forecast","D20310","SKC-200","TC42224612","TC422-2461-2","FORK  SHIFT PTO","E40-B","","2019-01-31","2019-03-28","2019-03-29","00:00:00","","03","18","0"
"2019-01-31","10:Total forecast","D20210","MEC-Free zone","1125A218","1125A218","GEAR  B /S LH","4M4X","","2019-01-31","2019-03-29","2019-04-01","00:00:00","","04","18","0"
"2019-01-31","2:Daily forecast","D20112","IEMT-KD","8982326241","898232-6241","OIL PUMP ASSY","4JJ1-EJ28","","2019-01-31","2019-04-02","2019-04-03","00:00:00","","04","14","0"
"2019-01-31","10:Total forecast","D20120","IMCT-IGCE","8979483280","897948-3280","BRAKE ASSY Ft RH","700P (SAW)","","2019-01-31","2019-04-04","2019-04-05","00:00:00","","04","2","0"
"2019-01-31","10:Total forecast","D20210","MEC-Free zone","1300A075","1300A075","PUMP ASSY;WATER","4M41","","2019-01-31","2019-04-08","2019-04-09","00:00:00","","04","17","0"
