"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-11-18","1:Firm","D20310","SKC-200","TE01221882","TE012-2188-2","FORK SHIFT SHUTTLE (FG)","E52A","41685314","2019-10-30","2019-10-31","2019-11-01","00:00:00","2019/11/01","11","10","10"
"2019-11-18","1:Firm","D20110","IEMT","8982481612","898248-1612","GEAR ASM; CAMSHAFT  INLET SUB","ES01","DFJO402211","2019-10-31","2019-11-04","2019-11-05","10:00:00","2019/11/05","11","330","330"
"2019-11-18","1:Firm","D20410","MTA","49180-25590","49180-25590","HOUSING BEARING SUB ASSY","GMW EB04","2B19100022","2019-11-02","2019-11-05","2019-11-05","04:00:00","2019/11/05","11","504","504"
"2019-11-18","1:Firm","D20210","MEC-Free zone","1320A047","1320A047","BRKT ASSY COOLING FAN","4N15","B1M9BB5589","2019-10-17","2019-11-07","2019-11-08","13:00:00","2019/11/08","11","140","140"
"2019-11-18","1:Firm","D20110","IEMT","8975299420","897529-9420","PUMP ASSY OIL","ES20","FKJN400520","2019-11-06","2019-11-08","2019-11-09","23:30:00","2019/11/09","11","200","200"
"2019-11-18","1:Firm","D20311","SKC-500","6C52618142","6C526-1814-2","FORK  SHIFT(2-3)","D31-C","41722060","2019-11-08","2019-11-11","2019-11-12","00:00:00","2019/11/12","11","32","32"
"2019-11-18","1:Firm","D20121","IGCE-KD","8974854160","897485-4160","BRAKE ASSY Ft LH (STD)","VD00 HR","KG9O015444","2019-10-31","2019-11-12","2019-11-13","21:31:00","2019/11/13","11","12","12"
"2019-11-18","1:Firm","D20310","SKC-200","TC40226631","TC402-2663-1","FORK  SHIFT DIFF LOCK","E40-B","41738484","2019-11-13","2019-11-14","2019-11-15","00:00:00","2019/11/15","11","325","325"
"2019-11-18","1:Firm","D20110","IEMT","8982319070","898231-9070","GEAR ASM; IDLE D","EJ40","DDJN401113","2019-11-13","2019-11-15","2019-11-18","10:00:00","2019/11/18","11","60","60"
"2019-11-18","1:Firm","D20121","IGCE-KD","8974854150","897485-4150","BRAKE ASSY Ft RH (STD)","VD00 HR","KG9N003433","2019-11-18","2019-11-18","2019-11-19","00:00:00","2019/11/19","11","6","0"
"2019-11-18","1:Firm","D20310","SKC-200","TC43223521","TC432-2352-1","FORK  SHIFT 3-4","E41-C","41753120","2019-11-18","2019-11-20","2019-11-21","00:00:00","2019/11/21","11","75","0"
"2019-11-18","1:Firm","D20210","MEC-Free zone","1300A033","1300A033","PUMP ASSY; WATER","4D5WP(3E00)","B3M9BD2344","2019-11-18","2019-11-22","2019-11-25","00:00:00","2019/11/25","11","40","0"
"2019-11-18","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","B3M9BD0736","2019-11-18","2019-11-25","2019-11-26","00:00:00","2019/11/26","11","178","0"
"2019-11-18","1:Firm","D20210","MEC-Free zone","1211A164","1211A164","CASE ASSY OIL PUMP","4G64","B3M9BD2103","2019-11-18","2019-11-27","2019-11-28","00:00:00","2019/11/28","11","35","0"
"2019-11-18","1:Firm","T00100","TBK","J123-12100-P10","J123-12100-EP","FLANGE","YM51","1101742449","2019-11-18","2019-11-21","2019-12-23","00:00:00","2019/12/19","11","360","0"
"2019-11-18","2:Daily forecast","D20121","IGCE-KD","8974854160","897485-4160","BRAKE ASSY Ft LH (STD)","VD00 HR","","2019-11-18","2019-12-02","2019-12-03","00:00:00","","12","6","0"
"2019-11-18","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","C1M9BD5790","2019-11-18","2019-12-04","2019-12-07","00:00:00","2019/12/07","12","192","0"
"2019-11-18","2:Daily forecast","D20310","SKC-200","TC42223713","TC422-2371-3","COVER  CLUTCH HOUSING","E40-B","","2019-11-18","2019-12-09","2019-12-10","00:00:00","","12","120","0"
"2019-11-18","2:Daily forecast","D20330","KET","1J86473032","1J864-73032","WATER PUMP ASSY","3 SERIES","","2019-11-18","2019-12-10","2019-12-11","00:00:00","","12","224","0"
"2019-11-18","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-18","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-11-18","2:Daily forecast","D20410","MTA","49373-25698","49373-25698","HOUSING BEARING SUB ASSY","VW EA211 1.5L 118kW EVO","","2019-11-18","2019-12-16","2019-12-16","00:00:00","","12","2016","0"
"2019-11-18","10:Total forecast","D20111","IEMT-LLC","8982481612","898248-1612","GEAR ASM; CAMSHAFT  INLET SUB","ES01","","2019-11-18","2019-12-18","2019-12-19","00:00:00","","12","12","0"
"2019-11-18","2:Daily forecast","D20310","SKC-200","TC82214722","TC822-1472-2","FORK  (CLUTCH RELEASE)","E60A,B","","2019-11-18","2019-12-23","2019-12-24","00:00:00","","12","60","0"
"2019-11-18","2:Daily forecast","T00100","TBK","J107-10911-P10","J107-10911-EP","COVER WATER PUMP","EJ50","","2019-11-18","2019-12-04","2020-01-08","00:00:00","","12","864","0"
"2019-11-18","1:Firm","D20110","IEMT","8982481612","898248-1612","GEAR ASM; CAMSHAFT  INLET SUB","ES01","FKJO403038","2019-10-31","2019-11-04","2019-11-05","10:00:00","2019/11/05","11","60","60"
"2019-11-18","1:Firm","D20410","MTA","49180-25590","49180-25590","HOUSING BEARING SUB ASSY","GMW EB04","2B19110025","2019-11-02","2019-11-05","2019-11-05","09:00:00","2019/11/05","11","252","252"
"2019-11-18","1:Firm","D20210","MEC-Free zone","1320A047","1320A047","BRKT ASSY COOLING FAN","4N15","B1M9BB5584","2019-10-17","2019-11-07","2019-11-08","05:00:00","2019/11/08","11","160","160"
"2019-11-18","1:Firm","D20110","IEMT","8975299420","897529-9420","PUMP ASSY OIL","ES20","DFJN400424","2019-11-06","2019-11-08","2019-11-09","04:30:00","2019/11/09","11","200","200"
"2019-11-18","1:Firm","D20110","IEMT","8983518040","898351-8040","GEAR;SUPPLY PUMP","ES14 GEAR","DFJN400988","2019-11-08","2019-11-11","2019-11-12","10:00:00","2019/11/12","11","195","195"
"2019-11-18","1:Firm","D20121","IGCE-KD","8984823840","898482-3840","BRAKE ASSY RRr LH (STD)","VD00 HR","KG9O015495","2019-10-31","2019-11-12","2019-11-13","21:31:00","2019/11/13","11","6","6"
"2019-11-18","1:Firm","D20230","MMCH","MD328077","MD328077-SP","WATER PUMP ASSY","P-CAR","L9A040203D","2019-10-09","2019-11-14","2019-11-15","05:00:00","2020/01/06","11","17","17"
"2019-11-18","1:Firm","D20110","IEMT","8982319070","898231-9070","GEAR ASM; IDLE D","EJ40","FYJN403642","2019-11-13","2019-11-15","2019-11-18","10:00:00","2019/11/18","11","210","210"
"2019-11-18","1:Firm","D20170","GKN","10297584","10297584","CASE-SET,DIFF","NISSAN 72","SSAWD045","2019-11-18","2019-11-18","2019-11-19","00:00:00","2019/11/19","11","80","0"
"2019-11-18","1:Firm","D20310","SKC-200","TC43223671","TC432-2367-1","FORK  SHIFT PTO","E40-C","41753121","2019-11-18","2019-11-20","2019-11-21","00:00:00","2019/11/21","11","80","0"
"2019-11-18","1:Firm","D20210","MEC-Free zone","1300A033","1300A033","PUMP ASSY; WATER","4D5WP(3E00)","B3M9BD2336","2019-11-18","2019-11-22","2019-11-25","00:00:00","2019/11/25","11","40","0"
"2019-11-18","1:Firm","D20210","MEC-Free zone","1060A217","1060A217","CASE ASSY  TIMING CHAIN","4N15 (SU)","B3M9BD0748","2019-11-18","2019-11-25","2019-11-26","00:00:00","2019/11/26","11","172","0"
"2019-11-18","1:Firm","D20210","MEC-Free zone","1211A164","1211A164","CASE ASSY OIL PUMP","4G64","B3M9BD2105","2019-11-18","2019-11-27","2019-11-28","00:00:00","2019/11/28","11","30","0"
"2019-11-18","1:Firm","T00100","TBK","MD328078V-P10","MD328078-EP","WATER PUMP ASSY","4D56","1101742379","2019-11-18","2019-11-21","2019-12-23","00:00:00","2019/12/19","11","624","0"
"2019-11-18","1:Firm","D20210","MEC-Free zone","1320A064","1320A064","BRKT ASSY COOLING FAN","4N14 -FR","C1M9BD7309","2019-11-18","2019-12-02","2019-12-03","00:00:00","2019/12/03","12","30","0"
