"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-06-27","10:Total forecast","D20220","MMTH-Free Zone","1132A100G","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-06-27","2019-08-06","2019-08-07","00:00:00","","08","68","0"
"2019-06-27","10:Total forecast","D20220","MMTH-Free Zone","1132A100G","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-06-27","2019-08-14","2019-08-15","00:00:00","","08","90","0"
"2019-06-27","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-06-27","2019-08-06","2019-08-07","00:00:00","","08","982","0"
"2019-06-27","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-06-27","2019-08-14","2019-08-15","00:00:00","","08","271","0"
"2019-06-27","2:Daily forecast","D20220","MMTH-Free Zone","1132A100G","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-06-27","2019-07-10","2019-07-11","00:00:00","","07","60","0"
"2019-06-27","2:Daily forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-06-27","2019-07-10","2019-07-11","00:00:00","","07","744","0"
"2019-06-27","10:Total forecast","D20220","MMTH-Free Zone","1132A100G","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-06-27","2019-09-26","2019-09-27","00:00:00","","09","42","0"
"2019-06-27","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-06-27","2019-09-26","2019-09-27","00:00:00","","09","876","0"
"2019-06-27","1:Firm","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","61M9BI8120","2019-05-20","2019-06-03","2019-06-04","19:00:00","2019/06/04","06","132","132"
"2019-06-27","1:Firm","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","61M9BI8119","2019-05-20","2019-06-03","2019-06-04","13:00:00","2019/06/04","06","156","156"
"2019-06-27","10:Total forecast","D20220","MMTH-Free Zone","1132A100G","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-06-27","2019-10-15","2019-10-16","00:00:00","","10","34","0"
"2019-06-27","1:Firm","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","61M9BI8118","2019-05-20","2019-06-03","2019-06-04","05:00:00","2019/06/04","06","132","132"
"2019-06-27","10:Total forecast","D20220","MMTH-Free Zone","1132A100G","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-06-27","2019-08-16","2019-08-19","00:00:00","","08","90","0"
"2019-06-27","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","GEAR ASSY  IDLER","SU-4N15","","2019-06-27","2019-10-15","2019-10-16","00:00:00","","10","833","0"
