"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-06-10","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-07-19","2019-07-22","00:00:00","","07","980","0"
"2019-06-10","2:Daily forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-07-19","2019-07-20","00:00:00","","07","545","0"
"2019-06-10","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-08-30","2019-09-02","00:00:00","","09","50","0"
"2019-06-10","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-08-30","2019-09-02","00:00:00","","09","862","0"
"2019-06-10","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-09-26","2019-09-27","00:00:00","","09","861","0"
"2019-06-10","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-10-11","2019-10-15","00:00:00","","10","40","0"
"2019-06-10","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-10-24","2019-10-25","00:00:00","","10","39","0"
"2019-06-10","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-10-11","2019-10-15","00:00:00","","10","778","0"
"2019-06-10","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-10-24","2019-10-25","00:00:00","","10","777","0"
"2019-06-10","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-08-22","2019-08-23","00:00:00","","08","48","0"
"2019-06-10","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-08-06","2019-08-07","00:00:00","","08","49","0"
"2019-06-10","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-08-22","2019-08-23","00:00:00","","08","793","0"
"2019-06-10","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-09-09","2019-09-10","00:00:00","","09","50","0"
"2019-06-10","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","62M9BA0856","2019-06-10","2019-06-14","2019-06-17","00:00:00","2019/06/17","06","144","0"
"2019-06-10","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-08-06","2019-08-07","00:00:00","","08","793","0"
"2019-06-10","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-08-28","2019-08-29","00:00:00","","08","48","0"
"2019-06-10","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-09-09","2019-09-10","00:00:00","","09","862","0"
"2019-06-10","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","62M9BA0851","2019-06-10","2019-06-14","2019-06-17","00:00:00","2019/06/17","06","144","0"
"2019-06-10","2:Daily forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-06-24","2019-06-25","00:00:00","","06","60","0"
"2019-06-10","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-08-28","2019-08-29","00:00:00","","08","793","0"
"2019-06-10","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-10-21","2019-10-22","00:00:00","","10","39","0"
"2019-06-10","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","62M9BA0853","2019-06-10","2019-06-14","2019-06-17","00:00:00","2019/06/17","06","144","0"
"2019-06-10","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-08-14","2019-08-15","00:00:00","","08","49","0"
"2019-06-10","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-10-07","2019-10-08","00:00:00","","10","40","0"
"2019-06-10","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-10-21","2019-10-22","00:00:00","","10","777","0"
"2019-06-10","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","62M9BA0854","2019-06-10","2019-06-14","2019-06-17","00:00:00","2019/06/17","06","144","0"
"2019-06-10","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-08-14","2019-08-15","00:00:00","","08","793","0"
"2019-06-10","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-10-07","2019-10-08","00:00:00","","10","778","0"
"2019-06-10","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-09-23","2019-09-24","00:00:00","","09","50","0"
"2019-06-10","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-08-01","2019-08-02","00:00:00","","08","49","0"
"2019-06-10","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-08-01","2019-08-02","00:00:00","","08","794","0"
"2019-06-10","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-08-07","2019-08-08","00:00:00","","08","49","0"
"2019-06-10","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-08-07","2019-08-08","00:00:00","","08","793","0"
"2019-06-10","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-08-26","2019-08-27","00:00:00","","08","48","0"
"2019-06-10","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-09-05","2019-09-06","00:00:00","","09","50","0"
"2019-06-10","1:Firm","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","61M9030261","2019-05-21","2019-06-04","2019-06-05","00:00:00","2019/06/05","06","30","30"
"2019-06-10","1:Firm","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","62M9033447","2019-06-10","2019-06-12","2019-06-13","00:00:00","2019/06/13","06","30","0"
"2019-06-10","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-08-26","2019-08-27","00:00:00","","08","793","0"
"2019-06-10","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-09-05","2019-09-06","00:00:00","","09","862","0"
"2019-06-10","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SLEEVE","SU-4N15","","2019-06-10","2019-09-25","2019-09-26","00:00:00","","09","50","0"
