"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-05-01","10:Total forecast","D20111","IEMT-LLC","8982482551","898248-2551","WATER PUMP ASSY","ES01","","2019-04-30","2019-06-26","2019-06-27","00:00:00","","06","17","0"
"2019-05-01","10:Total forecast","D20111","IEMT-LLC","8982482551","898248-2551","WATER PUMP ASSY","ES01","","2019-04-30","2019-06-24","2019-06-25","00:00:00","","06","17","0"
"2019-05-01","2:Daily forecast","D20111","IEMT-LLC","8982482551","898248-2551","WATER PUMP ASSY","ES01","","2019-04-30","2019-05-24","2019-05-27","00:00:00","","05","60","0"
"2019-05-01","10:Total forecast","D20111","IEMT-LLC","8982482551","898248-2551","WATER PUMP ASSY","ES01","","2019-04-30","2019-06-27","2019-06-28","00:00:00","","06","16","0"
"2019-05-01","10:Total forecast","D20111","IEMT-LLC","8982482551","898248-2551","WATER PUMP ASSY","ES01","","2019-04-30","2019-06-21","2019-06-24","00:00:00","","06","17","0"
"2019-05-01","10:Total forecast","D20111","IEMT-LLC","8982482551","898248-2551","WATER PUMP ASSY","ES01","","2019-04-30","2019-06-25","2019-06-26","00:00:00","","06","17","0"
"2019-05-01","2:Daily forecast","D20111","IEMT-LLC","8982482551","898248-2551","WATER PUMP ASSY","ES01","","2019-04-30","2019-05-10","2019-05-13","00:00:00","","05","24","0"
"2019-05-01","1:Firm","D20111","IEMT-LLC","8982482551","898248-2551","WATER PUMP ASSY","ES01","AWJ4000057","2019-04-30","2019-05-08","2019-05-09","00:00:00","2019/05/09","05","60","0"
"2019-05-02","10:Total forecast","D20111","IEMT-LLC","8982482551","898248-2551","WATER PUMP ASSY","ES01","","2019-05-02","2019-06-26","2019-06-27","00:00:00","","06","17","0"
"2019-05-02","1:Firm","D20111","IEMT-LLC","8982482551","898248-2551","WATER PUMP ASSY","ES01","AWJ4000057","2019-05-02","2019-05-08","2019-05-09","00:00:00","2019/05/09","05","60","0"
"2019-05-02","10:Total forecast","D20111","IEMT-LLC","8982482551","898248-2551","WATER PUMP ASSY","ES01","","2019-05-02","2019-06-24","2019-06-25","00:00:00","","06","17","0"
"2019-05-02","2:Daily forecast","D20111","IEMT-LLC","8982482551","898248-2551","WATER PUMP ASSY","ES01","","2019-05-02","2019-05-24","2019-05-27","00:00:00","","05","60","0"
"2019-05-02","10:Total forecast","D20111","IEMT-LLC","8982482551","898248-2551","WATER PUMP ASSY","ES01","","2019-05-02","2019-06-27","2019-06-28","00:00:00","","06","16","0"
"2019-05-02","10:Total forecast","D20111","IEMT-LLC","8982482551","898248-2551","WATER PUMP ASSY","ES01","","2019-05-02","2019-06-21","2019-06-24","00:00:00","","06","17","0"
"2019-05-02","10:Total forecast","D20111","IEMT-LLC","8982482551","898248-2551","WATER PUMP ASSY","ES01","","2019-05-02","2019-06-25","2019-06-26","00:00:00","","06","17","0"
"2019-05-02","2:Daily forecast","D20111","IEMT-LLC","8982482551","898248-2551","WATER PUMP ASSY","ES01","","2019-05-02","2019-05-10","2019-05-13","00:00:00","","05","24","0"
"2019-05-03","1:Firm","D20111","IEMT-LLC","8982482551","898248-2551","WATER PUMP ASSY","ES01","AWJ4000057","2019-05-03","2019-05-08","2019-05-09","00:00:00","2019/05/09","05","60","0"
"2019-05-03","2:Daily forecast","D20111","IEMT-LLC","8982482551","898248-2551","WATER PUMP ASSY","ES01","","2019-05-03","2019-05-10","2019-05-13","00:00:00","","05","24","0"
